speciname | taxstat
Sloanea caribaea Krug & Urb. ex Duss | Accepted
Sloanea carrenoi Steyerm. | Accepted
Sloanea cataniapensis Steyerm. | Accepted
Sloanea cavicola Steyerm. | Accepted
Sloanea changii Coode | Accepted
Sloanea chingiana Hu | Accepted
Sloanea cordifolia K.M. Feng ex Hung T. Chang | Accepted
Sloanea crassifolia Earle Sm. | Accepted
Sloanea cruenta Lundell | Accepted
Sloanea curatellifolia Griseb. | Accepted
Sloanea dasycarpa (Benth.) Hemsl. | Accepted
Sloanea davidsei Steyerm. | Accepted
Sloanea dentata L. | Accepted
Sloanea durissima Spruce ex Benth. | Accepted
Sloanea eichleri K.Schum. | Accepted
Sloanea floribunda Spruce ex Benth. | Accepted
Sloanea fragrans Rusby | Accepted
Sloanea garckeana K.Schum. | Accepted
Sloanea gracilis Uittien | Accepted
Sloanea grandiflora Sm. | Accepted
Sloanea granulosa Ducke | Accepted
Sloanea grossa Earle Sm. | Accepted
Sloanea guapilensis Standl. | Accepted
Sloanea guianensis (Aubl.) Benth. | Accepted
Sloanea hainanensis Merr. & Chun | Accepted
Sloanea hemsleyana (Ito) Rehder & E.H. Wilson | Accepted
Sloanea ilicifolia Urb. | Accepted
Sloanea integrifolia Chun & F.C. How | Accepted
Sloanea kuhlmannii Ducke | Accepted
Sloanea lanceolata Earle Sm. | Accepted
Sloanea larensis Steyerm. | Accepted
Sloanea lasiocarpa Pittier | Accepted
Sloanea lasiocoma K. Schum. | Accepted
Sloanea latifolia (Rich.) K. Schum. | Accepted
Sloanea laurifolia (Willd.) Benth. | Accepted
Sloanea laxiflora Spruce ex Benth. | Accepted
Sloanea leptocarpa Diels | Accepted
Sloanea longiaristata Steyerm. | Accepted
Sloanea macrophylla Spruce ex Benth. | Accepted
Sloanea medusula K. Schum. & Pittier | Accepted
Sloanea megacarpa Steyerm. & Marc.-Berti | Accepted
Sloanea megaphylla Pittier | Accepted
Sloanea meianthera Donn. Sm. | Accepted
Sloanea merevariensis Pittier ex Steyerm. | Accepted
Sloanea mexicana Standl. | Accepted
Sloanea mollis Gagnep. | Accepted
Sloanea monosperma Vell. | Accepted
Sloanea multiflora H.Karst. | Accepted
Sloanea nitida G. Don | Accepted
Sloanea obtusifolia (Moric.) K.Schum. | Accepted
Sloanea parviflora Planch. ex Benth. | Accepted
Sloanea parvifructa Steyerm. | Accepted
Sloanea petenensis Standl. & Steyerm. | Accepted
Sloanea pittieriana Steyerm. | Accepted
Sloanea ptariana Steyerm. | Accepted
Sloanea pubescens Benth. | Accepted
Sloanea pubiflora Planch. & Linden ex Benth. | Accepted
Sloanea rhodantha (Baker) Capuron | Accepted
Sloanea robusta Uittien | Accepted
Sloanea rufa Planch. ex Benth. | Accepted
Sloanea schomburgkii Spruce ex Benth. | Accepted
Sloanea sigun (Blume) K. Schum. | Accepted
Sloanea sinemariensis Aubl. | Accepted
Sloanea sinensis (Hance) Hemsl. | Accepted
Sloanea sipapoana Steyerm. | Accepted
Sloanea spathulata Earle Sm. | Accepted
Sloanea sterculiacea (Benth.) Rehder & E.H. Wilson | Accepted
Sloanea steyermarkii Earle Sm. | Accepted
Sloanea stipitata Spruce ex Benth. | Accepted
Sloanea subpsilocarpa Steyerm. | Accepted
Sloanea synandra Spruce ex Benth. | Accepted
Sloanea terniflora (Moç. & Sessé ex DC.) Standl. | Accepted
Sloanea tieghemi (F. Muell.) A.C. Sm. | Accepted
Sloanea tomentosa (Benth.) Rehder & E.H. Wilson | Accepted
Sloanea tuerckheimii Donn.Sm. | Accepted
Sloanea venezuelana Steyerm. | Accepted
Sloanea wurdackii Steyerm. | Accepted
Sloanea xichouensis K.M. Feng | Accepted
Sloanea zuliaensis Pittier | Accepted
Vallea ecuadorensis J. Jaram. | Accepted
Vallea stipularis L.f. | Accepted
Bergia aestivosa (Wight) Steud. | Accepted
Bergia ammannioides Roxb. ex Roth | Accepted
Bergia anagalloides Walp. | Accepted
Bergia arenaroides Fenzl | Accepted
Bergia auriculata G.J.Leach | Accepted
Bergia barklyana G.J.Leach | Accepted
Bergia capensis L. | Accepted
Bergia decumbens Planch. ex Harv. | Accepted
Bergia diacheiron Verdon ex G.J.Leach | Accepted
Bergia erecta Guill. & Perr. | Accepted
Bergia glomerata L.f. | Accepted
Bergia glutinosa Dinter & Schulze-Menz | Accepted
Bergia guineensis Hutch. & Dalziel | Accepted
Bergia henshallii G.J.Leach | Accepted
Bergia mairei Quézel | Accepted
Bergia mossambicensis Wild | Accepted
Bergia occultipetala G.J.Leach | Accepted
Bergia pedicellaris (F.Muell.) F.Muell. ex Benth. | Accepted
Bergia pentheriana Keissl. | Accepted
Bergia perennis (F.Muell.) F.Muell. | Accepted
Bergia polyantha Sond. | Accepted
Bergia pusilla Benth. | Accepted
Bergia salaria Bremek. | Accepted
Bergia serrata Blanco | Accepted
Bergia sessiliflora Griseb. | Accepted
Bergia spathulata Schinz | Accepted
Bergia suffruticosa (Delile) Fenzl | Accepted
Bergia texana (Hook.) Seub. | Accepted
Bergia trimera Fisch. & C.A.Mey. | Accepted
Elatine alsinastrum L. | Accepted
Elatine ambigua Wight | Accepted
Elatine americana (Pursh) Arn. | Accepted
Elatine brachysperma A.Gray | Accepted
Elatine brochonii Clavaud | Accepted
Elatine californica A.Gray | Accepted
Elatine ecuadoriensis Molau | Accepted
Elatine fassettiana Steyerm. | Accepted
Elatine fauquei Monod | Accepted
Elatine glaziovii Nied. | Accepted
Elatine gratioloides A.Cunn. | Accepted
Elatine heterandra H.Mason | Accepted
Elatine hexandra (Lapierre) DC. | Accepted
Elatine hungarica Moesz | Accepted
Elatine hydropiper L. | Accepted
Elatine lindbergii Rohrb. | Accepted
Elatine lorentziana Hunz. | Accepted
Elatine macrocalyx Albr. | Accepted
Elatine macropoda Guss. | Accepted
Elatine madagascariensis H.Perrier | Accepted
Elatine minima (Nutt.) Fisch. & C.A.Mey. | Accepted
Elatine ojibwayensis Garneau | Accepted
Elatine paramoana Schmidt-M. & Bernal | Accepted
Elatine peruviana Baehni & J.F.Macbr. | Accepted
Elatine rubella Rydb. | Accepted
Elatine triandra Schkuhr | Accepted
Emblingia calceoliflora F.Muell. | Accepted
Acrostemon barkerae Compton | Accepted
Acrostemon equisetoides Klotzsch | Accepted
Acrostemon eriocephalus N.E.Br. | Accepted
Acrostemon glandulosus Rach | Accepted
Acrostemon hirsutus Klotzsch | Accepted
Acrostemon incanus Klotzsch | Accepted
Acrostemon incurvus Benth. | Accepted
Acrostemon schlechteri N.E.Br. | Accepted
Acrostemon stokoei L.Guthrie | Accepted
Acrostemon thunbergii Alm & T.C.E.Fr. | Accepted
Acrostemon xeranthemifolius (Salisb.) E.G.H.Oliv. | Accepted
Acrothamnus colensoi (Hook.f.) Quinn | Accepted
Acrothamnus hookeri (Sond.) Quinn | Accepted
Acrothamnus maccraei (F.Muell.) Quinn | Accepted
Acrothamnus montanus (R.Br.) Quinn | Accepted
Acrothamnus spathaceus (Pedley) Quinn | Accepted
Acrothamnus suaveolens (Hook.f.) Quinn | Accepted
Acrotriche affinis DC. | Accepted
Acrotriche aggregata R.Br. | Accepted
Acrotriche baileyana (Domin) J.M.Powell | Accepted
Acrotriche cordata (Labill.) R.Br. | Accepted
Acrotriche depressa R.Br. | Accepted
Acrotriche divaricata R.Br. | Accepted
Acrotriche dura (Benth.) Quinn | Accepted
Acrotriche fasciculiflora (Regel) Benth. | Accepted
Acrotriche halmaturina B.R.Paterson | Accepted
Acrotriche lancifolia Hislop | Accepted
Acrotriche leucocarpa Jobson & Whiffin | Accepted
Acrotriche parviflora (Stschegl.) Hislop | Accepted
Acrotriche patula R.Br. | Accepted
Acrotriche prostrata F.Muell. | Accepted
Acrotriche ramiflora R.Br. | Accepted
Acrotriche rigida B.R.Paterson | Accepted
Acrotriche serrulata R.Br. | Accepted
Agapetes aborensis Airy Shaw | Accepted
Agapetes acuminata (Wall.) D.Don ex G.Don | Accepted
Agapetes acuminatissimum (Miq.) Nied. | Accepted
Agapetes adenobotrys Airy Shaw | Accepted
Agapetes affinis (Griff.) Airy Shaw | Accepted
Agapetes alberti-edwardii Sleumer | Accepted
Agapetes amblyornidis Becc. | Accepted
Agapetes angulata (Griff.) Hook.f. | Accepted
Agapetes angustifolia (Knagg) Airy Shaw | Accepted
Agapetes anonyma Airy Shaw | Accepted
Agapetes arunachalensis D.Banik & Sanjappa | Accepted
Agapetes atrosanguinea Airy Shaw | Accepted
Agapetes auriculata (Griff.) Benth. & Hook.f. | Accepted
Agapetes beccariana Koord. | Accepted
Agapetes bhutanica N.P.Balakr. & Sud.Chowdhury | Accepted
Agapetes borii Airy Shaw | Accepted
Agapetes brachypoda Airy Shaw | Accepted
Agapetes bracteata Hook.f. ex C.B.Clarke | Accepted
Agapetes brandisiana W.E.Evans | Accepted
Agapetes brassii Sleumer | Accepted
Agapetes brevicuspis Sleumer | Accepted
Agapetes burmanica W.E.Evans | Accepted
Agapetes buxifolia Nutt. ex Hook.f. | Accepted
Agapetes camelliifolia S.H.Huang | Accepted
Agapetes campanulata C.B.Clarke | Accepted
Agapetes carrii Sleumer | Accepted
Agapetes cauliflora Merr. | Accepted
Agapetes chapaensis Dop | Accepted
Agapetes ciliata S.H.Huang | Accepted
Agapetes costata C.H.Wright | Accepted
Agapetes dalaiensis D.Banik & Sanjappa | Accepted
Agapetes discolor C.B.Clarke | Accepted
Agapetes dispar Airy Shaw | Accepted
Agapetes epacridea Airy Shaw | Accepted
Agapetes fasciculiflora Airy Shaw | Accepted
Agapetes filicicola Sleumer | Accepted
Agapetes flava (Hook.f.) Sleumer | Accepted
Agapetes forbesii F.Muell. | Accepted
Agapetes forrestii W.E.Evans | Accepted
Agapetes glabra C.B.Clarke | Accepted
Agapetes graciliflora R.C.Fang | Accepted
Agapetes grandiflora Benth. & Hook.f. | Accepted
Agapetes griffithii C.B.Clarke | Accepted
Agapetes guangxiensis D.Fang | Accepted
Agapetes haemantha Airy Shaw | Accepted
Agapetes helenae (F.Muell.) F.Muell. | Accepted
Agapetes hillii Brandis | Accepted
Agapetes hookeri (C.B.Clarke) Sleumer | Accepted
Agapetes hosseana Diels | Accepted
Agapetes hyalocheilos Airy Shaw | Accepted
Agapetes incurvata (Griff.) Sleumer | Accepted
Agapetes inopinata Airy Shaw | Accepted
Agapetes interdicta (Hand.-Mazz.) Sleumer | Accepted
Agapetes intermedia (J.J.Sm.) Becc. ex J.J.Sm. | Accepted
Agapetes kanjilali Das | Accepted
Agapetes kingdonis Airy Shaw | Accepted
Agapetes kudukii Veldkamp | Accepted
Agapetes lacei Craib | Accepted
Agapetes leiocarpa S.H.Huang | Accepted
Agapetes leptantha (Miq.) Nied. | Accepted
Agapetes leucocarpa S.H.Huang | Accepted
Agapetes linearifolia C.B.Clarke | Accepted
Agapetes listeri (King ex C.B.Clarke) Sleumer | Accepted
Agapetes lobbii C.B.Clarke | Accepted
Agapetes loranthiflora D.Don ex G.Don | Accepted
Agapetes macrantha (Hook.) Benth. & Hook.f. | Accepted
Agapetes macrophylla C.B.Clarke | Accepted
Agapetes macrostemon C.B.Clarke | Accepted
Agapetes malipoensis S.H.Huang | Accepted
Agapetes manipurensis Watt ex Brandis | Accepted
Agapetes mannii Hemsl. | Accepted
Agapetes marginata Dunn | Accepted
Agapetes medogensis S.H.Huang | Accepted
Agapetes megacarpa W.W.Sm. | Accepted
Agapetes meiniana F.Muell. | Accepted
Agapetes meliphagidum Becc. | Accepted
Agapetes merrilliana (Hayata) Nakai | Accepted
Agapetes microphylla Jungh. | Accepted
Agapetes miniata (Griff.) Benth. & Hook.f. | Accepted
Agapetes miranda Airy Shaw | Accepted
Agapetes mitrarioides Hook.f. ex C.B.Clarke | Accepted
Agapetes mondangensis H.Li | Accepted
Agapetes moorei Hemsl. | Accepted
Agapetes moorhousiana F.Muell. | Accepted
Agapetes muscorum Airy Shaw | Accepted
Agapetes myzomelae Becc. | Accepted
Agapetes nana (Griff.) Benth. & Hook.f. | Accepted
Agapetes neocaledonica Guillaumin | Accepted
Agapetes neriifolia (King & Prain) Airy Shaw | Accepted
Agapetes nutans Dunn | Accepted
Agapetes nuttallii C.B.Clarke | Accepted
Agapetes oblonga Craib | Accepted
Agapetes obovata (Wight) Benth. & Hook.f. | Accepted
Agapetes obtusata Sleumer | Accepted
Agapetes odontocera (Wight) Benth. & Hook.f. | Accepted
Agapetes pachyacme Airy Shaw | Accepted
Agapetes parishii C.B.Clarke | Accepted
Agapetes pensilis Airy Shaw | Accepted
Agapetes pilifera Hook.f. ex C.B.Clarke | Accepted
Agapetes polyantha (Miq.) Nied. | Accepted
Agapetes pottingeri Prain | Accepted
Agapetes praeclara Marquand | Accepted
Agapetes praestigiosa Airy Shaw | Accepted
Agapetes prainiana Koord. | Accepted
Agapetes prostrata P.F.Stevens | Accepted
Agapetes pseudogriffithii Airy Shaw | Accepted
Agapetes pubiflora Airy Shaw | Accepted
Agapetes pyrolifolia Airy Shaw | Accepted
Agapetes queenslandica Domin | Accepted
Agapetes refracta Airy Shaw | Accepted
Agapetes rosea Jungh. | Accepted
Agapetes rubrobracteata R.C.Fang & S.H.Huang | Accepted
Agapetes rubrocalyx Sleumer | Accepted
Agapetes rubropedicellata P.F.Stevens | Accepted
Agapetes rugosus (Hook.f.) Harid. & R.R.Rao | Accepted
Agapetes salicifolia C.B.Clarke | Accepted
Agapetes saligna (Hook.f.) Benth. & Hook.f. | Accepted
Agapetes saxicola Craib ex Kerr | Accepted
Agapetes sclerophylla Sleumer | Accepted
Agapetes scortechinii (King & Gamble) Sleumer | Accepted
Agapetes serpens (Wight) Sleumer | Accepted
Agapetes setigera (Wall.) D.Don ex G.Don | Accepted
Agapetes shungolensis P.F.Stevens | Accepted
Agapetes siangensis D.Banik & Sanjappa | Accepted
Agapetes sikkimensis Airy Shaw | Accepted
Agapetes similis Airy Shaw | Accepted
Agapetes sleumeriana P.F.Stevens | Accepted
Agapetes smithiana Sleumer | Accepted
Agapetes spissa Airy Shaw | Accepted
Agapetes spissiformis Airy Shaw | Accepted
Agapetes subansirica G.D.Pal & Thoth. | Accepted
Agapetes subcordata Merr. | Accepted
Agapetes subsessilifolia S.H.Huang, H.Sun & Z.K.Zhou | Accepted
Agapetes subvinacea Airy Shaw | Accepted
Agapetes thailandica Watthana | Accepted
Agapetes toppinii Airy Shaw | Accepted
Agapetes trianguli Airy Shaw | Accepted
Agapetes variegata (Roxb.) D.Don ex G.Don | Accepted
Agapetes velutina Guillaumin | Accepted
Agapetes vernayana Merr. | Accepted
Agapetes viridiflora (Schltr.) Sleumer | Accepted
Agapetes vitiensis (Seem.) Benth. & Hook.f. ex Drake | Accepted
Agapetes vitis-idaea Sleumer | Accepted
Agapetes vonroemeri Koord. | Accepted
Agapetes wardii W.W.Sm. | Accepted
Agapetes wrightiana Koord. | Accepted
Agapetes xizangensis S.H.Huang | Accepted
Agarista albiflora (B.Fedtsch. & Basil.) Judd | Accepted
Agarista angustissima Taub. | Accepted
Agarista boliviensis (Sleumer) Judd | Accepted
Agarista bracamorensis (Kunth) G.Don | Accepted
Agarista chapadensis (Kin.-Gouv.) Judd | Accepted
Agarista chlorantha G.Don | Accepted
Agarista coriifolia (Thunb.) Hook. ex Nied. | Accepted
Agarista duartei (Sleumer) Judd | Accepted
Agarista duckei (Huber) Judd | Accepted
Agarista ericoides Taub. | Accepted
Agarista eucalyptoides (Cham. & Schltdl.) G.Don | Accepted
Agarista glaberrima (Sleumer) Judd | Accepted
Agarista hispidula (DC.) Hook. ex Nied. | Accepted
Agarista mexicana (Hemsl.) Judd | Accepted
Agarista minensis (Glaz. ex Sleumer) Judd | Accepted
Agarista niederleinii (Sleumer) Judd | Accepted
Agarista nummularia (Cham.) G.Don | Accepted
Agarista oleifolia (Cham.) G.Don | Accepted
Agarista organensis (Gardner) Hook. ex Nied. | Accepted
Agarista paraguayensis (Sleumer) Judd | Accepted
Agarista populifolia (Lam.) Judd | Accepted
Agarista pulchella G.Don | Accepted
Agarista pulchra G.Don | Accepted
Agarista revoluta (Spreng.) Hook. ex Nied. | Accepted
Agarista salicifolia (Lam.) G.Don | Accepted
Agarista sleumeri Judd | Accepted
Agarista subcordata (Dunal) Judd | Accepted
Agarista subrotunda G.Don | Accepted
Agarista uleana (Sleumer) Judd | Accepted
Agarista villarrealana L.M.González | Accepted
Agarista virgata Judd | Accepted
Agauria bojeri (DC.) Benth. | Accepted
Agauria buxifolia DC. | Accepted
Agauria littoralis (DC.) H. Perrier | Accepted
Agiortia cicatricata (J.M.Powell) Quinn | Accepted
Agiortia pedicellata (C.T.White) Quinn | Accepted
Agiortia pleiosperma (F.Muell.) Quinn | Accepted
Allotropa virgata Torr. & A.Gray | Accepted
Andersonia annelsii Lemson | Accepted
Andersonia aristata Lindl. | Accepted
Andersonia auriculata L.Watson | Accepted
Andersonia axilliflora (Stschegl.) Druce | Accepted
Andersonia barbata L.Watson | Accepted
Andersonia bifida L.Watson | Accepted
Andersonia brachyanthera F.Muell. | Accepted
Andersonia brevifolia Sond. | Accepted
Andersonia caerulea R.Br. | Accepted
Andersonia carinata L.Watson | Accepted
Andersonia echinocephala (Stschegl.) Druce | Accepted
Andersonia ferricola Lemson | Accepted
Andersonia geniculata Lemson | Accepted
Andersonia gracilis DC. | Accepted
Andersonia grandiflora Stschegl. | Accepted
Andersonia hammersleyana Lemson | Accepted
Andersonia heterophylla Sond. | Accepted
Andersonia involucrata Sond. | Accepted
Andersonia latiflora (F.Muell.) Benth. | Accepted
Andersonia lehmanniana Sond. | Accepted
Andersonia longifolia (Benth.) L.Watson | Accepted
Andersonia macranthera F.Muell. | Accepted
Andersonia micrantha R.Br. | Accepted
Andersonia parvifolia R.Br. | Accepted
Andersonia pauciflora Sond. | Accepted
Andersonia pinaster Lemson | Accepted
Andersonia redolens Lemson | Accepted
Andersonia setifolia Benth. | Accepted
Andersonia simplex (Stschegl.) Druce | Accepted
Andersonia sprengelioides R.Br. | Accepted
Andromeda glaucophylla Link | Accepted
Andromeda jamesiana Lepage | Accepted
Andromeda polifolia L. | Accepted
Androstoma empetrifolia Hook.f. | Accepted
Androstoma verticillata (Hook.f.) Quinn | Accepted
Anomalanthus anguliger N.E.Br. | Accepted
Anomalanthus collinus N.E.Br. | Accepted
Anomalanthus curviflorus N.E.Br. | Accepted
Anomalanthus discolor Klotzsch | Accepted
Anomalanthus galpinii N.E.Br. | Accepted
Anomalanthus lesliei Compton | Accepted
Anomalanthus marlothii N.E.Br. | Accepted
Anomalanthus parviflorus (Klotzsch) N.E.Br. | Accepted
Anomalanthus puberulus (Klotzsch) N.E.Br. | Accepted
Anomalanthus salteri Compton | Accepted
Anomalanthus scoparius Klotzsch | Accepted
Anomalanthus turbinatus N.E.Br. | Accepted
Anthopteropsis insignis A.C.Sm. | Accepted
Anthopterus costaricensis Luteyn | Accepted
Anthopterus cuneatus A.C.Sm. | Accepted
Anthopterus ecuadorensis Luteyn | Accepted
Anthopterus gentryi Luteyn | Accepted
Anthopterus molaui (Luteyn) Luteyn | Accepted
Anthopterus oliganthus A.C.Sm. | Accepted
Anthopterus pterotus (A.C.Sm.) Luteyn | Accepted
Anthopterus racemosus Hook. | Accepted
Anthopterus revolutus (Wilbur & Luteyn) Luteyn | Accepted
Anthopterus schultzeae (Sleumer) Luteyn | Accepted
Anthopterus verticillatus Luteyn | Accepted
Anthopterus wardii Ball | Accepted
Arachnocalyx cereris Compton | Accepted
Arachnocalyx viscidus (N.E.Br.) E.G.H.Oliv. | Accepted
Arbutus andrachne L. | Accepted
Arbutus andrachnoides Link | Accepted
Arbutus androsterilis M.Salas & al. | Accepted
Arbutus arizonica (A.Gray) Sarg. | Accepted
Arbutus canariensis Duhamel | Accepted
Arbutus madrensis S.González | Accepted
Arbutus menziesii Pursh | Accepted
Arbutus occidentalis McVaugh & Rosatti | Accepted
Arbutus tessellata P.D.Sørensen | Accepted
Arbutus unedo L. | Accepted
Arbutus xalapensis Kunth | Accepted
Archeria combrei Melville | Accepted
Archeria eriocarpa Hook.f. | Accepted
Archeria hirtella Hook.f. | Accepted
Archeria racemosa Hook.f. | Accepted
Archeria serpyllifolia Hook.f. | Accepted
Archeria traversii Hook.f. | Accepted
Arctostaphylos acutifolia Eastw. | Accepted
Arctostaphylos andersonii A.Gray | Accepted
Arctostaphylos auriculata Eastw. | Accepted
Arctostaphylos australis Eastw. | Accepted
Arctostaphylos bakeri Eastw. | Accepted
Arctostaphylos benitoensis Roof | Accepted
Arctostaphylos bolensis P.V.Wells | Accepted
Arctostaphylos canescens Eastw. | Accepted
Arctostaphylos catalinae P.V.Wells | Accepted
Arctostaphylos caucasica Lipsch. | Accepted
Arctostaphylos cinerea Howell | Accepted
Arctostaphylos columbiana Piper | Accepted
Arctostaphylos confertiflora Eastw. | Accepted
Arctostaphylos cruzensis Roof | Accepted
Arctostaphylos densiflora M.S.Baker | Accepted
Arctostaphylos edmundsii J.T.Howell | Accepted
Arctostaphylos gabilanensis V.T.Parker & M.C.Vasey | Accepted
Arctostaphylos glandulosa Eastw. | Accepted
Arctostaphylos glauca Lindl. | Accepted
Arctostaphylos glutinosa B.Schreib. | Accepted
Arctostaphylos helleri Eastw. | Accepted
Arctostaphylos hispidula Howell | Accepted
Arctostaphylos hookeri G.Don | Accepted
Arctostaphylos hooveri P.V.Wells | Accepted
Arctostaphylos imbricata Eastw. | Accepted
Arctostaphylos incognita J.E.Keeley & al. | Accepted
Arctostaphylos insularis Greene & Parry | Accepted
Arctostaphylos jepsonii Eastw. | Accepted
Arctostaphylos klamathensis S.W.Edwards, Keeler-Wolf & W.Knight | Accepted
Arctostaphylos laxiflora A.Heller ex Eastw. | Accepted
Arctostaphylos luciana P.V.Wells | Accepted
Arctostaphylos malloryi (W.Knight & Gankin) P.V.Wells | Accepted
Arctostaphylos manzanita Parry | Accepted
Arctostaphylos media Greene | Accepted
Arctostaphylos mendocinoensis P.V.Wells | Accepted
Arctostaphylos mewukka Merriam | Accepted
Arctostaphylos montereyensis Hoover | Accepted
Arctostaphylos moranii P.V.Wells | Accepted
Arctostaphylos morroensis Wiesl. & B.Schreib. | Accepted
Arctostaphylos myrtifolia Parry | Accepted
Arctostaphylos nevadensis A.Gray | Accepted
Arctostaphylos nissenana Merriam | Accepted
Arctostaphylos nortensis (P.V.Wells) P.V.Wells | Accepted
Arctostaphylos novoleontis Rehder | Accepted
Arctostaphylos nummularia A.Gray | Accepted
Arctostaphylos obispoensis Eastw. | Accepted
Arctostaphylos osoensis P.V.Wells | Accepted
Arctostaphylos otayensis Wiesl. & B.Schreib. | Accepted
Arctostaphylos pacifica Roof | Accepted
Arctostaphylos pajaroensis J.E.Adams | Accepted
Arctostaphylos pallida Eastw. | Accepted
Arctostaphylos parryana Lemmon | Accepted
Arctostaphylos parvifolia Howell | Accepted
Arctostaphylos patula Greene | Accepted
Arctostaphylos pechoensis (Abrams) Dudley ex Abrams | Accepted
Arctostaphylos peninsularis P.V.Wells | Accepted
Arctostaphylos pilosula Jeps. & Wiesl. | Accepted
Arctostaphylos pringlei Parry | Accepted
Arctostaphylos pumila Nutt. | Accepted
Arctostaphylos pungens Kunth | Accepted
Arctostaphylos purissima P.V.Wells | Accepted
Arctostaphylos rainbowensis J.E.Keeley & Massihi | Accepted
Arctostaphylos refugioensis Gankin | Accepted
Arctostaphylos regismontana Eastw. | Accepted
Arctostaphylos repens (Howell) P.V.Wells | Accepted
Arctostaphylos rudis Jeps. & Wiesl. | Accepted
Arctostaphylos silvicola Jeps. & Wiesl. | Accepted
Arctostaphylos stanfordiana Parry | Accepted
Arctostaphylos tomentosa (Pursh) Lindl. | Accepted
Arctostaphylos uva-ursi (L.) Spreng. | Accepted
Arctostaphylos virgata Eastw. | Accepted
Arctostaphylos viridissima (Eastw.) McMinn | Accepted
Arctostaphylos viscida Parry | Accepted
Arctostaphylos wellsii W.Knight | Accepted
Arctous alpina (L.) Nied. | Accepted
Arctous alpinus (L.) Nied. | Accepted
Arctous erythrocarpa Small | Accepted
Arctous microphyllus C.Y.Wu | Accepted
Arctous ruber (Rehder & E.H.Wilson) Nakai | Accepted
Astroloma baxteri A.Cunn. ex DC. | Accepted
Astroloma ciliatum (Lindl.) Druce | Accepted
Astroloma compactum R.Br. | Accepted
Astroloma conostephioides (Sond.) F.Muell. ex Benth. | Accepted
Astroloma drummondii Sond. | Accepted
Astroloma epacridis (DC.) Druce | Accepted
Astroloma foliosum Sond. | Accepted
Astroloma glaucescens Sond. | Accepted
Astroloma humifusum (Cav.) R.Br. | Accepted
Astroloma macrocalyx Sond. | Accepted
Astroloma microcalyx Sond. | Accepted
Astroloma microdonta F.Muell. ex Benth. | Accepted
Astroloma microphyllum Stschegl. | Accepted
Astroloma pallidum R.Br. | Accepted
Astroloma pinifolium (R.Br.) Benth. | Accepted
Astroloma prostratum R.Br. | Accepted
Astroloma serratifolium (DC.) Druce | Accepted
Astroloma stomarrhena Sond. | Accepted
Astroloma tectum R.Br. | Accepted
Astroloma xerophyllum Sond. | Accepted
Azalea alabamensis (Rehder) Ashe | Accepted
Befaria aestuans L. | Accepted
Befaria imthurnii N.E. Br. | Accepted
Befaria neblinensis Maguire, Steyerm. & Luteyn | Accepted
Befaria sprucei Meissn. | Accepted
Bejaria aestuans Mutis ex L. | Accepted
Bejaria cubensis Griseb. | Accepted
Bejaria imthurnii N.E.Br. | Accepted
Bejaria infundibula Clemants | Accepted
Bejaria ledifolia Bonpl. | Accepted
Bejaria mathewsii Fielding & Gardner | Accepted
Bejaria nana A.C.Sm. & Ewan | Accepted
Bejaria neblinensis Maguire, Steyerm. & Luteyn | Accepted
Bejaria racemosa Vent. | Accepted
Bejaria resinosa Mutis ex L.f. | Accepted
Bejaria sprucei Meisn. | Accepted
Bejaria steyermarkii A.C.Sm. | Accepted
Bejaria subsessilis Benth. | Accepted
Bejaria tachirensis A.C.Sm. | Accepted
Bejaria zamorae S.E.Clemants | Accepted
Brachyloma ciliatum (R.Br.) Benth. | Accepted
Brachyloma concolor F.Muell. | Accepted
Brachyloma daphnoides Benth. | Accepted
Brachyloma delbi Cranfield | Accepted
Brachyloma depressum (F.Muell.) Benth. | Accepted
Brachyloma ericoides (Schltdl.) Sond. | Accepted
Brachyloma mogin Cranfield | Accepted
Brachyloma nguba Cranfield | Accepted
Brachyloma preissii Sond. | Accepted
Brachyloma saxicola J.T.Hunter | Accepted
Brachyloma scortechinii F.Muell. | Accepted
Brossea mucronata (Phil.) Kuntze | Accepted
Bryanthus musciformis (Poir.) Nakai | Accepted
Budawangia gnidioides (Summerh.) I.Telford | Accepted
Calluna vulgaris (L.) Hull | Accepted
Calopteryx insignis A.C.Sm. | Accepted
Calopteryx sessiliflora A.C.Sm. | Accepted
Cassiope abbreviata Hand.-Mazz. | Accepted
Cassiope anadyrensis Jurtzev | Accepted
Cassiope argyrotricha T.Z.Hsu | Accepted
Cassiope ericoides (Pall.) D.Don | Accepted
Cassiope fastigiata (Wall.) D.Don | Accepted
Cassiope fujianensis L.K.Ling & G.Hoo | Accepted
Cassiope lycopodioides (Pall.) D.Don | Accepted
Cassiope membranifolia R.C.Fang | Accepted
Cassiope mertensiana (Bong.) G.Don | Accepted
Cassiope myosuroides W.W.Sm. | Accepted
Cassiope nana T.Z.Hsu | Accepted
Cassiope palpebrata W.W.Sm. | Accepted
Cassiope pectinata Stapf | Accepted
Cassiope redowskii (Cham. & Schltdl.) G.Don | Accepted
Cassiope selaginoides Hook.f. & Thomson | Accepted
Cassiope tetragona (L.) D.Don | Accepted
Cassiope wardii Marquand | Accepted
Cavendishia aberrans Luteyn | Accepted
Cavendishia adenophora Mansf. | Accepted
Cavendishia albopicata Luteyn | Accepted
Cavendishia allenii A.C.Sm. | Accepted
