speciname | taxstat
Sphaerosciadium denaense Pimenov & Kljuykov | Accepted
Sphallerocarpus gracilis (Besser ex Trevir.) Koso-Pol. | Accepted
Steganotaenia araliacea Hochst. | Accepted
Steganotaenia hockii (C. Norman) C. Norman | Accepted
Stenocoelium athamantoides (M. Bieb.) Ledeb. | Accepted
Stenocoelium popovii V.M. Vinogr. & Fedor. | Accepted
Stenocoelium trichocarpum Schrenk | Accepted
Stenotaenia macrocarpa Freyn & Sint. | Accepted
Stoibrax dichotomum (L.) Raf. | Accepted
Taenidia montana (Mack.) Cronquist | Accepted
Talassia transiliensis (Regel & Herder) S.P. Korovin | Accepted
Tana bojeriana (Baker) B.-E. van Wyk | Accepted
Tauschia alpina (J.M. Coult. & Rose) Mathias | Accepted
Tauschia arguta (Torr. & A. Gray) J.F. Macbr. | Accepted
Tauschia beruloides Constance & Affolter | Accepted
Tauschia bicolor Constance & Bye | Accepted
Tauschia decumbens (Benth.) J.M. Coult. & Rose ex Drude | Accepted
Tauschia ehrenbergii (H. Wolff) Mathias | Accepted
Tauschia filiformis (J.M. Coult. & Rose) J.M. Coult. & Rose | Accepted
Tauschia glauca (J.M. Coult. & Rose) Mathias & Constance | Accepted
Tauschia hartwegii (A. Gray) J.F. Macbr. | Accepted
Tauschia hintoniorum Constance & Affolter | Accepted
Tauschia howellii (J.M. Coult. & Rose) J.F. Macbr. | Accepted
Tauschia johnstoniana Mathias & Constance | Accepted
Tauschia kelloggii (A. Gray) J.F. Macbr. | Accepted
Tauschia madrensis J.M. Coult. & Rose | Accepted
Tauschia nudicaulis Schltdl. | Accepted
Tauschia oreomyrrhioides Mathias & Constance | Accepted
Tauschia parishii (J.M. Coult. & Rose) J.F. Macbr. | Accepted
Tauschia steyermarkii Mathias & Constance | Accepted
Tauschia stricklandii (J.M. Coult. & Rose) Mathias & Constance | Accepted
Tauschia tenuifolia (S. Watson) Mathias & Constance | Accepted
Tauschia tenuissima (Geyer ex Hook.) Mathias & Constance | Accepted
Tauschia vaginata (J.M.Coult. & Rose) J.M.Coult. & Rose | Accepted
Thaspium barbinode (Michx.) Nutt. | Accepted
Thaspium chapmanii (J.M. Coult. & Rose) Small | Accepted
Thaspium cordatum (Walter) Torr. & A. Gray | Accepted
Thaspium pinnatifidum (Buckley) A. Gray | Accepted
Thaspium trifoliatum (L.) A. Gray | Accepted
Thunbergiella filiformis (Poir.) H. Wolff | Accepted
Tiedemannia rigida (L.) J.M. Coult. & Rose | Accepted
Tongoloa dunnii (H. Boissieu) H. Wolff | Accepted
Tongoloa elata H. Wolff | Accepted
Tongoloa filicaudicis K.T. Fu | Accepted
Tongoloa gracilis H. Wolff | Accepted
Tongoloa loloensis (Franch.) H. Wolff | Accepted
Tongoloa napifera (H. Wolff) C. Norman | Accepted
Tongoloa pauciradiata H. Wolff | Accepted
Tongoloa rockii H. Wolff | Accepted
Tongoloa rubronervis S.L. Liou | Accepted
Tongoloa silaifolia (H. Boissieu) H. Wolff | Accepted
Tongoloa smithii H. Wolff | Accepted
Tongoloa souliei (H. Boissieu) H. Wolff | Accepted
Tongoloa stewardii H. Wolff | Accepted
Tongoloa taeniophylla (H. Boissieu) H. Wolff | Accepted
Tongoloa tenuifolia H. Wolff | Accepted
Tongoloa zhongdianensis S.L. Liou | Accepted
Tordyliopsis brunonis DC. | Accepted
Tordylium elegans (Boiss. & Balansa) Alava | Accepted
Tordylium maximum L. | Accepted
Torilis arvensis (Huds.) Link | Accepted
Torilis infesta (L.) Clairv. | Accepted
Torilis japonica (Houtt.) DC. | Accepted
Torilis leptophylla (L.) Rchb. f. | Accepted
Torilis nodosa (L.) Gaertn. | Accepted
Torilis scabra (Thunb.) DC. | Accepted
Torilis ucrainica Spreng. | Accepted
Torilis webbii Jury | Accepted
Trachydium involucellatum Shan & F.T. Pu | Accepted
Trachydium roylei Lindl. | Accepted
Trachydium simplicifolium W.W. Sm. | Accepted
Trachydium subnudum C.B. Clarke ex H. Wolff | Accepted
Trachydium tianshanicum Korovin | Accepted
Trachydium tibetanicum H. Wolff | Accepted
Trachydium trifoliatum H. Wolff | Accepted
Trachyspermum ammi (L.) Sprague | Accepted
Trachyspermum roxburghianum (DC.) H. Wolff | Accepted
Trachyspermum scaberulum (Franch.) H. Wolff ex Hand.-Mazz. | Accepted
Trachyspermum triradiatum H. Wolff | Accepted
Trachyspermum villosum (Haines) P.K.Bhattach. & K.Sarkar | Accepted
Trinia biebersteinii Fedor. | Accepted
Trinia glauca Dumort. | Accepted
Trinia hispida Hoffm. | Accepted
Trinia muricata Godet | Accepted
Trinia pumila (L.) Rchb. | Accepted
Trinia ramosissima Ledeb. | Accepted
Turgenia latifolia (L.) Hoffm. | Accepted
Uraspermum dulce (Muhl.) Farw. | Accepted
Vanasushava pedata (Wight) P.K. Mukh. & Constance | Accepted
Vicatia bipinnata Shan & F.T. Pu | Accepted
Vicatia coniifolia Wall. ex DC. | Accepted
Vicatia thibetica H. Boissieu | Accepted
Visnaga daucoides Gaertn. | Accepted
Vvedenskia pinnatifolia Korovin | Accepted
Yabea microcarpa (Hook. & Arn.) Koso-Pol. | Accepted
Zizia aptera (A. Gray) Fernald | Accepted
Zizia trifoliata (Michx.) Fernald | Accepted
Absolmsia spartioides (Benth.) Kuntze | Accepted
Acokanthera laevigata Kupicha | Accepted
Acokanthera oblongifolia (Hochst.) Benth. & Hook.f. ex B.D.Jacks. | Accepted
Acokanthera oppositifolia (Lam.) Codd | Accepted
Acokanthera rotundata (Codd) Kupicha | Accepted
Acokanthera schimperi (A.DC.) Schweinf. | Accepted
Adelostemma gracillimum (Wall. ex Wight) Hook.f. | Accepted
Adenium boehmianum Schinz | Accepted
Adenium multiflorum Klotzsch | Accepted
Adenium obesum (Forssk.) Roem. & Schult. | Accepted
Adenium oleifolium Stapf | Accepted
Adenium swazicum Stapf | Accepted
Aganonerion polymorphum Spire | Accepted
Aganosma breviloba Kerr | Accepted
Aganosma cymosa (Roxb.) G.Don | Accepted
Aganosma gracilis Hook.f. | Accepted
Aganosma heynei (Spreng.) ined. | Accepted
Aganosma lacei Raizada | Accepted
Aganosma petelotii Lý | Accepted
Aganosma schlechteriana H.Lév. | Accepted
Aganosma siamensis Craib | Accepted
Aganosma wallichii G.Don | Accepted
Alafia alba Pichon | Accepted
Alafia barteri Oliv. | Accepted
Alafia benthamii (Baill.) Stapf | Accepted
Alafia berrieri Jum. | Accepted
Alafia calophylla Pichon | Accepted
Alafia caudata Stapf | Accepted
Alafia erythrophthalma (K.Schum.) Leeuwenb. | Accepted
Alafia falcata Leeuwenb. | Accepted
Alafia fuscata Pichon | Accepted
Alafia insularis Pichon | Accepted
Alafia intermedia Pichon | Accepted
Alafia lucida Stapf | Accepted
Alafia microstylis K.Schum. | Accepted
Alafia multiflora (Stapf) Stapf | Accepted
Alafia nigrescens Pichon | Accepted
Alafia orientalis K.Schum. ex De Wild. | Accepted
Alafia parciflora Stapf | Accepted
Alafia pauciflora Radlk. | Accepted
Alafia perrieri Jum. | Accepted
Alafia scandens (Thonn.) De Wild. | Accepted
Alafia schumannii Stapf | Accepted
Alafia thouarsii Roem. & Schult. | Accepted
Alafia vallium Pichon | Accepted
Alafia velutina Leeuwenb. | Accepted
Alafia verschuerenii De Wild. | Accepted
Alafia whytei Stapf | Accepted
Alafia zambesiaca Kupicha | Accepted
Allamanda angustifolia Pohl | Accepted
Allamanda blanchetii A.DC. | Accepted
Allamanda calcicola Souza-Silva & Rapini | Accepted
Allamanda cathartica L. | Accepted
Allamanda doniana Müll.Arg. | Accepted
Allamanda laevis Markgr. | Accepted
Allamanda martii Müll.Arg. | Accepted
Allamanda nobilis T.Moore | Accepted
Allamanda oenotherifolia Pohl | Accepted
Allamanda polyantha Müll.Arg. | Accepted
Allamanda puberula A.DC. | Accepted
Allamanda schottii Pohl | Accepted
Allamanda setulosa Miq. | Accepted
Allamanda thevetifolia Müll.Arg. | Accepted
Allamanda weberbaueri Markgr. | Accepted
Allomarkgrafia brenesiana Woodson | Accepted
Allomarkgrafia campanulata (Markgr. ex A.H.Gentry) J.F.Morales | Accepted
Allomarkgrafia ecuatoriana J.F.Morales | Accepted
Allomarkgrafia foreroi A.H.Gentry | Accepted
Allomarkgrafia insignis J.F.Morales | Accepted
Allomarkgrafia laxiflora A.H.Gentry | Accepted
Allomarkgrafia ovalis (Ruiz & Pav. ex Markgr.) Woodson | Accepted
Allomarkgrafia plumeriiflora Woodson | Accepted
Allomarkgrafia tubiflora Woodson ex Dwyer | Accepted
Allowoodsonia whitmorei Markgr. | Accepted
Alstonia actinophylla (A.Cunn.) K.Schum. | Accepted
Alstonia angustifolia Wall. ex A.DC. | Accepted
Alstonia angustiloba Miq. | Accepted
Alstonia annamensis (Monach.) Sidiyasa | Accepted
Alstonia balansae Guillaumin | Accepted
Alstonia beatricis Sidiyasa | Accepted
Alstonia boonei De Wild. | Accepted
Alstonia boulindaensis Boiteau | Accepted
Alstonia breviloba Sidiyasa | Accepted
Alstonia congensis Engl. | Accepted
Alstonia constricta F.Muell. | Accepted
Alstonia coriacea Pancher ex S.Moore | Accepted
Alstonia costata (G.Forst.) R.Br. | Accepted
Alstonia curtisii King & Gamble | Accepted
Alstonia deplanchei Van Heurck & Müll.Arg. | Accepted
Alstonia glaucescens (K.Schum.) Monach. | Accepted
Alstonia guanxiensis D.Fang & X.X.Chen | Accepted
Alstonia iwahigensis Elmer | Accepted
Alstonia lanceolata Van Heurck & Müll.Arg. | Accepted
Alstonia lanceolifera S.Moore | Accepted
Alstonia legouixiae Van Heurck & Müll.Arg. | Accepted
Alstonia lenormandii Van Heurck & Müll.Arg. | Accepted
Alstonia macrophylla Wall. ex G.Don | Accepted
Alstonia mairei H.Lév. | Accepted
Alstonia muelleriana Domin | Accepted
Alstonia neriifolia D.Don | Accepted
Alstonia odontophora Boiteau | Accepted
Alstonia parkinsonii (M.G.Gangop. & Chakrab.) Lakra & Chakrab. | Accepted
Alstonia parvifolia Merr. | Accepted
Alstonia penangiana Sidiyasa | Accepted
Alstonia pneumatophora Baker ex Den Berger | Accepted
Alstonia quaternata Van Heurck & Müll.Arg. | Accepted
Alstonia rubiginosa Sidiyasa | Accepted
Alstonia rupestris Kerr | Accepted
Alstonia scholaris (L.) R. Br. | Accepted
Alstonia sebusi (Van Heurck & Müll.Arg.) Monach. | Accepted
Alstonia spatulata Blume | Accepted
Alstonia spectabilis R.Br. | Accepted
Alstonia sphaerocapitata Boiteau | Accepted
Alstonia venenata R.Br. | Accepted
Alstonia vieillardii Van Heurck & Müll.Arg. | Accepted
Alstonia vietnamensis D.J.Middleton | Accepted
Alstonia yunnanensis Diels | Accepted
Alyxia acuminata K.Schum. | Accepted
Alyxia angustifolia Ridl. | Accepted
Alyxia angustissima Merr. & Quisumb. | Accepted
Alyxia annamensis Pit. | Accepted
Alyxia arfakensis Kaneh. & Hatus. | Accepted
Alyxia baillonii Guillaumin | Accepted
Alyxia balansae Pit. | Accepted
Alyxia bracteolosa Rich. ex A.Gray | Accepted
Alyxia buxifolia R.Br. | Accepted
Alyxia cacuminum Markgr. | Accepted
Alyxia caletioides (Baill.) Guillaumin | Accepted
Alyxia celebica D.J.Middleton | Accepted
Alyxia clusiophylla (Baill.) Guillaumin | Accepted
Alyxia composita Warb. | Accepted
Alyxia concatenata (Blanco) Merr. | Accepted
Alyxia cylindrocarpa Guillaumin | Accepted
Alyxia defoliata Markgr. | Accepted
Alyxia efatensis Guillaumin | Accepted
Alyxia erythrosperma Gillespie | Accepted
Alyxia evansii D.J.Middleton | Accepted
Alyxia fascicularis (Wall. ex G.Don) Hook.f. | Accepted
Alyxia floribunda Markgr. | Accepted
Alyxia ganophylla Markgr. | Accepted
Alyxia glaucophylla Van Heurck & Müll.Arg. | Accepted
Alyxia globosa D.J.Middleton | Accepted
Alyxia graciliflora D.J.Middleton | Accepted
Alyxia gracilis (Wall. ex A.DC.) Hook.f. | Accepted
Alyxia grandis P.I.Forst. | Accepted
Alyxia gynopogon Roem. & Schult. | Accepted
Alyxia hainanensis Merr. & Chun | Accepted
Alyxia halmaheirae Miq. | Accepted
Alyxia hurlimannii Guillaumin | Accepted
Alyxia ilicifolia F.Muell. | Accepted
Alyxia kaalaensis Boiteau | Accepted
Alyxia kabaenae Markgr. | Accepted
Alyxia kendarica Markgr. | Accepted
Alyxia kwalotabaa D.J.Middleton | Accepted
Alyxia lackii D.J.Middleton | Accepted
Alyxia lamii Markgr. | Accepted
Alyxia laurina Gaudich. | Accepted
Alyxia leucogyne Van Heurck & Müll.Arg. | Accepted
Alyxia linearis Markgr. | Accepted
Alyxia loeseneriana Schltr. | Accepted
Alyxia longiloba D.J.Middleton | Accepted
Alyxia luzoniensis Merr. | Accepted
Alyxia magnifolia F.M.Bailey | Accepted
Alyxia manusiana D.J.Middleton | Accepted
Alyxia margaretae Boiteau | Accepted
Alyxia marginata Pit. | Accepted
Alyxia markgrafii Tsiang | Accepted
Alyxia menglungensis Tsiang & P.T.Li | Accepted
Alyxia microphylla Markgr. | Accepted
Alyxia minutiflora D.J.Middleton | Accepted
Alyxia monticola C.B.Rob. | Accepted
Alyxia mucronata D.J.Middleton | Accepted
Alyxia muguma D.J.Middleton | Accepted
Alyxia mujongensis Markgr. | Accepted
Alyxia multistriata Markgr. | Accepted
Alyxia nathoi Lý | Accepted
Alyxia oblongata Domin | Accepted
Alyxia obovatifolia Merr. | Accepted
Alyxia oleifolia King & Gamble | Accepted
Alyxia oppositifolia Boiteau | Accepted
Alyxia orophila Domin | Accepted
Alyxia oubatchensis (Schltr.) Guill. ex Boiteau | Accepted
Alyxia palawanensis Markgr. | Accepted
Alyxia papuana D.J.Middleton | Accepted
Alyxia parvifolia (Merr.) Merr. | Accepted
Alyxia pilosa Miq. | Accepted
Alyxia podocarpa Van Heurck & Müll.Arg. | Accepted
Alyxia poyaensis (Boiteau) D.J.Middleton | Accepted
Alyxia pseudosinensis Pit. | Accepted
Alyxia pugio Markgr. | Accepted
Alyxia pullei Markgr. | Accepted
Alyxia punctata Kaneh. & Hatus. | Accepted
Alyxia purpureoclada Kaneh. & Hatus. | Accepted
Alyxia racemosa Pit. | Accepted
Alyxia reinwardtii Blume | Accepted
Alyxia ridleyana Wernham | Accepted
Alyxia rostrata (Markgr.) Markgr. | Accepted
Alyxia royeniana Markgr. | Accepted
Alyxia rubricaulis (Baill.) Guillaumin | Accepted
Alyxia ruscifolia R.Br. | Accepted
Alyxia sarasinii Guillaumin | Accepted
Alyxia scabrida Markgr. | Accepted
Alyxia schlechteri H.Lév. | Accepted
Alyxia semipallescens F.Muell. | Accepted
Alyxia siamensis Craib | Accepted
Alyxia sinensis Champ. ex Benth. | Accepted
Alyxia sleumeri Markgr. | Accepted
Alyxia sogerensis Wernham ex S.Moore | Accepted
Alyxia solomonensis D.J.Middleton | Accepted
Alyxia spicata R.Br. | Accepted
Alyxia squamulosa C.Moore & F.Muell. | Accepted
Alyxia stellata (J.R.Forst. & G.Forst.) Roem. & Schult. | Accepted
Alyxia sulana Markgr. | Accepted
Alyxia tetanifolia Cranfield | Accepted
Alyxia tetraquetra Markgr. | Accepted
Alyxia thailandica Mabb. | Accepted
Alyxia tisserantii Montrouz. | Accepted
Alyxia torquata (Baill.) Guillaumin | Accepted
Alyxia tropica (P.I.Forst.) D.J.Middleton | Accepted
Alyxia uniflora D.J.Middleton | Accepted
Alyxia veillonii D.J.Middleton | Accepted
Alyxia vera D.J.Middleton | Accepted
Amalocalyx microlobus Pierre ex Spire | Accepted
Ambelania acida Aubl. | Accepted
Ambelania duckei Markgr. | Accepted
Ambelania occidentalis Zarucchi | Accepted
Ambelania parviflora Markgr. | Accepted
Ampelamus laevis (Michx.) Krings | Accepted
Ampelamus volubilis (Turcz.) Dugand | Accepted
Amphineurion marginatum (Roxb.) D.J.Middleton | Accepted
Amsonia ciliata Walter | Accepted
Amsonia elliptica (Thunb.) Roem. & Schult. | Accepted
Amsonia fugatei S.P.McLaughlin | Accepted
Amsonia grandiflora Alexander | Accepted
Amsonia hubrichtii Woodson | Accepted
Amsonia illustris Woodson | Accepted
Amsonia jonesii Woodson | Accepted
Amsonia kearneyana Woodson | Accepted
Amsonia longiflora Torr. | Accepted
Amsonia ludoviciana Small | Accepted
Amsonia orientalis Decne. | Accepted
Amsonia palmeri A.Gray | Accepted
Amsonia peeblesii Woodson | Accepted
Amsonia repens Shinners | Accepted
Amsonia rigida Shuttlew. ex Small | Accepted
Amsonia tabernaemontana Walter | Accepted
Amsonia tharpii Woodson | Accepted
Amsonia tomentosa Torr. & Frém. | Accepted
Anatropanthus borneensis Schltr. | Accepted
Ancylobothrys amoena Hua | Accepted
Ancylobothrys capensis (Oliv.) Pichon | Accepted
Ancylobothrys petersiana (Klotzsch) Pierre | Accepted
Ancylobothrys pyriformis Pierre | Accepted
Ancylobothrys robusta Pierre | Accepted
Ancylobothrys scandens (Schumach.) Pichon | Accepted
Ancylobothrys tayloris (Stapf) Pichon | Accepted
Anechites nerium (Aubl.) Urb. | Accepted
Angadenia berteroi (A.DC.) Miers | Accepted
Angadenia lindeniana (Müll.Arg.) Miers | Accepted
Anisopus bicoronata (K. Schum.) N.E. Br. | Accepted
Anisopus efulensis (N.E.Br.) Goyder | Accepted
Anisopus mannii N.E.Br. | Accepted
Anisopus rostrifera (N.E. Br.) Bullock | Accepted
Anisotoma cordifolia Fenzl | Accepted
Anisotoma pedunculata N.E.Br. | Accepted
Anodendron affine (Hook. & Arn.) Druce | Accepted
Anodendron axillare Merr. | Accepted
Anodendron benthamianum Hemsl. | Accepted
Anodendron borneense (King & Gamble) Mabb. | Accepted
Anodendron candolleanum Wight | Accepted
Anodendron coriaceum (Blume) Miq. | Accepted
Anodendron gracile (King & Gamble) Mabb. | Accepted
Anodendron howii Tsiang | Accepted
Anodendron nervosum Kerr | Accepted
Anodendron oblongifolium Hemsl. | Accepted
Anodendron paniculatum A.DC. | Accepted
Anodendron pauciflorum Hook.f. | Accepted
Anodendron punctatum Tsiang | Accepted
Anodendron seramense Mabb. | Accepted
Anodendron tubulosum (Ridl. ex Burkill & M.R.Hend.) Mabb. | Accepted
Anodendron whitmorei Mabb. | Accepted
Anodendron wrayi King & Gamble | Accepted
Apocynum androsaemifolium L. | Accepted
Apocynum cannabinum L. | Accepted
Apocynum floribundum Greene | Accepted
Apocynum pictum Schrenk | Accepted
Apocynum venetum L. | Accepted
Apteranthes europaea (Guss.) Plowes | Accepted
Araujia angustifolia (Hook. & Arn.) Steud. | Accepted
Araujia graveolens (Lindl.) Mast. | Accepted
Araujia hortorum E.Fourn. | Accepted
Araujia megapotamica (Spreng.) G.Don | Accepted
Araujia plumosa Schltr. | Accepted
Araujia sericifera Brot. | Accepted
Araujia subhastata E.Fourn. | Accepted
Artia amieuensis Guillaumin | Accepted
Artia balansae (Baill.) Pichon ex Guillaumin | Accepted
Artia brachycarpa (Baill.) Boiteau | Accepted
Artia francii (Guillaumin) Pichon | Accepted
Artia lifuana (Baill.) Pichon ex Guillaumin | Accepted
Asclepias adscendens (Schltr.) Schltr. | Accepted
Asclepias aequicornu E.Fourn. | Accepted
Asclepias affinis (Schltr.) Schltr. | Accepted
Asclepias ageratoides M.A.Curtis | Accepted
Asclepias albens (E.Mey.) Schltr. | Accepted
Asclepias albicans S.Watson | Accepted
Asclepias amabilis N.E.Br. | Accepted
Asclepias amplexicaulis Sm. | Accepted
Asclepias apocynifolia Woodson | Accepted
Asclepias arenaria Torr. | Accepted
Asclepias asperula (Decne.) Woodson | Accepted
Asclepias atroviolacea Woodson | Accepted
Asclepias aurea (Schltr.) Schltr. | Accepted
Asclepias auriculata Kunth | Accepted
Asclepias barjoniifolia E.Fourn. | Accepted
Asclepias bartlettiana Woodson | Accepted
Asclepias baumii Schltr. | Accepted
Asclepias bicuspis N.E.Br. | Accepted
Asclepias bifida W.H.Blackw. | Accepted
Asclepias boliviensis E.Fourn. | Accepted
Asclepias brachystephana Engelm. ex Torr. | Accepted
Asclepias bracteolata E.Fourn. | Accepted
Asclepias brevicuspis (E.Mey.) Schltr. | Accepted
Asclepias brevipes (Schltr.) Schltr. | Accepted
Asclepias bridgesii E.Fourn. | Accepted
Asclepias buchwaldii (Schltr. & K.Schum.) De Wild. | Accepted
Asclepias burchellii Schltr. | Accepted
Asclepias californica Greene | Accepted
Asclepias candida Vell. | Accepted
Asclepias chapalensis Brandegee | Accepted
Asclepias cinerea Walter | Accepted
Asclepias circinalis (Decne.) Woodson | Accepted
Asclepias compressidens (N.E.Br.) Nicholas | Accepted
Asclepias concinna (Schltr.) Schltr. | Accepted
Asclepias connivens Baldwin ex Elliot | Accepted
Asclepias constricta M.E.Jones | Accepted
Asclepias contrayerba Sessé & Moç. | Accepted
Asclepias conzattii Woodson | Accepted
