speciname | taxstat
Dysphania schraderiana (Schult.) Mosyakin & Clemants | Accepted
Dysphania simulans F.Muell. & Tate | Accepted
Dysphania sphaerosperma Paul G.Wilson | Accepted
Dysphania truncata (Paul G.Wilson) Mosyakin & Clemants | Accepted
Dysphania valida Paul G.Wilson | Accepted
Einadia allanii (Aellen) Paul G.Wilson | Accepted
Einadia hastata (R.Br.) A.J.Scott | Accepted
Einadia nutans (R.Br.) A.J.Scott | Accepted
Einadia polygonoides (Murr) Paul G.Wilson | Accepted
Einadia triandra (G.Forst.) A.J.Scott | Accepted
Einadia trigonos (Roem. & Schult.) Paul G.Wilson | Accepted
Enchylaena lanata Paul G.Wilson | Accepted
Enchylaena tomentosa R.Br. | Accepted
Eremophea aggregata Paul G.Wilson | Accepted
Eremophea spinosa (Ewart & O.B.Davies) Paul G.Wilson | Accepted
Eriostylos stefaninii (Chiov.) C.C.Towns. | Accepted
Exomis microphylla (Thunb.) Aellen | Accepted
Fadenia zygophylloides Aellen & C.C.Towns. | Accepted
Froelichia arizonica Thornber ex Standl. | Accepted
Froelichia chacoensis Chodat | Accepted
Froelichia drummondii Moq. | Accepted
Froelichia floridana (Nutt.) Moq. | Accepted
Froelichia gracilis (Hook.) Moq. | Accepted
Froelichia humboldtiana (Roem. & Schult.) Seub. | Accepted
Froelichia interrupta (L.) Moq. | Accepted
Froelichia juncea B.L.Rob. & Greenm. | Accepted
Froelichia latifolia R.A.McCauley | Accepted
Froelichia nudicaulis Hook.f. | Accepted
Froelichia paraguayensis Chodat | Accepted
Froelichia procera (Seub.) Pedersen | Accepted
Froelichia sericea (Hoffmanns. ex Schult.) Moq. | Accepted
Froelichia xanti R.A.McCauley | Accepted
Froelichia xantusii R.A. McCauley | Accepted
Froelichiella grisea (Lopr.) R.E.Fr. | Accepted
Gamanthus commixtus Bunge | Accepted
Gamanthus ferganicus Iljin | Accepted
Gamanthus gamocarpus (Moq.) Bunge | Accepted
Gamanthus leucophysus Botsch. | Accepted
Gamanthus pilosus (Pall.) Bunge | Accepted
Girgensohnia bungeana Sukhor. | Accepted
Girgensohnia diptera Bunge | Accepted
Girgensohnia imbricata Bunge | Accepted
Girgensohnia minima Korovin | Accepted
Girgensohnia oppositiflora (Pall.) Fenzl | Accepted
Gomphrena affinis F.Muell. ex Benth. | Accepted
Gomphrena agrestis Mart. | Accepted
Gomphrena albiflora Moq. | Accepted
Gomphrena angustiflora Mart. | Accepted
Gomphrena anti-lethargica Silveira | Accepted
Gomphrena aphylla Pohl ex Moq. | Accepted
Gomphrena arborescens L.f. | Accepted
Gomphrena arida J.Palmer | Accepted
Gomphrena atrorubra J.Palmer | Accepted
Gomphrena basilanata Suess. | Accepted
Gomphrena bicolor Mart. | Accepted
Gomphrena blanchetii Moq. | Accepted
Gomphrena boliviana Moq. | Accepted
Gomphrena brachystylis F.Muell. | Accepted
Gomphrena breviflora F.Muell. | Accepted
Gomphrena caespitosa Torr. | Accepted
Gomphrena caleyi Briq. | Accepted
Gomphrena canescens R.Br. | Accepted
Gomphrena cardenasii Standl. ex E.Holzh. | Accepted
Gomphrena celosioides Mart. | Accepted
Gomphrena centrota E.Holzh. | Accepted
Gomphrena chrestoides C.C.Towns. | Accepted
Gomphrena cinnabarina Suess. | Accepted
Gomphrena cladotrichoides Suess. | Accepted
Gomphrena claussenii Moq. | Accepted
Gomphrena colosacana Hunz. & Subils | Accepted
Gomphrena conferta Benth. | Accepted
Gomphrena conica (R.Br.) Spreng. | Accepted
Gomphrena connata J.Palmer | Accepted
Gomphrena cucullata J.Palmer | Accepted
Gomphrena debilis Mart. | Accepted
Gomphrena decipiens Seub. | Accepted
Gomphrena demissa Mart. | Accepted
Gomphrena desertorum Mart. | Accepted
Gomphrena diffusa (R.Br.) Spreng. | Accepted
Gomphrena discolor R.E.Fr. | Accepted
Gomphrena duriuscula Moq. | Accepted
Gomphrena eichleri J.Palmer | Accepted
Gomphrena elegans Mart. | Accepted
Gomphrena equisetiformis R.E.Fr. | Accepted
Gomphrena eriophylla Mart. | Accepted
Gomphrena ferruginea Pedersen | Accepted
Gomphrena filaginoides M.Martens & Galeotti | Accepted
Gomphrena flaccida R.Br. | Accepted
Gomphrena floribunda J.Palmer | Accepted
Gomphrena fuscipellita T.Ortuño & Borsch | Accepted
Gomphrena gardneri Moq. | Accepted
Gomphrena glabratoides (Suess.) J.C.Siqueira | Accepted
Gomphrena globosa L. | Accepted
Gomphrena graminea Moq. | Accepted
Gomphrena grazielae J.C.Siqueira | Accepted
Gomphrena guaranitica Chodat | Accepted
Gomphrena haageana Klotzsch | Accepted
Gomphrena haenkeana Mart. | Accepted
Gomphrena hatschbachiana Pedersen | Accepted
Gomphrena hermogenesii J.C.Siqueira | Accepted
Gomphrena hilariana Moq. | Accepted
Gomphrena hillii Suess. | Accepted
Gomphrena humifusa J.Palmer | Accepted
Gomphrena humilis R.Br. | Accepted
Gomphrena incana Mart. | Accepted
Gomphrena insignis Briq. | Accepted
Gomphrena involucrata Ewart | Accepted
Gomphrena kanisii J.Palmer | Accepted
Gomphrena lacinulata J.Palmer | Accepted
Gomphrena lanata R.Br. | Accepted
Gomphrena lanigera Pohl ex Moq | Accepted
Gomphrena leontopodioides Domin | Accepted
Gomphrena leptoclada Benth. | Accepted
Gomphrena leptophylla (Benth.) J.Palmer | Accepted
Gomphrena leucocephala Mart. | Accepted
Gomphrena macrocephala A.St.-Hil. | Accepted
Gomphrena macrorhiza Mart. | Accepted
Gomphrena magentitepala J.Palmer | Accepted
Gomphrena mandonii R.E.Fr. | Accepted
Gomphrena marginata Seub. | Accepted
Gomphrena martiana Gillies ex Moq. | Accepted
Gomphrena matogrossensis Suess. | Accepted
Gomphrena mendocina (Phil.) R.E.Fr. | Accepted
Gomphrena meyeniana Walp. | Accepted
Gomphrena microcephala Moq. | Accepted
Gomphrena mizqueensis T.Ortuño & Borsch | Accepted
Gomphrena mollis Mart. | Accepted
Gomphrena moquinii Seub. | Accepted
Gomphrena nealleyi J.M.Coult. & Fisher | Accepted
Gomphrena nigricans Mart. | Accepted
Gomphrena nitida Rothr. | Accepted
Gomphrena obovata L. | Accepted
Gomphrena occulta J.Palmer | Accepted
Gomphrena oroyana Standl. | Accepted
Gomphrena pallida (Stuchlík) Pedersen | Accepted
Gomphrena paraguayensis Chodat | Accepted
Gomphrena paranensis R.E.Fr. | Accepted
Gomphrena parviceps Standl. | Accepted
Gomphrena parviflora Benth. | Accepted
Gomphrena perennis L. | Accepted
Gomphrena phaeotricha Pedersen | Accepted
Gomphrena pilosa (M.Martens & Galeotti) Moq. | Accepted
Gomphrena platycephala R.E.Fr. | Accepted
Gomphrena pohlii Moq. | Accepted
Gomphrena potosiana Suess. & Benl | Accepted
Gomphrena pringlei J.M.Coult. & Fisher | Accepted
Gomphrena procumbens Jacq. | Accepted
Gomphrena prostrata Mart. | Accepted
Gomphrena pulchella Mart. | Accepted
Gomphrena pulvinata Suess. | Accepted
Gomphrena pumila Gillies ex Moq. | Accepted
Gomphrena pungens Seub. | Accepted
Gomphrena pusilla Benth. | Accepted
Gomphrena radiata Pedersen | Accepted
Gomphrena regeliana Seub. | Accepted
Gomphrena riedelii Seub. | Accepted
Gomphrena riparia Pedersen | Accepted
Gomphrena rosula J.Palmer | Accepted
Gomphrena rudis Moq. | Accepted
Gomphrena rupestris Nees | Accepted
Gomphrena scandens (R.E.Fr.) J.C.Siqueira | Accepted
Gomphrena scapigera Mart. | Accepted
Gomphrena schinziana Stuchlík | Accepted
Gomphrena schlechtendaliana Mart. | Accepted
Gomphrena sellowiana Mart. | Accepted
Gomphrena sericantha Mart. | Accepted
Gomphrena serrata L. | Accepted
Gomphrena serturneroides Suess. | Accepted
Gomphrena sonorae Torr. | Accepted
Gomphrena sordida Farmar | Accepted
Gomphrena spissa Pedersen | Accepted
Gomphrena stellata T.Ortuño & Borsch | Accepted
Gomphrena tenella (Moq.) Benth. | Accepted
Gomphrena tomentosa (Griseb.) R.E.Fr. | Accepted
Gomphrena triceps Pedersen | Accepted
Gomphrena trinervosa C.C.Towns. | Accepted
Gomphrena trollii Suess. | Accepted
Gomphrena umbellata Remy | Accepted
Gomphrena uruguayensis Suess. | Accepted
Gomphrena vaga Mart. | Accepted
Gomphrena virgata Mart. | Accepted
Gomphrena vitellina Pedersen | Accepted
Grayia spinosa (Hook.) Moq. | Accepted
Guilleminea brittonii (Standl.) Mears | Accepted
Guilleminea chacoensis Pedersen | Accepted
Guilleminea densa (Willd. ex Schult.) Moq. | Accepted
Guilleminea elongata Mears | Accepted
Guilleminea fragilis Pedersen | Accepted
Guilleminea gracilis R.E.Fr. | Accepted
Guilleminea hirsuta Pedersen | Accepted
Guilleminea lanuginosa (Poir.) Hook.f. | Accepted
Gyroptera cycloptera (Stapf) Botsch. | Accepted
Gyroptera gillettii Botsch. | Accepted
Gyroptera somalensis Botsch. | Accepted
Halanthium rarifolium K. Koch | Accepted
Halarchon vesiculosus (Moq.) Bunge | Accepted
Halimocnemis karelinii Moq. | Accepted
Halimocnemis longifolia Bunge | Accepted
Halimocnemis macrantha Bunge | Accepted
Halimocnemis occulta (Bunge) Hedge | Accepted
Halimocnemis sclerosperma (Pall.) C.A.Mey. | Accepted
Halimocnemis villosa Kar. & Kir. | Accepted
Halocharis hispida (Schrenk ex C.A. Mey.) Bunge | Accepted
Halocharis sulphurea (Moq.) Moq. | Accepted
Halocnemum strobilaceum (Pall.) M.Bieb. | Accepted
Halogeton alopecuroides (Delile) Moq. | Accepted
Halogeton arachnoideus Moq. | Accepted
Halogeton glomeratus (M.Bieb.) Ledeb. | Accepted
Halogeton sativus (L.) Moq. | Accepted
Halopeplis amplexicaulis (Vahl) Ung.-Sternb. ex Ces., Pass. & Gibelli | Accepted
Halopeplis nodulosa (Delile) Bunge ex Ung.-Sternb. | Accepted
Halopeplis pygmaea (Pall.) Bunge ex Ung.-Sternb. | Accepted
Halosarcia halocnemoides (Nees) Paul G. Wilson | Accepted
Halosarcia indica (Willd.) Paul G.Wilson | Accepted
Halosarcia lylei (Ewart & White) Paul G. Wilson | Accepted
Halosarcia pergranulata (J.M. Black) Paul G. Wilson | Accepted
Halosarcia pruinosa (Paulsen) Paul G. Wilson | Accepted
Halosarcia pterygosperma (J.M. Black) Paul G. Wilson | Accepted
Halostachys belangeriana (Moq.) Botsch. | Accepted
Halothamnus auriculus (Moq.) Botsch. | Accepted
Halothamnus cinerascens (Moq.) G. Kothe-Heinrich | Accepted
Halothamnus glaucus (M. Bieb.) Botsch. | Accepted
Halothamnus heptapotamicus Botsch. | Accepted
Halothamnus lancifolius (Boiss.) G. Kothe-Heinrich | Accepted
Halothamnus sistanicus (De Marco & Dinelli) G. Kothe-Heinrich | Accepted
Halotis pilifera Botsch. | Accepted
Haloxylon ammodendron (C.A.Mey.) Bunge ex Fenzl | Accepted
Haloxylon griffithii (Moq.) Boiss. | Accepted
Haloxylon negevensis (Iljin & Zohary) Boulos | Accepted
Haloxylon persicum Bunge ex Boiss. & Buhse | Accepted
Haloxylon salicornicum (Moq.) Bunge ex Boiss. | Accepted
Haloxylon stocksii (Boiss.) Benth. & Hook. f. | Accepted
Haloxylon tamariscifolium (L.) Pau | Accepted
Hammada elegans Botsch. | Accepted
Hammada leptoclada Iljin | Accepted
Hammada scoparia (Pomel) Iljin | Accepted
Hammada wakhanica (Paulsen) Iljin | Accepted
Hebanthe eriantha (Poir.) Pedersen | Accepted
Hebanthe grandiflora (Hook.) Borsch & Pedersen | Accepted
Hebanthe occidentalis (R.E. Fr.) Borsch & Pedersen | Accepted
Hebanthe spicata Mart. | Accepted
Herbstia brasiliana (Moq.) Sohmer | Accepted
Hermbstaedtia angolensis C.B.Clarke | Accepted
Hermbstaedtia argenteiformis Schinz | Accepted
Hermbstaedtia exellii (Suess.) C.C.Towns. | Accepted
Hermbstaedtia fleckii Bak. & C. B. Cl. | Accepted
Hermbstaedtia glauca Reichb. ex Steud. | Accepted
Hermbstaedtia linearis Schinz | Accepted
Hermbstaedtia nigrescens Suess. | Accepted
Hermbstaedtia odorata (Burch. ex Moq.) T.Cooke | Accepted
Hermbstaedtia scabra Schinz | Accepted
Hermbstaedtia schaeferi Schinz & Dinter | Accepted
Hermbstaedtia spathulifolia Baker | Accepted
Heterostachys olivascens (Speg.) Molfino | Accepted
Heterostachys ritteriana (Moq.) Ung.-Sternb. | Accepted
Holmbergia tweedii (Moq.) Speg. | Accepted
Horaninovia minor Schrenk | Accepted
Horaninovia ulicina Fisch. & C.A. Mey. | Accepted
Iljinia regelii (Bunge) Korovin | Accepted
Irenella chrysotricha Suess. | Accepted
Iresine ajuscana Suess. & Beyerle | Accepted
Iresine alternifolia S. Watson | Accepted
Iresine angustifolia Euphrasén | Accepted
Iresine arbuscula Uline & W.L.Bray | Accepted
Iresine arenaria Standl. | Accepted
Iresine argentata (Mart.) D.Dietr. | Accepted
Iresine calea (Ibantz) Standl. | Accepted
Iresine diffusa Humb. & Bonpl. ex Willd. | Accepted
Iresine discolor Greenm. | Accepted
Iresine domingensis Urb. | Accepted
Iresine flavescens Humb. & Bonpl. ex Willd. | Accepted
Iresine frutescens Moq. | Accepted
Iresine grandis Standl. | Accepted
Iresine hartmanii Uline | Accepted
Iresine hebanthoides Suess. | Accepted
Iresine herbstii Hook. | Accepted
Iresine herrerae Conz. & S.F. Blake | Accepted
Iresine heterophylla Standl. | Accepted
Iresine interrupta Benth. | Accepted
Iresine laurifolia Suess. | Accepted
Iresine leptoclada (Hook. f.) Henrickson & S.D. Sundb. | Accepted
Iresine macbridei Standl. | Accepted
Iresine muscoides (Sw.) Kuntze | Accepted
Iresine nigra Uline & W.L.Bray | Accepted
Iresine orientalis G.L. Nesom | Accepted
Iresine palmeri (S. Watson) Standl. | Accepted
Iresine papantlana Loes. | Accepted
Iresine pedicellata Eliasson | Accepted
Iresine pringlei S. Watson | Accepted
Iresine rhizomatosa Standl. | Accepted
Iresine rotundifolia Standl. | Accepted
Iresine schaffneri S. Watson | Accepted
Iresine stricta Standl. | Accepted
Iresine tomentella Standl. | Accepted
Iresine weberbaueri Suess. | Accepted
Isgarum didymum (Lour.) Raf. | Accepted
Kalidium caspicum (L.) Ung.-Sternb. | Accepted
Kalidium cuspidatum (Ung.-Sternb.) Grubov | Accepted
Kalidium foliatum (Pall.) Moq. | Accepted
Kalidium gracile Fenzl | Accepted
Kalidium schrenkianum Bunge ex Ung.-Sternb. | Accepted
Kalidium sinicum (A.J. Li) H.C. Fu & Z.Y. Chu | Accepted
Kirilowia eriantha Bunge | Accepted
Kochia americana S. Watson | Accepted
Kochia angustifolia Peshkova | Accepted
Kochia arenaria (Maerkl.) Roth | Accepted
Kochia californica S. Watson | Accepted
Kochia indica Wight | Accepted
Kochia krylovii Litv. | Accepted
Kochia melanoptera Bunge | Accepted
Kochia odontoptera Schrenk | Accepted
Kochia salsoloides Fenzl | Accepted
Kochia stellaris Moq. | Accepted
Kochia vestita (S. Watson) A. Nelson | Accepted
Krascheninnikovia arborescens (Losinsk.) Czerep. | Accepted
Krascheninnikovia ceratoides (L.) Gueldenst. | Accepted
Krascheninnikovia compacta (Losinsk.) Grubov | Accepted
Krascheninnikovia ewersmanniana (Stschegl. ex Losinsk.) Grubov | Accepted
Krascheninnikovia fruticulosa (Pazij.) Czerep. | Accepted
Krascheninnikovia lanata (Pursh) A. Meeuse & A. Smit | Accepted
Krascheninnikovia lenensis (Kumin.) Tzvelev | Accepted
Krascheninnikovia pungens (Popov) Czerep. | Accepted
Kyphocarpa angustifolia (Moq.) Lopr. | Accepted
Kyphocarpa cruciata Schinz | Accepted
Kyphocarpa trichinoides Lopr. | Accepted
Lagenantha cycloptera (Stapf) M.G. Gilbert & Friis | Accepted
Lecanocarpus cauliflorus (Link) Nees, T. Nees & Sinning | Accepted
Lecosia formicarum Pedersen | Accepted
Lecosia oppositifolia Pedersen | Accepted
Leucosphaera bainesii (Hook.f.) Gilg | Accepted
Maireana amoena (Diels) Paul G. Wilson | Accepted
Maireana aphylla (R. Br.) Paul G. Wilson | Accepted
Maireana appressa Paul G. Wilson | Accepted
Maireana astrotricha (L. Johnson) Paul G. Wilson | Accepted
Maireana atkinsiana (W. Fitzg.) Paul G. Wilson | Accepted
Maireana brevifolia (R. Br.) Paul G. Wilson | Accepted
Maireana cannonii (J. Black) Paul G. Wilson | Accepted
Maireana carnosa (Moq.) Paul G. Wilson | Accepted
Maireana cheelii (Anderson) Paul G. Wilson | Accepted
Maireana ciliata (F. Muell.) Paul G. Wilson | Accepted
Maireana coronata (J. Black) Paul G. Wilson | Accepted
Maireana decalvans (Gand.) Paul G. Wilson | Accepted
Maireana dichoptera (F. Muell.) Paul G. Wilson | Accepted
Maireana enchylaenoides P. G. wilsonW | Accepted
Maireana eriantha (F. Muell.) Paul G. Wilson | Accepted
Maireana erioclada (Benth.) Paul G. Wilson | Accepted
Maireana excavata (J. M. Black) Paul G. Wilson | Accepted
Maireana georgei (Diels) Paul G. Wilson | Accepted
Maireana glomerifolia (F. Muell. & Tate) Paul G. Wilson | Accepted
Maireana humillima (F. Muell.) Paul G. Wilson | Accepted
Maireana integra (Paul G. Wilson) Paul G. Wilson | Accepted
Maireana lanosa (Lindl.) Paul G. Wilson | Accepted
Maireana lobiflora (F. Muell. ex Benth.) Paul G. Wilson | Accepted
Maireana luehmannii (F. Muell.) Paul G. Wilson | Accepted
Maireana marginata (Benth.) P. G. wilsonW | Accepted
Maireana melanocoma (F. Muell.) Paul G. Wilson | Accepted
Maireana microcarpa (Benth.) Paul G. Wilson | Accepted
Maireana microphylla (Moq.) Paul G. Wilson | Accepted
Maireana murrayana (Ewart & B. Rees) Paul G. Wilson | Accepted
Maireana oppositifolia (F. Muell.) Paul G. Wilson | Accepted
Maireana ovata (Ising) Paul G. Wilson | Accepted
Maireana pentagona (Anderson) Paul G. Wilson | Accepted
Maireana pentatropis Paul G. Wilson | Accepted
Maireana planifolia (F. Muell.) Paul G. Wilson | Accepted
Maireana polypterygia (Diels) Paul G. Wilson | Accepted
Maireana prosthecochaeta (F. Muell.) Paul G. Wilson | Accepted
Maireana pyramidata (Benth.) Paul G. Wilson | Accepted
Maireana radiata (Paul G. Wilson) Paul G. Wilson | Accepted
Maireana rohrlachii (Paul G. Wilson) Paul G. Wilson | Accepted
Maireana scleroptera (J. Black) Paul G. Wilson | Accepted
Maireana sedifolia (F. Muell.) Paul G. Wilson | Accepted
Maireana spongiocarpa (F. Muell.) Paul G. Wilson | Accepted
Maireana suaedifolia (Paul G. Wilson) Paul G. Wilson | Accepted
Maireana thesioides (C. Gardner) Paul G. Wilson | Accepted
Maireana trichoptera (J. Black) Paul G. Wilson | Accepted
Maireana triptera (Benth.) Paul G. Wilson | Accepted
Maireana villosa Paul G. Wilson | Accepted
Malacocera albolanata (Ising) Chinnock | Accepted
Malacocera tricornis (Benth.) Anderson | Accepted
Manochlamys albicans Aellen | Accepted
Marcelliopsis denudata (Hook.f.) Schinz | Accepted
Marcelliopsis splendens Schinz | Accepted
Marcelliopsis welwitschii (Hook.f.) Schinz | Accepted
Mechowia grandiflora Schinz | Accepted
Microcnemum coralloides (Loscos & J.Pardo) Font Quer | Accepted
Microgynoecium tibeticum Hook. f. | Accepted
Micromonolepis pusilla (Torr. ex S. Watson) Ulbr. | Accepted
Monolepis nuttalliana (Schult.) Greene | Accepted
Nanophyton erinaceum (Pall.) Bunge | Accepted
Nelsia angolensis Bamps | Accepted
Nelsia quadrangula (Engl.) Schinz | Accepted
Nelsia tropidogyna C.C.Towns. | Accepted
Neobassia astrocarpa (F. Muell.) A.J. Scott | Accepted
Neobassia proceriflora (F. Muell.) A.J. Scott | Accepted
Nitrophila atacamensis (Phil.) Ulbr. | Accepted
Nitrophila occidentalis (Moq.) S. Watson | Accepted
Noaea mucronata (Forssk.) Asch. & Schweinf. | Accepted
Nothosaerva brachiata (L.) Wight | Accepted
Ofaiston monandrum (Pall.) Moq. | Accepted
Osteocarpum acropterum (F. Muell. & Tate) Volkens | Accepted
Osteocarpum dipterocarpum (F. Muell.) Volkens | Accepted
Osteocarpum pentapterum (F. Muell. & Tate) Volkens | Accepted
Osteocarpum salsuginosum F. Muell. | Accepted
Osteocarpum scleropterum (F. Muell.) Volkens | Accepted
Pachycornia robusta (F. Muell.) Baill. | Accepted
Pachycornia triandra (F. Muell.) J.M. Black | Accepted
Panderia pilosa Fisch. & C.A. Mey. | Accepted
Pandiaka angustifolia (Vahl) Hepper | Accepted
Pandiaka carsonii C.B. Clarke | Accepted
Pandiaka confusa C.C.Towns. | Accepted
Pandiaka involucrata (Moq.) B.D.Jacks. | Accepted
Pandiaka porphyrargyrea Suess. & Overkott | Accepted
Pandiaka ramulosa Hiern | Accepted
Pandiaka rubrolutea (Lopr.) C.C.Towns. | Accepted
Pandiaka welwitschii (Schinz) Hiern | Accepted
Pedersenia cardenasii (Standl.) Holub | Accepted
Pedersenia hassleriana (Chodat) Pedersen | Accepted
Petrosimonia brachiata (Pall.) Bunge | Accepted
Petrosimonia brachyphylla (Bunge) Iljin | Accepted
Petrosimonia glaucescens (Bunge) Iljin | Accepted
Petrosimonia litwinowii Korsh. | Accepted
Petrosimonia monandra (Pall.) Bunge | Accepted
Petrosimonia oppositifolia (Pall.) Litv. | Accepted
Petrosimonia sibirica (Pall.) Bunge | Accepted
Petrosimonia squarrosa (Schrenk) Bunge | Accepted
Petrosimonia triandra (Pall.) Rech. | Accepted
Pfaffia argyrea Pedersen | Accepted
Pfaffia aurata (Mart.) Borsch | Accepted
Pfaffia completa (Uline & W.L. Bray) Borsch | Accepted
Pfaffia costaricensis (Standl.) Borsch | Accepted
Pfaffia densipellita Borsch | Accepted
Pfaffia denudata (Moq.) Kuntze | Accepted
Pfaffia dunaliana (Moq.) Schinz | Accepted
Pfaffia glabrata Mart. | Accepted
Pfaffia gleasonii Suess. | Accepted
Pfaffia glomerata (Spreng.) Pedersen | Accepted
Pfaffia gnaphaloides (L. f.) Mart. | Accepted
Pfaffia helichrysoides (Mart.) Kuntze | Accepted
Pfaffia iresinoides (Kunth) Spreng. | Accepted
Pfaffia jubata Mart. | Accepted
Pfaffia luzulaeflora D. Dietr. | Accepted
Pfaffia minarum Pedersen | Accepted
Pfaffia reticulata (Seub.) Kuntze | Accepted
Pfaffia tuberosa (Spreng.) Hicken | Accepted
Philoxerus wrightii Hook. f. | Accepted
Physandra halimocnemis (Botsch.) Botsch. | Accepted
Pleuropetalum darwinii Hook. f. | Accepted
Pleuropetalum pleiogynum (Kuntze) Standl. | Accepted
Pleuropetalum sprucei (Hook.f.) Standl. | Accepted
Polycnemum arvense L. | Accepted
Polycnemum heuffelii Láng | Accepted
Polycnemum majus A.Braun | Accepted
Polycnemum verrucosum Láng | Accepted
Pseudoplantago bisteriliflora C.C.Towns. | Accepted
Pseudoplantago friesii Suess. | Accepted
Pseudosericocoma pungens (Fenzl) Cavaco | Accepted
Psilotrichopsis curtisii (Oliv.) C.C. Towns. | Accepted
Psilotrichum erythrostachyum Gagnep. | Accepted
Psilotrichum ferrugineum (Roxb.) Moq. | Accepted
Psilotrichum scleranthum Thwaites | Accepted
Psilotrichum sericeum (J. König ex Roxb.) Dalzell | Accepted
Psilotrichum yunnanense D.D. Tao | Accepted
Ptilotus auriculifolius (Moq.) F. Muell. | Accepted
Ptilotus divaricatus (Gaudich.) F. Muell. | Accepted
Ptilotus drummondii (Moq.) F. Muell. | Accepted
Ptilotus fraseri (Moq.) F. Muell. | Accepted
Ptilotus humilis (Nees) F. Muell. | Accepted
Ptilotus macrocephalus (R. Br.) Poir. | Accepted
Ptilotus obovatus (Gaudich.) F. Muell. | Accepted
Ptilotus polystachyus (Gaudich.) F. Muell. | Accepted
Ptilotus schwartzii (F. Muell.) Tate | Accepted
Ptilotus seminudus (J.M. Black) J.M. Black | Accepted
Ptilotus sericostachyus (Nees) F. Muell. | Accepted
Ptilotus spathulatus (R. Br.) F. Muell. | Accepted
Pupalia lappacea (L.) Juss. | Accepted
Pupalia micrantha Hauman | Accepted
Quaternella confusa Pedersen | Accepted
Rhagodia crassifolia R. Br. | Accepted
Rhagodia latifolia (Benth.) Paul G. Wilson | Accepted
Rhagodia parabolica R. Br. | Accepted
Rhagodia preissii Moq. | Accepted
Rhagodia spinescens R. Br. | Accepted
Rhagodia ulicina (Gand.) Paul G. Wilson | Accepted
Salicornia bigelovii Torr. | Accepted
Salicornia depressa Standl. | Accepted
Salicornia dolichostachya Moss | Accepted
Salicornia emerici Duval-Jouve | Accepted
Salicornia europaea L. | Accepted
Salicornia nitens P.W.Ball & Tutin | Accepted
Salicornia obscura P.W.Ball & Tutin | Accepted
Salicornia prostrata Pall. | Accepted
Salicornia pusilla J.Woods | Accepted
Salicornia ramosissima J.Woods | Accepted
Salicornia rubra A. Nelson | Accepted
Salicornia virginica L. | Accepted
Salsola abrotanoides Bunge | Accepted
Salsola acutifolia (Bunge) Botsch. | Accepted
Salsola aegaea Rech.f. | Accepted
Salsola affinis C.A.Mey. ex Schrenk | Accepted
Salsola angolensis Botsch. | Accepted
Salsola aperta Paulsen | Accepted
Salsola aphylla L.f. | Accepted
Salsola apiciflora Botsch. | Accepted
Salsola araneosa Botsch. | Accepted
Salsola arbuscula Pall. | Accepted
Salsola arbusculiformis Drobow | Accepted
Salsola armata C. A. Sm. Ex Aell. | Accepted
Salsola atrata Botsch. | Accepted
Salsola baryosma (Schult.) Dandy | Accepted
Salsola brachiata Pall. | Accepted
Salsola buhseana (Botsch.) Botsch. | Accepted
Salsola calluna Drege | Accepted
Salsola camphorosma Iljin | Accepted
Salsola canescens (Moq.) Boiss. | Accepted
Salsola capensis Botsch. | Accepted
Salsola carpatha P.H.Davis | Accepted
Salsola chinghaiensis A.J. Li | Accepted
Salsola chorassanica Botsch. | Accepted
Salsola collina Pall. | Accepted
Salsola contrariifolia Botsch. | Accepted
Salsola crassa M.Bieb. | Accepted
Salsola dendroides Pall. | Accepted
Salsola dinteri Botsch. | Accepted
Salsola drummondii Ulbr. | Accepted
Salsola dshungarica Iljin | Accepted
Salsola ericoides M. Bieb. | Accepted
Salsola ferganica Drobow | Accepted
Salsola foliosa (L.) Schrad. ex Schult. | Accepted
Salsola gaetula Maire | Accepted
Salsola gemmifera Botsch. | Accepted
Salsola genistoides Juss. ex Poir. | Accepted
Salsola gobicola Iljin | Accepted
Salsola griffithii (Bunge) Freitag & Khani | Accepted
Salsola heptapotamica Iljin | Accepted
Salsola ikonnikovii Iljin | Accepted
Salsola imbricata Forssk. | Accepted
Salsola incanescens C.A. Mey. | Accepted
Salsola jacquemontii Moq. | Accepted
Salsola junatovii Botschantz. | Accepted
Salsola kali L. | Accepted
Salsola komarovii Iljin | Accepted
Salsola korshinskyi Drobow | Accepted
Salsola lanata Pall. | Accepted
Salsola laricifolia Turcz. ex Litv. | Accepted
Salsola laricina Pall. | Accepted
Salsola leptoclada Gand. | Accepted
Salsola littoralis Moq. | Accepted
Salsola longifolia Forssk. | Accepted
Salsola luederitzensis Botsch. | Accepted
Salsola makranica Freitag | Accepted
Salsola melitensis Botsch. | Accepted
Salsola monoptera Bunge | Accepted
Salsola montana Litv. | Accepted
Salsola namibica Botsch. | Accepted
Salsola nitraria Pall. | Accepted
Salsola nodulosa (Moq.) Iljin | Accepted
Salsola oppositifolia Desf. | Accepted
Salsola orientalis S.G. Gmel. | Accepted
Salsola papillosa (Coss.) Willk. | Accepted
Salsola passerina Bunge | Accepted
Salsola paulsenii Litv. | Accepted
Salsola pellucida Litv. | Accepted
Salsola pillansii Botsch. | Accepted
Salsola praecox (Litv.) Iljin | Accepted
Salsola rabieana Verd. | Accepted
Salsola richteri (Moq.) Karel ex Litv. | Accepted
Salsola rosacea L. | Accepted
