speciname | taxstat
Macaranga occidentalis (Müll.Arg.) Müll.Arg. | Accepted
Macaranga ovatifolia Merr. | Accepted
Macaranga pachyphylla Müll.Arg. | Accepted
Macaranga palustris Whitmore | Accepted
Macaranga papuana (J.J.Sm.) Pax & K.Hoffm. | Accepted
Macaranga parabicolor Whitmore | Accepted
Macaranga parvibracteata Pax & K.Hoffm. | Accepted
Macaranga paxii Prain | Accepted
Macaranga pearsonii Merr. | Accepted
Macaranga peltata (Roxb.) Müll.Arg. | Accepted
Macaranga pentaloba S.J.Davies | Accepted
Macaranga pepysiana Whitmore | Accepted
Macaranga petanostyla Airy Shaw | Accepted
Macaranga pierreana Prain | Accepted
Macaranga pilosula Airy Shaw | Accepted
Macaranga platyclada Pax & K.Hoffm. | Accepted
Macaranga pleioneura Airy Shaw | Accepted
Macaranga pleiostemon Pax & K.Hoffm. | Accepted
Macaranga pleytei L.M.Perry | Accepted
Macaranga poggei Pax | Accepted
Macaranga polyadenia Pax & K.Hoffm. | Accepted
Macaranga polyneura Gilli | Accepted
Macaranga praestans Airy Shaw | Accepted
Macaranga pruinosa (Miq.) Müll.Arg. | Accepted
Macaranga puberula Heine | Accepted
Macaranga punctata K.Schum. | Accepted
Macaranga puncticulata Gage | Accepted
Macaranga quadriglandulosa Warb. | Accepted
Macaranga racemohispida Whitmore | Accepted
Macaranga racemosa Baker | Accepted
Macaranga raivavaeensis H.St.John | Accepted
Macaranga ramiflora Elmer | Accepted
Macaranga rarispina Whitmore | Accepted
Macaranga recurvata Gage | Accepted
Macaranga reiteriana Pax & K.Hoffm. | Accepted
Macaranga repandodentata Airy Shaw | Accepted
Macaranga rhizinoides (Blume) Müll.Arg. | Accepted
Macaranga rhodonema Airy Shaw | Accepted
Macaranga ribesioides Baker | Accepted
Macaranga robinsonii Merr. | Accepted
Macaranga rorokae Whitmore | Accepted
Macaranga rostrata Heine | Accepted
Macaranga rufescens S.J.Davies | Accepted
Macaranga rufibarbis Warb. | Accepted
Macaranga saccifera Pax | Accepted
Macaranga salicifolia Airy Shaw | Accepted
Macaranga salomonensis L.M.Perry | Accepted
Macaranga sampsonii Hance | Accepted
Macaranga sandsii Whitmore | Accepted
Macaranga sarcocarpa Airy Shaw | Accepted
Macaranga schweinfurthii Pax | Accepted
Macaranga secunda Müll.Arg. | Accepted
Macaranga seemannii (Müll.Arg.) Müll.Arg. | Accepted
Macaranga serratifolia Whitmore | Accepted
Macaranga setosa Gage | Accepted
Macaranga siamensis S.J.Davies | Accepted
Macaranga similis Pax & K.Hoffm. | Accepted
Macaranga sinensis (Baill.) Müll.Arg. | Accepted
Macaranga spathicalyx Whitmore & S.J.Davies | Accepted
Macaranga sphaerophylla Baker | Accepted
Macaranga spinosa Müll.Arg. | Accepted
Macaranga staudtii Pax | Accepted
Macaranga stellimontium Whitmore | Accepted
Macaranga stenophylla Pax & K.Hoffm. | Accepted
Macaranga sterrophylla L.M.Perry | Accepted
Macaranga stipulosa Müll.Arg. | Accepted
Macaranga stonei Whitmore | Accepted
Macaranga strigosa Pax & K.Hoffm. | Accepted
Macaranga strigosissima Airy Shaw | Accepted
Macaranga subdentata Benth. | Accepted
Macaranga subpeltata K.Schum. & Lauterb. | Accepted
Macaranga suleensis Whitmore | Accepted
Macaranga sumatrana Müll.Arg. | Accepted
Macaranga suwo Whitmore | Accepted
Macaranga sylvatica Elmer | Accepted
Macaranga taitensis (Müll.Arg.) Müll.Arg. | Accepted
Macaranga tanarius (L.) Müll.Arg. | Accepted
Macaranga tchibangensis Pellegr. | Accepted
Macaranga tentaculata Airy Shaw | Accepted
Macaranga tessellata Gage | Accepted
Macaranga teysmannii (Zoll.) Müll.Arg. | Accepted
Macaranga thomasii Whitmore | Accepted
Macaranga thompsonii Merr. | Accepted
Macaranga thorelii Gagnep. | Accepted
Macaranga trachyphylla Airy Shaw | Accepted
Macaranga trichanthera L.M.Perry | Accepted
Macaranga trichocarpa (Zoll.) Müll.Arg. | Accepted
Macaranga triloba (Thunb.) Müll.Arg. | Accepted
Macaranga truncata J.Florence | Accepted
Macaranga tsonane Whitmore | Accepted
Macaranga umbrosa S.J.Davies | Accepted
Macaranga uxoris Whitmore | Accepted
Macaranga vanderystii De Wild. | Accepted
Macaranga vedeliana (Baill.) Müll.Arg. | Accepted
Macaranga velutina (Rchb.f. & Zoll.) Müll.Arg. | Accepted
Macaranga velutiniflora S.J.Davies | Accepted
Macaranga venosa J.W.Moore | Accepted
Macaranga vermoesenii De Wild. | Accepted
Macaranga versteeghii L.M.Perry | Accepted
Macaranga vieillardii (Müll.Arg.) Müll.Arg. | Accepted
Macaranga villosula Pax & K.Hoffm. | Accepted
Macaranga vitiensis Pax & K.Hoffm. | Accepted
Macaranga warburgiana Pax & K.Hoffm. | Accepted
Macaranga waturandangii Whitmore | Accepted
Macaranga whitmorei Airy Shaw | Accepted
Macaranga winkleri Pax & K.Hoffm. | Accepted
Macaranga winkleriella Whitmore | Accepted
Macaranga yakasii Airy Shaw | Accepted
Mallotus actinoneurus Airy Shaw | Accepted
Mallotus anomalus Merr. & Chun | Accepted
Mallotus apelta (Lour.) Müll.Arg. | Accepted
Mallotus atrovirens Wall. ex Müll.Arg. | Accepted
Mallotus attenuatus Airy Shaw | Accepted
Mallotus aureopunctatus (Dalzell) Müll.Arg. | Accepted
Mallotus barbatus Müll.Arg. | Accepted
Mallotus beddomei Hook.f. | Accepted
Mallotus blumeanus Müll.Arg. | Accepted
Mallotus brachythyrsus Merr. | Accepted
Mallotus brevipetiolatus Gage | Accepted
Mallotus calocarpus Airy Shaw | Accepted
Mallotus cambodianus (Gagnep.) Airy Shaw | Accepted
Mallotus canii Thin | Accepted
Mallotus caudatus Merr. | Accepted
Mallotus cauliflorus Merr. | Accepted
Mallotus chromocarpus Airy Shaw | Accepted
Mallotus chuyenii Thin | Accepted
Mallotus claoxyloides (F.Muell.) Müll.Arg. | Accepted
Mallotus concinnus Airy Shaw | Accepted
Mallotus confusus Merr. | Accepted
Mallotus connatus M.Aparicio | Accepted
Mallotus coudercii (Gagnep.) Airy Shaw | Accepted
Mallotus cumingii Müll.Arg. | Accepted
Mallotus darbyshirei Airy Shaw | Accepted
Mallotus decipiens Müll.Arg. | Accepted
Mallotus didymochryseus Airy Shaw | Accepted
Mallotus discolor F.Muell. ex Benth. | Accepted
Mallotus dispar (Blume) Müll.Arg. | Accepted
Mallotus dispersus P.I.Forst. | Accepted
Mallotus distans Müll.Arg. | Accepted
Mallotus dunnii F.P.Metcalf | Accepted
Mallotus eberhardtii Gagnep. | Accepted
Mallotus eriocarpus (Thwaites) Müll.Arg. | Accepted
Mallotus eximius Airy Shaw | Accepted
Mallotus ficifolius (Baill.) Pax & K.Hoffm. | Accepted
Mallotus floribundus (Blume) Müll.Arg. | Accepted
Mallotus fuscescens (Thwaites) Müll.Arg. | Accepted
Mallotus garrettii Airy Shaw | Accepted
Mallotus glabriusculus (Kurz) Pax & K.Hoffm. | Accepted
Mallotus glomerulatus Welzen | Accepted
Mallotus grossedentatus Merr. & Chun | Accepted
Mallotus hanheoensis Thin | Accepted
Mallotus havilandii Airy Shaw | Accepted
Mallotus hispidospinosus Welzen & Chayam. | Accepted
Mallotus hymenophyllus Airy Shaw | Accepted
Mallotus illudens Croizat | Accepted
Mallotus insularum (Airy Shaw) Slik | Accepted
Mallotus intercedens Pax & K.Hoffm. | Accepted
Mallotus japonicus (L.f.) Müll.Arg. | Accepted
Mallotus khasianus Hook.f. | Accepted
Mallotus kongkandae Welzen & Phattar. | Accepted
Mallotus korthalsii Müll.Arg. | Accepted
Mallotus kweichowensis Lauener & W.T.Wang | Accepted
Mallotus lackeyi Elmer | Accepted
Mallotus lanceolatus (Gagnep.) Airy Shaw | Accepted
Mallotus lancifolius Hook.f. | Accepted
Mallotus lappaceus Müll.Arg. | Accepted
Mallotus lauterbachianus (Pax & K.Hoffm.) Pax & K.Hoffm. | Accepted
Mallotus leptostachyus Hook.f. | Accepted
Mallotus leucocalyx Müll.Arg. | Accepted
Mallotus leucocarpus (Kurz) Airy Shaw | Accepted
Mallotus leucodermis Hook.f. | Accepted
Mallotus lianus Croizat | Accepted
Mallotus longinervis M.Aparicio | Accepted
Mallotus longipes Müll.Arg. | Accepted
Mallotus macrostachyus (Miq.) Müll.Arg. | Accepted
Mallotus macularis Airy Shaw | Accepted
Mallotus megadontus P.I.Forst. | Accepted
Mallotus metcalfianus Croizat | Accepted
Mallotus microcarpus Pax & K.Hoffm. | Accepted
Mallotus millietii H.Lév. | Accepted
Mallotus minimifructus S.E.C.Sierra | Accepted
Mallotus miquelianus (Scheff.) Boerl. | Accepted
Mallotus mirus S.E.C.Sierra | Accepted
Mallotus mollissimus (Geiseler) Airy Shaw | Accepted
Mallotus monanthos Airy Shaw | Accepted
Mallotus montanus (Müll.Arg.) Airy Shaw | Accepted
Mallotus muticus (Müll.Arg.) Airy Shaw | Accepted
Mallotus myanmaricus P.T.Li | Accepted
Mallotus nanus Airy Shaw | Accepted
Mallotus neocavaleriei H.Lév. | Accepted
Mallotus nepalensis Müll.Arg. | Accepted
Mallotus nesophilus Müll.Arg. | Accepted
Mallotus nudiflorus (L.) Kulju & Welzen | Accepted
Mallotus oppositifolius (Geiseler) Müll.Arg. | Accepted
Mallotus oreophilus Müll.Arg. | Accepted
Mallotus pachypodus Pax & K.Hoffm. | Accepted
Mallotus pallidus (Airy Shaw) Airy Shaw | Accepted
Mallotus paniculatus (Lam.) Müll.Arg. | Accepted
Mallotus peltatus (Geiseler) Müll.Arg. | Accepted
Mallotus philippensis (Lam.) Müll.Arg. | Accepted
Mallotus pierrei (Gagnep.) Airy Shaw | Accepted
Mallotus pleiogynus Pax & K.Hoffm. | Accepted
Mallotus plicatus (Müll.Arg.) Airy Shaw | Accepted
Mallotus poilanei Gagnep. | Accepted
Mallotus polyadenos F.Muell. | Accepted
Mallotus polycarpus (Benth.) Kulju & Welzen | Accepted
Mallotus puber Bollend. | Accepted
Mallotus repandus (Willd.) Müll.Arg. | Accepted
Mallotus resinosus (Blanco) Merr. | Accepted
Mallotus rhamnifolius (Willd.) Müll.Arg. | Accepted
Mallotus roxburghianus Müll.Arg. | Accepted
Mallotus rufidulus (Miq.) Müll.Arg. | Accepted
Mallotus sathavensis Thin | Accepted
Mallotus sphaerocarpus (Miq.) Müll.Arg. | Accepted
Mallotus spinifructus Welzen & S.E.C.Sierra | Accepted
Mallotus stewardii Merr. ex Metcalf | Accepted
Mallotus subcuneatus (Gage) Airy Shaw | Accepted
Mallotus subjaponicus (Croizat) Croizat | Accepted
Mallotus subulatus Müll.Arg. | Accepted
Mallotus sumatranus (Miq.) Airy Shaw | Accepted
Mallotus surculosus P.I.Forst. | Accepted
Mallotus taoyuanensis C.L.Peng & L.H.Yan | Accepted
Mallotus tetracoccus (Roxb.) Kurz | Accepted
Mallotus thorelii Gagnep. | Accepted
Mallotus thunbergianus (Müll.Arg.) Pax & K.Hoffm. | Accepted
Mallotus tiliifolius (Blume) Müll.Arg. | Accepted
Mallotus trinervius (K.Schum. & Lauterb.) Pax & K.Hoffm. | Accepted
Mallotus ustulatus (Gagnep.) Airy Shaw | Accepted
Mallotus wrayi King ex Hook.f. | Accepted
Mallotus yunnanensis Pax & K.Hoffm. | Accepted
Manihot acuminatissima Müll.Arg. | Accepted
Manihot aesculifolia (Kunth) Pohl | Accepted
Manihot alutacea D.J.Rogers & Appan | Accepted
Manihot angustiloba (Torr.) Müll.Arg. | Accepted
Manihot anisophylla (Griseb.) Müll.Arg. | Accepted
Manihot anomala Pohl | Accepted
Manihot attenuata Müll.Arg. | Accepted
Manihot auriculata McVaugh | Accepted
Manihot baccata Allem | Accepted
Manihot brachyandra Pax & K.Hoffm. | Accepted
Manihot brachyloba Müll.Arg. | Accepted
Manihot caerulescens Pohl | Accepted
Manihot carthaginensis (Jacq.) Müll.Arg. | Accepted
Manihot catingae Ule | Accepted
Manihot caudata Greenm. | Accepted
Manihot cecropiifolia Pohl | Accepted
Manihot chlorosticta Standl. & Goldman | Accepted
Manihot compositifolia Allem | Accepted
Manihot condensata D.J.Rogers & Appan | Accepted
Manihot corymbiflora Pax & K.Hoffm. | Accepted
Manihot crassisepala Pax & K.Hoffm. | Accepted
Manihot crotalariiformis Pohl | Accepted
Manihot davisiae Croizat | Accepted
Manihot diamantinensis Allem | Accepted
Manihot dichotoma Ule | Accepted
Manihot divergens Pohl | Accepted
Manihot epruinosa Pax & K.Hoffm. | Accepted
Manihot esculenta Crantz | Accepted
Manihot falcata D.J.Rogers & Appan | Accepted
Manihot filamentosa Pittier | Accepted
Manihot flemingiana D.J.Rogers & Appan | Accepted
Manihot foetida (Kunth) Pohl | Accepted
Manihot fruticulosa (Pax) D.J.Rogers & Appan | Accepted
Manihot gabrielensis Allem | Accepted
Manihot gracilis Pohl | Accepted
Manihot grahamii Hook. | Accepted
Manihot guaranitica Chodat & Hassl. | Accepted
Manihot handroana Cruz | Accepted
Manihot hassleriana Chodat | Accepted
Manihot heptaphylla Ule | Accepted
Manihot hilariana Baill. | Accepted
Manihot hunzikeriana Mart.Crov. | Accepted
Manihot inflata Müll.Arg. | Accepted
Manihot irwinii D.J.Rogers & Appan | Accepted
Manihot jacobinensis Müll.Arg. | Accepted
Manihot janiphoides Müll.Arg. | Accepted
Manihot jolyana Cruz | Accepted
Manihot leptophylla Pax & K.Hoffm. | Accepted
Manihot longipetiolata Pohl | Accepted
Manihot maracasensis Ule | Accepted
Manihot marajoara Huber | Accepted
Manihot mcvaughii V.W.Steinm. | Accepted
Manihot membranacea Pax & K.Hoffm. | Accepted
Manihot michaelis McVaugh | Accepted
Manihot mirabilis Pax | Accepted
Manihot mossamedensis Taub. | Accepted
Manihot nana Müll.Arg. | Accepted
Manihot neusana Nassar | Accepted
Manihot nogueirae Allem | Accepted
Manihot oaxacana D.J.Rogers & Appan | Accepted
Manihot obovata J.Jiménez Ram. | Accepted
Manihot oligantha Pax & K.Hoffm. | Accepted
Manihot orbicularis Pohl | Accepted
Manihot palmata Müll.Arg. | Accepted
Manihot pauciflora Brandegee | Accepted
Manihot paviifolia Pohl | Accepted
Manihot peltata Pohl | Accepted
Manihot pentaphylla Pohl | Accepted
Manihot peruviana Müll.Arg. | Accepted
Manihot pilosa Pohl | Accepted
Manihot pohliana Müll.Arg. | Accepted
Manihot pohlii Wawra | Accepted
Manihot populifolia Pax | Accepted
Manihot pringlei S.Watson | Accepted
Manihot procumbens Müll.Arg. | Accepted
Manihot pruinosa Pohl | Accepted
Manihot pseudoglaziovii Pax & K.Hoffm. | Accepted
Manihot purpureocostata Pohl | Accepted
Manihot pusilla Pohl | Accepted
Manihot quinquefolia Pohl | Accepted
Manihot quinqueloba Pohl | Accepted
Manihot quinquepartita Huber ex D.J.Rogers & Appan | Accepted
Manihot reniformis Pohl | Accepted
Manihot reptans Pax | Accepted
Manihot rhomboidea Müll.Arg. | Accepted
Manihot rubricaulis I.M.Johnst. | Accepted
Manihot sagittatopartita Pohl | Accepted
Manihot salicifolia Pohl | Accepted
Manihot sparsifolia Pohl | Accepted
Manihot stipularis Pax | Accepted
Manihot stricta Baill. | Accepted
Manihot subspicata D.J.Rogers & Appan | Accepted
Manihot surinamensis D.J.Rogers & Appan | Accepted
Manihot tenella Müll.Arg. | Accepted
Manihot tomatophylla Standl. | Accepted
Manihot tomentosa Pohl | Accepted
Manihot triloba (Sessé) McVaugh ex Miranda | Accepted
Manihot tripartita (Spreng.) Müll.Arg. | Accepted
Manihot triphylla Pohl | Accepted
Manihot tristis Müll.Arg. | Accepted
Manihot variifolia Pax & K.Hoffm. | Accepted
Manihot violacea Pohl | Accepted
Manihot walkerae Croizat | Accepted
Manihot websteri D.J.Rogers & Appan | Accepted
Manihot weddelliana Baill. | Accepted
Manihot xavantinensis D.J.Rogers & Appan | Accepted
Manihot zehntneri Ule | Accepted
Manniophyton fulvum Müll.Arg. | Accepted
Maprounea africana Müll.Arg. | Accepted
Maprounea amazonica Esser | Accepted
Maprounea brasiliensis A.St.-Hil. | Accepted
Maprounea guianensis Aubl. | Accepted
Maprounea membranacea Pax & K.Hoffm. | Accepted
Maprounea obtusata (Müll. Arg.) Esser | Accepted
Mareya acuminata Prain | Accepted
Mareya brevipes Pax | Accepted
Mareya congolensis (J.Léonard) J.Léonard | Accepted
Mareya micrantha (Benth.) Müll.Arg. | Accepted
Mareyopsis longifolia (Pax) Pax & K.Hoffm. | Accepted
Mareyopsis oligogyna Breteler | Accepted
Megistostigma burmanicum (Kurz) Airy Shaw | Accepted
Megistostigma cordatum Merr. | Accepted
Megistostigma glabratum (Kurz) Govaerts | Accepted
Megistostigma peltatum (J.J.Sm.) Croizat | Accepted
Megistostigma yunnanense Croizat | Accepted
Melanolepis multiglandulosa (Reinw. ex Blume) Rchb. & Zoll. | Accepted
Melanolepis vitifolia (Kuntze) Gagnep. | Accepted
Mercurialis annua L. | Accepted
Mercurialis canariensis Obbard & S.A.Harris | Accepted
Mercurialis corsica Coss. & Kralik | Accepted
Mercurialis elliptica Lam. | Accepted
Mercurialis huetii Hanry | Accepted
Mercurialis leiocarpa Siebold & Zucc. | Accepted
Mercurialis longifolia Lam. | Accepted
Mercurialis longistipes (3242+) Baksay | Accepted
Mercurialis monoica (Moris) R. Durand & B. Durand | Accepted
Mercurialis ovata Sternb. & Hoppe | Accepted
Mercurialis paxii Graebn. | Accepted
Mercurialis perennis L. | Accepted
Mercurialis reverchonii Rouy | Accepted
Mercurialis tomentosa L. | Accepted
Micrandra australis (R.E.Schult.) R.E.Schult. | Accepted
Micrandra elata (Didr.) Müll.Arg. | Accepted
Micrandra glabra (R.E.Schult.) R.E.Schult. | Accepted
Micrandra gleasoniana (Croizat) R.E.Schult. | Accepted
Micrandra heterophylla Poiss. | Accepted
Micrandra inundata P.E.Berry & Wiedenh. | Accepted
Micrandra lopezii R.E.Schult. | Accepted
Micrandra minor Benth. | Accepted
Micrandra rossiana R.E.Schult. | Accepted
Micrandra siphonioides Benth. | Accepted
Micrandra spruceana (Baill.) R.E.Schult. | Accepted
Micrandra sprucei (Müll.Arg.) R.E.Schult. | Accepted
Micrandropsis scleroxylon (W.A.Rodrigues) W.A.Rodrigues | Accepted
Micrococca beddomei (Hook.f.) Prain | Accepted
Micrococca capensis (Baill.) Prain | Accepted
Micrococca holstii (Pax) Prain | Accepted
Micrococca humblotiana (Baill.) Prain | Accepted
Micrococca johorica Airy Shaw | Accepted
Micrococca lancifolia Prain | Accepted
Micrococca malaccensis Airy Shaw | Accepted
Micrococca mercurialis (L.) Benth. | Accepted
Micrococca oligandra (Müll.Arg.) Prain | Accepted
Micrococca scariosa Prain | Accepted
Micrococca volkensii (Pax) Prain | Accepted
Micrococca wightii (Hook.f.) Prain | Accepted
Microstachys acetosella (Milne-Redh.) Esser | Accepted
Microstachys bidentata (Mart. & Zucc.) Esser | Accepted
Microstachys chamaelea (L.) Müll.Arg. | Accepted
Microstachys corniculata (Vahl) Griseb. | Accepted
Microstachys dalzielii (Hutch.) Esser | Accepted
Microstachys daphnoides (Mart.) Müll.Arg. | Accepted
Microstachys ditassoides (Didr.) Esser | Accepted
Microstachys faradianensis (Beille) Esser | Accepted
Microstachys heterodoxa (Müll.Arg.) Esser | Accepted
Microstachys hispida (Mart.) Govaerts | Accepted
Microstachys marginata (Mart.) Klotzsch ex Müll.Arg. | Accepted
Microstachys nummularifolia (Cordeiro) Esser | Accepted
Microstachys revoluta (Ule) Esser | Accepted
Microstachys serrulata (Mart.) Müll.Arg. | Accepted
Microstachys uleana (Pax & K.Hoffm.) Esser | Accepted
Monotaxis bracteata Nees ex Klotzsch | Accepted
Monotaxis grandiflora Endl. | Accepted
Monotaxis linifolia Brongn. | Accepted
Monotaxis luteiflora F.Muell. | Accepted
Monotaxis macrophylla Benth. | Accepted
Monotaxis occidentalis Endl. | Accepted
Monotaxis paxii Grüning | Accepted
Monotaxis tenuis Airy Shaw | Accepted
Moultonianthus leembruggianus (Boerl. & Koord.) Steenis | Accepted
Muricococcum sinense Chun & F.C.How | Accepted
Myricanthe discolor Airy Shaw | Accepted
Nealchornea stipitata B.Walln. | Accepted
Nealchornea yapurensis Huber | Accepted
Necepsia afzelii Prain | Accepted
Necepsia castaneifolia (Baill.) Bouchat & J.Léonard | Accepted
Necepsia zairensis Bouchat & J.Léonard | Accepted
Neoboutonia macrocalyx Pax | Accepted
Neoboutonia mannii Benth. & Hook.f. | Accepted
Neoboutonia melleri (Müll.Arg.) Prain | Accepted
Neoguillauminia cleopatra (Baill.) Croizat | Accepted
Neoscortechinia angustifolia (Airy Shaw) Welzen | Accepted
Neoscortechinia forbesii (Hook.f.) S.Moore | Accepted
Neoscortechinia kingii (Hook.f.) Pax & K.Hoffm. | Accepted
