speciname | taxstat
Podolepis auriculata DC. | Accepted
Podolepis canescens A.Cunn. ex DC. | Accepted
Podolepis davisiana D.A.Cooke | Accepted
Podolepis gardneri G.L.Davis | Accepted
Podolepis gracilis (Lehm.) Graham | Accepted
Podolepis hieracioides F.Muell. | Accepted
Podolepis jaceoides (Sims) Voss | Accepted
Podolepis kendallii (F.Muell.) F.Muell. | Accepted
Podolepis lessonii (Cass.) Benth. | Accepted
Podolepis longipedata A.Cunn. ex DC. | Accepted
Podolepis microcephala Benth. | Accepted
Podolepis monticola R.J.F.Hend. | Accepted
Podolepis muelleri (Sond.) G.L.Davis | Accepted
Podolepis neglecta G.L.Davis | Accepted
Podolepis nutans Steetz | Accepted
Podolepis robusta (Maiden & Betche) J.H.Willis | Accepted
Podolepis rugata Labill. | Accepted
Podolepis tepperi (F.Muell.) D.A.Cooke | Accepted
Podospermum armeniacum Boiss. & Huet | Accepted
Podospermum canum C.A.Mey. | Accepted
Podospermum grigoraschvilii Sosn. | Accepted
Podospermum grossheimii (Lipsch. & Vassilcz.) Gemeinholzer & Greuter | Accepted
Podospermum idae Sosn. | Accepted
Podospermum kirpicznikovii (Lipsch.) Gemeinholzer & Greuter | Accepted
Podospermum lachnostegium Woronow | Accepted
Podospermum laciniatum (L.) DC. | Accepted
Podospermum meyeri K.Koch | Accepted
Podospermum purpureum (L.) W.D.J.Koch & Ziz | Accepted
Podospermum radicosum (Boiss.) Gemeinholzer & Greuter | Accepted
Podospermum roseum (Waldst. & Kit.) Gemeinholzer & Greuter | Accepted
Podospermum schischkinii (Lipsch. & Vassilcz.) Gemeinholzer & Greuter | Accepted
Podotheca chrysantha (Steetz) Benth. | Accepted
Podotheca fuscescens (Turcz.) Benth. | Accepted
Podotheca gnaphalioides Graham | Accepted
Podotheca pritzelii P.S.Short | Accepted
Podotheca uniseta P.S.Short | Accepted
Podotheca wilsonii P.S.Short | Accepted
Poecilolepis ficoidea (DC.) Grau | Accepted
Poecilolepis maritima (Bolus) Grau | Accepted
Pogonolepis muelleriana (Sond.) P.S.Short | Accepted
Pogonolepis stricta Steetz | Accepted
Pojarkovia platyphylloides (Sommier & Levier) Askerova | Accepted
Pojarkovia pojarkovae (Schischk.) Greuter | Accepted
Pollalesta discolor (Kunth) Aristeg. | Accepted
Pollalesta lilacea Aristeg. | Accepted
Polyachyrus annuus I.M.Johnst. | Accepted
Polyachyrus carduoides Phil. | Accepted
Polyachyrus cinereus Ricardi & Weldt | Accepted
Polyachyrus fuscus (Meyen) Walp. | Accepted
Polyachyrus gayi J.Rémy | Accepted
Polyachyrus sphaerocephalus D.Don | Accepted
Polyanthina nemorosa (Klatt) R.M.King & H.Rob. | Accepted
Polyarrhena imbricata (DC.) Grau | Accepted
Polyarrhena prostrata Grau | Accepted
Polyarrhena reflexa (L.) Cass. | Accepted
Polyarrhena stricta Grau | Accepted
Polycalymma stuartii F.Muell. & Sond. ex F.Muell. & Sond. | Accepted
Polychrysum tadshikorum (Kudr.) Kovalevsk. | Accepted
Polymnia aspera (Mart.) Mart. ex DC. | Accepted
Polymnia canadensis L. | Accepted
Polymnia cocuyensis Cuatrec. | Accepted
Polymnia cossatotensis Pittman & V.M.Bates | Accepted
Polymnia laevigata Beadle | Accepted
Polymnia quichensis J.M.Coult. | Accepted
Polymnia silphioides DC. | Accepted
Polymnia sonchifolia Poepp. | Accepted
Polytaxis lehmannii Bunge | Accepted
Polytaxis pulchella Rassulova & B.A.Sharipova | Accepted
Polytaxis winkleri Iljin | Accepted
Porophyllum amplexicaule Engelm. ex A.Gray | Accepted
Porophyllum angustissimum Gardner | Accepted
Porophyllum cabrerae D.J.N.Hind | Accepted
Porophyllum cacalioides (Less.) DC. | Accepted
Porophyllum calcicola B.L.Rob. & Greenm. | Accepted
Porophyllum coloratum (Kunth) DC. | Accepted
Porophyllum crassifolium S.Watson | Accepted
Porophyllum filiforme Rydb. | Accepted
Porophyllum gracile Benth. | Accepted
Porophyllum greggii A.Gray | Accepted
Porophyllum hasslerianum Chodat | Accepted
Porophyllum lanceolatum DC. | Accepted
Porophyllum leiocarpum (Urb.) Rydb. | Accepted
Porophyllum linaria (Cav.) DC. | Accepted
Porophyllum lindenii Sch.Bip. | Accepted
Porophyllum maritimum Brandegee | Accepted
Porophyllum obscurum (Spreng.) DC. | Accepted
Porophyllum pausodynum B.L.Rob. & Greenm. | Accepted
Porophyllum pringlei B.L.Rob. | Accepted
Porophyllum punctatum (Mill.) S.F.Blake | Accepted
Porophyllum pygmaeum D.J.Keil & Morefield | Accepted
Porophyllum ruderale (Jacq.) Cass. | Accepted
Porophyllum scoparium A.Gray | Accepted
Porophyllum tridentatum Benth. | Accepted
Porophyllum viridiflorum (Kunth) DC. | Accepted
Porophyllum warnockii R.R.Johnson | Accepted
Porophyllum zimapanum B.L.Turner | Accepted
Porphyrostemma chevalieri (O.Hoffm.) Hutch. & Dalziel | Accepted
Porphyrostemma grantii Benth. ex Oliv. | Accepted
Porphyrostemma monocephala (E.A.Bruce) Leins | Accepted
Praxelis asperulacea (Baker) R.M.King & H.Rob. | Accepted
Praxelis basifolia (Malme) R.M.King & H.Rob. | Accepted
Praxelis capillaris (DC.) Sch.Bip. | Accepted
Praxelis chiquitensis (B.L.Rob.) R.M.King & H.Rob. | Accepted
Praxelis clematidea (Griseb.) R.M.King & H.Rob. | Accepted
Praxelis conoclinanthia (Hieron.) R.M.King & H.Rob. | Accepted
Praxelis diffusa (Rich.) Pruski | Accepted
Praxelis insignis (Malme) R.M.King & H.Rob. | Accepted
Praxelis kleinioides (Kunth) Sch.Bip. | Accepted
Praxelis odontodactyla (B.L.Rob.) R.M.King & H.Rob. | Accepted
Prenanthella exigua (A.Gray) Rydb. | Accepted
Prenanthes abietina (Boiss. & Balansa) Kirp. | Accepted
Prenanthes acerifolia (Maxim.) Matsum. | Accepted
Prenanthes alata (Hook.) D.Dietr. | Accepted
Prenanthes alba L. | Accepted
Prenanthes altissima L. | Accepted
Prenanthes angustifolia Boulos | Accepted
Prenanthes angustiloba C.Shih | Accepted
Prenanthes aspera Michx. | Accepted
Prenanthes autumnalis Walter | Accepted
Prenanthes barbata (Torr. & A.Gray) Milstead | Accepted
Prenanthes boottii (DC.) D.Dietr. | Accepted
Prenanthes carrii "Singhurst, O'Kennon & W.C.Holmes" | Accepted
Prenanthes crepidinea Michx. | Accepted
Prenanthes cymosa Spreng. | Accepted
Prenanthes diversifolia Ledeb. | Accepted
Prenanthes faberi Hemsl. ex Hemsl. | Accepted
Prenanthes hispida Pall. | Accepted
Prenanthes khasiana C.B.Clarke | Accepted
Prenanthes leptantha C.Shih | Accepted
Prenanthes macrophylla Franch. | Accepted
Prenanthes mainensis A.Gray | Accepted
Prenanthes ochroleuca Hemsl. | Accepted
Prenanthes petiolata (K.Koch) Sennikov | Accepted
Prenanthes purpurea L. | Accepted
Prenanthes racemosa Michx. | Accepted
Prenanthes roanensis (Chick.) Chick. | Accepted
Prenanthes sagittata (A.Gray) A.Nelson | Accepted
Prenanthes scandens Hook.f. ex Benth. & Hook.f. | Accepted
Prenanthes serpentaria Pursh | Accepted
Prenanthes somaliensis C.Jeffrey | Accepted
Prenanthes steenisii Tjitr. | Accepted
Prenanthes stenolimba Steenis | Accepted
Prenanthes subpeltata Stebbins | Accepted
Prenanthes sumatrana Tjitr. | Accepted
Prenanthes tanakae (Franch. & Sav. ex Koidz.) Koidz. | Accepted
Prenanthes tatarinowii (L.) Maxim. | Accepted
Prenanthes trifoliolata (Cass.) Fernald | Accepted
Prenanthes yakoensis Jeffrey | Accepted
Prestelia eriopus Sch.Bip. ex Sch.Bip. | Accepted
Printzia aromatica (L.) Less. | Accepted
Printzia auriculata Harv. | Accepted
Printzia huttoni Harv. | Accepted
Printzia nutans (Bolus) Leins | Accepted
Printzia polifolia (L.) Hutch. | Accepted
Printzia pyrifolia Less. | Accepted
Prolobus nitidulus (Baker) R.M.King & H.Rob. | Accepted
Prolongoa hispanica G.López & C.E.Jarvis | Accepted
Proteopsis argentea Mart. & Zucc. ex Sch.Bip. | Accepted
Proustia cuneifolia D.Don | Accepted
Proustia ilicifolia Hook. & Arn. | Accepted
Psacaliopsis macdonaldii (B.L.Turner) C.Jeffrey | Accepted
Psacaliopsis paneroi (B.L.Turner) C.Jeffrey | Accepted
Psacaliopsis pinetorum (Hemsl.) Funston & Villaseñor | Accepted
Psacaliopsis purpusii (Greenm. ex Brandegee) H.Rob. & Brettell | Accepted
Psacalium amplifolium (DC.) H.Rob. & Brettell | Accepted
Psacalium amplum (Rydb.) H.Rob. & Brettell | Accepted
Psacalium beamanii H.Rob. | Accepted
Psacalium brachycomum (S.F.Blake) H.Rob. & Brettell | Accepted
Psacalium calvum (Brandegee) Pippen | Accepted
Psacalium cervinum (Rydb.) H.Rob. & Brettell | Accepted
Psacalium cirsiifolium (Zucc.) H.Rob. & Brettell | Accepted
Psacalium cronquistiorum B.L.Turner | Accepted
Psacalium decompositum (A.Gray) H.Rob. & Brettell | Accepted
Psacalium eriocarpum (S.F.Blake) S.F.Blake | Accepted
Psacalium filicifolium (Rydb.) H.Rob. & Brettell | Accepted
Psacalium glabratum (Kunth) DC. | Accepted
Psacalium globosum (B.L.Rob. & Fernald) H.Rob. & Brettell | Accepted
Psacalium goldsmithii (B.L.Rob.) H.Rob. & Brettell | Accepted
Psacalium guatemalense (Standl. & Steyerm.) Cuatrec. | Accepted
Psacalium guerreroanum B.L.Turner | Accepted
Psacalium hintonii (Pippen) H.Rob. & Brettell | Accepted
Psacalium hintoniorum B.L.Turner | Accepted
Psacalium holwayanum (B.L.Rob.) Rydb. | Accepted
Psacalium laxiflorum Benth. | Accepted
Psacalium matudae H.Rob. & Brettell | Accepted
Psacalium megaphyllum (B.L.Rob. & Greenm.) Rydb. | Accepted
Psacalium mollifolium S.F.Blake | Accepted
Psacalium multilobum (Pippen) H.Rob. & Brettell | Accepted
Psacalium nanum Pippen | Accepted
Psacalium napellifolium (S.Schauer) H.Rob. & Brettell | Accepted
Psacalium nelsonii Rydb. | Accepted
Psacalium nephrophyllum (Rydb.) H.Rob. & Brettell | Accepted
Psacalium obtusilobum (B.L.Rob. & Greenm.) Rydb. | Accepted
Psacalium pachyphyllum (Sch.Bip. ex Sch.Bip.) H.Rob. & Brettell | Accepted
Psacalium palmeri (Greene) H.Rob. & Brettell | Accepted
Psacalium paucicapitatum (B.L.Rob. & Greenm.) H.Rob. & Brettell | Accepted
Psacalium peltatum (Kunth) Cass. | Accepted
Psacalium peltigerum (B.L.Rob. & Seaton) Rydb. | Accepted
Psacalium pentaflorum B.L.Turner | Accepted
Psacalium perezii B.L.Turner | Accepted
Psacalium pinetorum (Standl. & Steyerm.) Cuatrec. | Accepted
Psacalium platylepis (B.L.Rob. & Seaton) H.Rob. & Brettell | Accepted
Psacalium poculiferum (S.Watson) Rydb. | Accepted
Psacalium pringlei (S.Watson) H.Rob. & Brettell | Accepted
Psacalium radulifolium (Kunth) H.Rob. & Brettell | Accepted
Psacalium schillingii Panero & Villaseñor | Accepted
Psacalium sharpii B.L.Turner | Accepted
Psacalium silphiifolium (B.L.Rob. & Greenm.) H.Rob. & Brettell | Accepted
Psacalium sinuatum (Cerv.) H.Rob. & Brettell | Accepted
Psacalium tabulare Rydb. | Accepted
Psacalium tussilaginoides (Kunth) H.Rob. & Brettell | Accepted
Psathyrotes annua (Nutt.) A.Gray | Accepted
Psathyrotes pilifera A.Gray | Accepted
Psathyrotes ramosissima (Torr.) A.Gray | Accepted
Psathyrotopsis hintoniorum B.L.Turner | Accepted
Psathyrotopsis purpusii (Brandegee) Rydb. | Accepted
Psathyrotopsis scaposa (A.Gray) H.Rob. | Accepted
Psednotrichia newtonii (O.Hoffm.) Anderb. & P.O.Karis | Accepted
Psednotrichia xyridopsis (O.Hoffm.) Anderb. & P.O.Karis | Accepted
Psephellus abchasicus Albov | Accepted
Psephellus adjaricus (Albov) Grossh. | Accepted
Psephellus amblyolepis (Ledeb.) Wagenitz | Accepted
Psephellus appendicigerus (K.Koch) Wagenitz | Accepted
Psephellus araxinus (Gabrieljan) Greuter | Accepted
Psephellus arpensis (Czerep.) Wagenitz | Accepted
Psephellus atropatanus (Grossh.) Greuter | Accepted
Psephellus aucherianus (DC.) Boiss. | Accepted
Psephellus avaricus (Tzvelev) Wagenitz | Accepted
Psephellus bagadensis Greuter | Accepted
Psephellus barbeyi Albov | Accepted
Psephellus bellus (Trautv.) Wagenitz | Accepted
Psephellus boissieri (Sosn.) Sosn. | Accepted
Psephellus bornmuelleri (Hausskn. ex Bornm.) Wagenitz | Accepted
Psephellus brevifimbriatus (Hub.-Mor.) Wagenitz | Accepted
Psephellus carbonatus (Klokov) Greuter | Accepted
Psephellus carthalinicus Sosn. | Accepted
Psephellus caucasicus (Sosn.) Greuter | Accepted
Psephellus colchicus Sosn. | Accepted
Psephellus cronquistii (Takht. & Gabrieljan) Gabrieljan | Accepted
Psephellus czirkejensis (Husseinov) Greuter | Accepted
Psephellus daghestanicus Sosn. | Accepted
Psephellus dealbatus (Willd.) K.Koch | Accepted
Psephellus debedicus (Gabrieljan) Gabrieljan | Accepted
Psephellus declinatus (M.Bieb.) K.Koch | Accepted
Psephellus dittrichii (Gabrieljan) Gabrieljan | Accepted
Psephellus erivanensis Lipsky | Accepted
Psephellus eugenii (Sosn.) Wagenitz | Accepted
Psephellus fajvuschii (Gabrieljan) Greuter | Accepted
Psephellus geghamensis (Gabrieljan) Gabrieljan | Accepted
Psephellus goeksunensis (Aytaç & H.Duman) Greuter & Raab-Straube | Accepted
Psephellus gracillimus (Wagenitz) Wagenitz | Accepted
Psephellus hadimensis Wagenitz | Accepted
Psephellus holophyllus Greuter | Accepted
Psephellus holtzii (Wagenitz) Wagenitz | Accepted
Psephellus huber-morathii (Wagenitz) Wagenitz | Accepted
Psephellus hymenolepis (Trautv.) Boiss. | Accepted
Psephellus hypoleucus (DC.) Boiss. | Accepted
Psephellus integrifolius K.Koch | Accepted
Psephellus karabaghensis Sosn. | Accepted
Psephellus karduchorum (Boiss.) Wagenitz | Accepted
Psephellus kobstanicus (Tzvelev) Wagenitz | Accepted
Psephellus kolakovskii (Sosn.) Greuter | Accepted
Psephellus leucophyllus (M.Bieb.) C.A.Mey. | Accepted
Psephellus leuzeoides (Jaub. & Spach) Wagenitz | Accepted
Psephellus maleevii Sosn. | Accepted
Psephellus manakyanii (Gabrieljan) Gabrieljan | Accepted
Psephellus marschallianus (Spreng.) K.Koch | Accepted
Psephellus meskheticus (Sosn.) Gabrieljan | Accepted
Psephellus mucronifer (DC.) Wagenitz | Accepted
Psephellus oltensis Wagenitz | Accepted
Psephellus pambakensis Sosn. | Accepted
Psephellus paucilobus (Trautv.) Boiss. | Accepted
Psephellus pecho (Albov) Wagenitz | Accepted
Psephellus pergamaceus (DC.) Wagenitz | Accepted
Psephellus phaeopappoides Wagenitz | Accepted
Psephellus poluninii (Wagenitz) Wagenitz | Accepted
Psephellus popovae (Gabrieljan) Gabrieljan | Accepted
Psephellus psephelloides (Freyn & Sint.) Wagenitz | Accepted
Psephellus pulcherrimus (Willd.) Wagenitz | Accepted
Psephellus pyrrhoblepharus (Boiss.) Wagenitz | Accepted
Psephellus ruprechtii (Boiss.) Greuter | Accepted
Psephellus salviifolius Boiss. | Accepted
Psephellus schischkinii (Tzvelev) Wagenitz | Accepted
Psephellus simplicicaulis (Boiss. & A.Huet) Wagenitz | Accepted
Psephellus somcheticus Sosn. | Accepted
Psephellus straminicephalus (Hub.-Mor.) Wagenitz | Accepted
Psephellus sumensis (Kalen.) Greuter | Accepted
Psephellus taochius Sosn. | Accepted
Psephellus transcaucasicus Sosn. | Accepted
Psephellus trinervius (Willd.) Wagenitz | Accepted
Psephellus troitzkyi Sosn. | Accepted
Psephellus vvedenskii Sosn. | Accepted
Psephellus woronowii Sosn. | Accepted
Psephellus xanthocephalus (DC.) Boiss. | Accepted
Psephellus yildizii Greuter | Accepted
Psephellus zangezuri Sosn. | Accepted
Psephellus zuvandicus Sosn. | Accepted
Pseudelephantopus spicatus (B.Juss. ex Aubl.) Rohr ex Gleason | Accepted
Pseudobaccharis inamoemoa Teodoro | Accepted
Pseudobahia bahiifolia (Benth.) Rydb. | Accepted
Pseudobahia heermannii (Durand) Rydb. | Accepted
Pseudobahia peirsonii Munz | Accepted
Pseudoblepharispermum bremeri J.-P.Lebrun & Stork | Accepted
Pseudoblepharispermum mudugense Beentje & D.J.N.Hind | Accepted
Pseudobrickellia angustissima (Spreng. ex Baker) R.M.King & H.Rob. | Accepted
Pseudobrickellia brasiliensis (Spreng.) R.M.King & H.Rob. | Accepted
Pseudoclappia arenaria Rydb. | Accepted
Pseudoclappia watsonii A.M.Powell & B.L.Turner | Accepted
Pseudoglossanthis aulieatensis (B.Fedtsch.) Kamelin | Accepted
Pseudognaphalium acutiusculum Anderb. | Accepted
Pseudognaphalium affine (D.Don) Anderb. | Accepted
Pseudognaphalium alatocaule Anderb. | Accepted
Pseudognaphalium albescens Anderb. | Accepted
Pseudognaphalium altamiranum (Greenm.) Anderb. | Accepted
Pseudognaphalium antennarioides (DC.) Anderb. | Accepted
Pseudognaphalium arizonicum (A.Gray) Anderb. | Accepted
Pseudognaphalium attenuatum (DC.) Anderb. | Accepted
Pseudognaphalium beneolens (Davidson) Anderb. | Accepted
Pseudognaphalium biolettii Anderb. | Accepted
Pseudognaphalium bourgovii (A.Gray) Anderb. | Accepted
Pseudognaphalium brachyphyllum (Greenm.) Anderb. | Accepted
Pseudognaphalium brachypterum (DC.) Anderb. | Accepted
Pseudognaphalium caeruleocanum (Steyerm.) Anderb. | Accepted
Pseudognaphalium californicum (DC.) Anderb. | Accepted
Pseudognaphalium canescens (DC.) Anderb. | Accepted
Pseudognaphalium chartaceum (Greenm.) Anderb. | Accepted
Pseudognaphalium chrysocephalum (Franch.) Hilliard & B.L.Burtt | Accepted
Pseudognaphalium conoideum (Kunth) Anderb. | Accepted
Pseudognaphalium crenatum (Greenm.) Anderb. | Accepted
Pseudognaphalium ehrenbergianum (Sch.Bip.ex Klatt) G.L.Nesom | Accepted
Pseudognaphalium flavescens (Kitam.) Anderb. | Accepted
Pseudognaphalium frigidum (Wedd.) Anderb. | Accepted
Pseudognaphalium greenmannii (S.F.Blake) Anderb. | Accepted
Pseudognaphalium gypsophillum G.L.Nesom | Accepted
Pseudognaphalium helleri (Britton) Anderb. | Accepted
Pseudognaphalium henricksonii G.L.Nesom | Accepted
Pseudognaphalium hermaphroditicum G.L.Nesom | Accepted
Pseudognaphalium hypoleucum (DC.) Hilliard & B.L.Burtt | Accepted
Pseudognaphalium illapelinum (Phil.) Anderb. | Accepted
Pseudognaphalium inornatum (DC.) Anderb. | Accepted
Pseudognaphalium jaliscense (Greenm.) Anderb. | Accepted
Pseudognaphalium lanuginosum (Kunth) Anderb. | Accepted
Pseudognaphalium leucocephalum (A.Gray) Anderb. | Accepted
Pseudognaphalium liebmannii (Sch.Bip. ex Klatt) Anderb. | Accepted
Pseudognaphalium luteoalbum (L.) Hilliard & B.L.Burtt | Accepted
Pseudognaphalium macounii (Greene) Kartesz | Accepted
Pseudognaphalium marranum (Philipson) Hilliard | Accepted
Pseudognaphalium marrum Hilliard | Accepted
Pseudognaphalium mcvaughii G.L.Nesom | Accepted
Pseudognaphalium melanosphaerum (A.Rich.) Hilliard | Accepted
Pseudognaphalium micradenium (Weath.) G.L.Nesom | Accepted
Pseudognaphalium microcephalum (Nutt.) Anderb. | Accepted
Pseudognaphalium nataliae G.L.Nesom | Accepted
Pseudognaphalium nubicola (I.M.Johnst.) Anderb. | Accepted
Pseudognaphalium oaxacanum (Greenm.) G.L.Nesom | Accepted
Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt | Accepted
Pseudognaphalium oligandrum (DC.) Hilliard & B.L.Burtt | Accepted
Pseudognaphalium oxyphyllum (DC.) Kirp. | Accepted
Pseudognaphalium oxyrubrum G.L.Nesom | Accepted
Pseudognaphalium pacificum G.L.Nesom | Accepted
Pseudognaphalium pellitum (Kunth) Anderb. | Accepted
Pseudognaphalium perelegans G.L.Nesom | Accepted
Pseudognaphalium petasatum G.L.Nesom | Accepted
Pseudognaphalium petitianum (A.Rich.) Mesfin | Accepted
Pseudognaphalium pringlei (A.Gray) Anderb. | Accepted
Pseudognaphalium priscum G.L.Nesom | Accepted
Pseudognaphalium purpurascens (DC.) Anderb. | Accepted
Pseudognaphalium ramosissimum (Nutt.) Anderb. | Accepted
Pseudognaphalium rhodarum (S.F.Blake) Anderb. | Accepted
Pseudognaphalium richardianum (Cufod.) Hilliard & B.L.Burtt | Accepted
Pseudognaphalium roseum (Kunth) Anderb. | Accepted
Pseudognaphalium rosillense (Urb.) Anderb. | Accepted
Pseudognaphalium rucillense (Urban ex Moscoso) Anderb. | Accepted
Pseudognaphalium sandwicensium (Gaudich.) Anderb. | Accepted
Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller | Accepted
Pseudognaphalium schraderi (DC.) Anderb. | Accepted
Pseudognaphalium selleanum Anderb. | Accepted
Pseudognaphalium semiamplexicaule (DC.) Anderb. | Accepted
Pseudognaphalium semilanatum (DC.) Anderb. | Accepted
Pseudognaphalium sonorae (I.M.Johnst.) Anderb. | Accepted
Pseudognaphalium standleyi (Steyerm.) G.L.Nesom | Accepted
Pseudognaphalium stereovirens G.L.Nesom | Accepted
Pseudognaphalium stramineum (Kunth) Anderb. | Accepted
Pseudognaphalium subsericeum (S.F.Blake) Anderb. | Accepted
