speciname | taxstat
Erica portenschlagiana Dulfer | Accepted
Erica praecox Klotzsch | Accepted
Erica praegeri Ostenf. | Accepted
Erica praenitens Tausch | Accepted
Erica priori L.Guthrie & Bolus | Accepted
Erica procaviana (E.G.H.Oliv.) E.G.H.Oliv. | Accepted
Erica prolata E.G.H.Oliv. & I.M.Oliv. | Accepted
Erica propendens Andrews | Accepted
Erica propinqua L.Guthrie & Bolus | Accepted
Erica pseudocalycina Compton | Accepted
Erica psittacina E.G.H.Oliv. & I.M.Oliv. | Accepted
Erica puberuliflora E.G.H.Oliv. | Accepted
Erica pubescens L. | Accepted
Erica pubigera Salisb. | Accepted
Erica pudens H.A.Baker | Accepted
Erica pulchella Houtt. | Accepted
Erica pulchelliflora E.G.H.Oliv. | Accepted
Erica pulvinata L.Guthrie & Bolus | Accepted
Erica pumila Andrews | Accepted
Erica purgatoriensis H.A.Baker | Accepted
Erica pycnantha Benth. | Accepted
Erica pyramidalis Aiton | Accepted
Erica pyxidiflora Salisb. | Accepted
Erica quadrangularis Salisb. | Accepted
Erica quadratiflora (H.Perrier) Dorr & E.G.H.Oliv. | Accepted
Erica quadrifida (Benth.) E.G.H.Oliv. | Accepted
Erica quadrisulcata L.Bolus | Accepted
Erica racemosa Thunb. | Accepted
Erica radicans (L.Guthrie) E.G.H.Oliv. | Accepted
Erica rakotozafyana Dorr & E.G.H.Oliv. | Accepted
Erica recta Bolus | Accepted
Erica recurvata Andrews | Accepted
Erica recurvifolia E.G.H.Oliv. | Accepted
Erica reenensis Zahlbr. | Accepted
Erica regerminans L. | Accepted
Erica regia Bartl. | Accepted
Erica rehmii Dulfer | Accepted
Erica remota (N.E.Br.) E.G.H.Oliv. | Accepted
Erica retorta L.f. | Accepted
Erica reunionensis E.G.H.Oliv. | Accepted
Erica revoluta (Bolus) L.E.Davidson | Accepted
Erica rhodantha L.Guthrie & Bolus | Accepted
Erica rhodopis (Bolus) Bolus | Accepted
Erica rhopalantha Dulfer | Accepted
Erica ribisaria L.Guthrie & Bolus | Accepted
Erica richardii E.G.H.Oliv. | Accepted
Erica rigidula (N.E.Br.) E.G.H.Oliv. | Accepted
Erica rimarum E.G.H.Oliv. | Accepted
Erica riparia H.A.Baker | Accepted
Erica rivularis L.E.Davidson | Accepted
Erica robynsiana Spirlet | Accepted
Erica rosacea (L.Guthrie) E.G.H.Oliv. | Accepted
Erica roseoloba E.G.H.Oliv. | Accepted
Erica rubens Thunb. | Accepted
Erica rubiginosa Dulfer | Accepted
Erica rudolfii Bolus | Accepted
Erica rufescens Klotzsch | Accepted
Erica rugata E.G.H.Oliv. | Accepted
Erica rupicola Klotzsch | Accepted
Erica russakiana E.G.H.Oliv. | Accepted
Erica rusticula E.G.H.Oliv. | Accepted
Erica sacciflora Salisb. | Accepted
Erica sagittata Klotzsch ex Benth. | Accepted
Erica salax Salisb. | Accepted
Erica salicina E.G.H.Oliv. | Accepted
Erica salteri L.Bolus | Accepted
Erica saptouensis E.G.H.Oliv. | Accepted
Erica savilea Andrews | Accepted
Erica saxicola L.Guthrie & Bolus | Accepted
Erica saxigena Dulfer | Accepted
Erica scabriuscula Lodd. | Accepted
Erica schelpeorum E.G.H.Oliv. & I.M.Oliv. | Accepted
Erica schlechteri Bolus | Accepted
Erica schmidtii Dulfer | Accepted
Erica schumannii E.G.H.Oliv. | Accepted
Erica scoparia L. | Accepted
Erica scytophylla L.Guthrie & Bolus | Accepted
Erica selaginifolia Salisb. | Accepted
Erica senilis Klotzsch ex Benth. | Accepted
Erica seriphiifolia Salisb. | Accepted
Erica serrata Thunb. | Accepted
Erica sessiliflora L.f. | Accepted
Erica setacea Andrews | Accepted
Erica setociliata H.A.Baker | Accepted
Erica setosa Bartl. | Accepted
Erica setulosa Benth. | Accepted
Erica sexfaria Aiton | Accepted
Erica shannonea Andrews | Accepted
Erica sicifolia Salisb. | Accepted
Erica sicula Guss. | Accepted
Erica silvatica (Welw. ex Engl.) Beentje | Accepted
Erica sitiens Klotzsch | Accepted
Erica sociorum L.Bolus | Accepted
Erica solandra Andrews | Accepted
Erica sonderiana L.Guthrie & Bolus | Accepted
Erica sonora Compton | Accepted
Erica sparmannii L.f. | Accepted
Erica sparsa Lodd. | Accepted
Erica speciosa Andrews | Accepted
Erica spectabilis Klotzsch ex Benth. | Accepted
Erica sperata E.G.H.Oliv. | Accepted
Erica sphaerocephala J.C.Wendl. ex Benth. | Accepted
Erica spiculifolia Salisb. | Accepted
Erica spinifera (H.Perrier) Dorr & E.G.H.Oliv. | Accepted
Erica spumosa L. | Accepted
Erica squarrosa Salisb. | Accepted
Erica stagnalis Salisb. | Accepted
Erica steinbergiana H.L.Wendl. ex Klotzsch | Accepted
Erica stenantha Klotzsch ex Benth. | Accepted
Erica stokoeanthus E.G.H.Oliv. | Accepted
Erica stokoei L.Bolus | Accepted
Erica straminea J.C.Wendl. | Accepted
Erica straussiana Gilg | Accepted
Erica strigilifolia Salisb. | Accepted
Erica strigosa Aiton | Accepted
Erica stuartii (Macfarl.) Mast. | Accepted
Erica stylaris Spreng. | Accepted
Erica subcapitata (N.E.Br.) E.G.H.Oliv. | Accepted
Erica subdivaricata P.J.Bergius | Accepted
Erica subimbricata Compton | Accepted
Erica subterminalis Klotzsch ex Benth. | Accepted
Erica subulata J.C.Wendl. | Accepted
Erica subverticillaris Diels ex L.Guthrie & Bolus | Accepted
Erica suffulta J.C.Wendl. ex Benth. | Accepted
Erica swaziensis E.G.H.Oliv. | Accepted
Erica sylvainiana Dorr & E.G.H.Oliv. | Accepted
Erica symonsii L.Bolus | Accepted
Erica syngenesia Compton | Accepted
Erica tarantulae E.G.H.Oliv. | Accepted
Erica taxifolia Dryand. | Accepted
Erica taylorii E.G.H.Oliv. | Accepted
Erica tegulifolia Salisb. | Accepted
Erica tenella Andrews | Accepted
Erica tenuifolia L. | Accepted
Erica tenuipes L.Guthrie & Bolus | Accepted
Erica tenuis Salisb. | Accepted
Erica terminalis Salisb. | Accepted
Erica terniflora E.G.H.Oliv. | Accepted
Erica tetragona L.f. | Accepted
Erica tetralix L. | Accepted
Erica tetrathecoides Benth. | Accepted
Erica thamnoides E.G.H.Oliv. | Accepted
Erica thimifolia J.C.Wendl. | Accepted
Erica thodei L.Guthrie & Bolus | Accepted
Erica thomae L.Bolus | Accepted
Erica thomensis (Henriq.) Dorr & E.G.H.Oliv. | Accepted
Erica thunbergii Montin | Accepted
Erica tomentosa Salisb. | Accepted
Erica toringbergensis H.A.Baker | Accepted
Erica totta Thunb. | Accepted
Erica trachysantha Bolus | Accepted
Erica tradouwensis Compton | Accepted
Erica tragomontana R.C.Turner | Accepted
Erica tragulifera Salisb. | Accepted
Erica triceps Link | Accepted
Erica trichadenia Bolus | Accepted
Erica trichoclada L.Guthrie & Bolus | Accepted
Erica trichophora Benth. | Accepted
Erica trichophylla Benth. | Accepted
Erica trichostigma T.M.Salter | Accepted
Erica trichroma Benth. | Accepted
Erica triflora L. | Accepted
Erica trimera (Engl.) Beentje | Accepted
Erica tristis Bartl. | Accepted
Erica trivialis Klotzsch ex Benth. | Accepted
Erica truncata L.Bolus | Accepted
Erica tubercularis Salisb. | Accepted
Erica tumida Ker Gawl. | Accepted
Erica turbiniflora Salisb. | Accepted
Erica turgida Salisb. | Accepted
Erica turmalis Salisb. | Accepted
Erica turneri E.G.H.Oliv. | Accepted
Erica turrisbabylonica H.A.Baker | Accepted
Erica tysonii Bolus | Accepted
Erica uberiflora E.G.H.Oliv. | Accepted
Erica umbellata L. | Accepted
Erica umbelliflora Klotzsch ex Benth. | Accepted
Erica umbonata Compton | Accepted
Erica umbratica E.G.H.Oliv. & I.M.Oliv. | Accepted
Erica unicolor J.C.Wendl. | Accepted
Erica unilateralis Klotzsch ex Benth. | Accepted
Erica urceolata (Klotzsch) E.G.H.Oliv. | Accepted
Erica urna-viridis Bolus | Accepted
Erica ustulescens L.Guthrie & Bolus | Accepted
Erica utriculosa L.Bolus | Accepted
Erica uysii H.A.Baker | Accepted
Erica vagans L. | Accepted
Erica valida H.A.Baker | Accepted
Erica vallis-aranearum E.G.H Oliv. | Accepted
Erica vallis-fluminis E.G.H.Oliv. | Accepted
Erica vallis-gratiae L.Guthrie & Bolus | Accepted
Erica vanheurckii Müll.Arg. | Accepted
Erica varderi L.Bolus | Accepted
Erica veitchii Bean | Accepted
Erica velatiflora E.G.H.Oliv. | Accepted
Erica velitaris Salisb. | Accepted
Erica ventricosa Thunb. | Accepted
Erica venustiflora E.G.H.Oliv. | Accepted
Erica verecunda Salisb. | Accepted
Erica vernicosa E.G.H.Oliv. | Accepted
Erica versicolor Andrews | Accepted
Erica verticillata P.J.Bergius | Accepted
Erica vestita Thunb. | Accepted
Erica viguieri (H.Perrier) Dorr & E.G.H.Oliv. | Accepted
Erica villosa Andrews | Accepted
Erica vinacea L.Bolus | Accepted
Erica virginalis Klotzsch ex Benth. | Accepted
Erica viridiflora Andrews | Accepted
Erica viridimontana E.G.H.Oliv. & I.M.Oliv. | Accepted
Erica viscaria L. | Accepted
Erica viscosissima E.G.H.Oliv. | Accepted
Erica vlokii E.G.H.Oliv. | Accepted
Erica vogelpoelii H.A.Baker | Accepted
Erica walkeria Andrews | Accepted
Erica wangfatiana Dorr & E.G.H.Oliv. | Accepted
Erica watsonii Benth. | Accepted
Erica wendlandiana Klotzsch | Accepted
Erica whyteana Britten | Accepted
Erica wildii Brenan | Accepted
Erica williamsiorum E.G.H.Oliv. | Accepted
Erica winteri H.A.Baker | Accepted
Erica wittebergensis Dulfer | Accepted
Erica woodii Bolus | Accepted
Erica wyliei Bolus | Accepted
Erica xanthina L.Guthrie & Bolus | Accepted
Erica xeranthemifolia Salisb. | Accepted
Erica zebrensis Compton | Accepted
Erica zeyheriana (Klotzsch) E.G.H.Oliv. | Accepted
Erica zitzikammensis Dulfer | Accepted
Erica zwartbergensis Bolus | Accepted
Gaultheria abbreviata J.J.Sm. | Accepted
Gaultheria acroleia Sleumer | Accepted
Gaultheria acuminata Schltdl. & Cham. | Accepted
Gaultheria adenothrix (Miq.) Maxim. | Accepted
Gaultheria akaensis S.Panda & Sanjappa | Accepted
Gaultheria alnifolia (Dunal) A.C.Sm. | Accepted
Gaultheria amoena A.C.Sm. | Accepted
Gaultheria amoena x vaccinioides  | Accepted
Gaultheria anastomosans (Mutis ex L.f.) Kunth | Accepted
Gaultheria angustifolia Brandegee | Accepted
Gaultheria antarctica Hook.f. | Accepted
Gaultheria antipoda G.Forst. | Accepted
Gaultheria appressa A.W.Hill | Accepted
Gaultheria arfakana Sleumer | Accepted
Gaultheria atjehensis J.J.Sm. | Accepted
Gaultheria barbulata Sleumer | Accepted
Gaultheria berberidifolia Sleumer | Accepted
Gaultheria borneensis Stapf | Accepted
Gaultheria bracteata (Cav.) G.Don | Accepted
Gaultheria bradeana Sleumer | Accepted
Gaultheria brevistipes (C.Y.Wu & T.Z.Hsu) R.C.Fang | Accepted
Gaultheria bryoides P.W.Fritsch & L.H.Zhou | Accepted
Gaultheria buxifolia Willd. | Accepted
Gaultheria caespitosa Poepp. & Endl. | Accepted
Gaultheria cardiosepala Hand.-Mazz. | Accepted
Gaultheria celebica J.J.Sm. | Accepted
Gaultheria chiriquensis Camp | Accepted
Gaultheria codonantha Airy Shaw | Accepted
Gaultheria colensoi Hook.f. | Accepted
Gaultheria crassa Allan | Accepted
Gaultheria cuneata (Rehder & E.H.Wilson) Bean | Accepted
Gaultheria depressa Hook.f. | Accepted
Gaultheria dialypetala Sleumer | Accepted
Gaultheria dolichopoda Airy Shaw | Accepted
Gaultheria domingensis Urb. | Accepted
Gaultheria dumicola W.W.Sm. | Accepted
Gaultheria elegans (Phil.) Reiche | Accepted
Gaultheria erecta Vent. | Accepted
Gaultheria erecta x reticulata  | Accepted
Gaultheria eriophylla (Pers.) Mart. ex Sleumer | Accepted
Gaultheria fagifolia Hook.f. | Accepted
Gaultheria foliolosa Benth. | Accepted
Gaultheria fragrantissima Wall. | Accepted
Gaultheria glaucifolia Hemsl. | Accepted
Gaultheria glomerata (Cav.) Sleumer | Accepted
Gaultheria gracilescens Sleumer | Accepted
Gaultheria gracilis Small | Accepted
Gaultheria griffithiana Wight | Accepted
Gaultheria hapalotricha A.C.Sm. | Accepted
Gaultheria heteromera R.C.Fang | Accepted
Gaultheria hirta Ridl. | Accepted
Gaultheria hispida R.Br. | Accepted
Gaultheria hispidula (L.) Muhl. ex Bigelow | Accepted
Gaultheria hookeri C.B.Clarke | Accepted
Gaultheria howellii (Sleumer) D.J.Middleton | Accepted
Gaultheria humifusa (Graham) Rydb. | Accepted
Gaultheria hypochlora Airy Shaw | Accepted
Gaultheria insana (Molina) D.J.Middleton | Accepted
Gaultheria insipida Benth. | Accepted
Gaultheria intermedia J.J.Sm. | Accepted
Gaultheria itatiaiae Wawra | Accepted
Gaultheria japonica (A.Gray) Sleumer | Accepted
Gaultheria jingdongensis R.C.Fang | Accepted
Gaultheria jordanensis Brade & Sleum. | Accepted
Gaultheria kemiriensis Sleumer | Accepted
Gaultheria lanceolata Hook.f. | Accepted
Gaultheria lanigera Hook. | Accepted
Gaultheria lanigera x glomerata  | Accepted
Gaultheria leschenaultii DC. | Accepted
Gaultheria leucocarpa Blume | Accepted
Gaultheria lohitiensis S.Panda & Sanjappa | Accepted
Gaultheria longibracteolata R.C.Fang | Accepted
Gaultheria longiracemosa Y.C.Yang | Accepted
Gaultheria losirensis Sleumer | Accepted
Gaultheria macrostigma (Colenso) D.J.Middleton | Accepted
Gaultheria malayana Airy Shaw | Accepted
Gaultheria marginata (N.E.Br.) D.J.Middleton | Accepted
Gaultheria megalodonta A.C.Sm. | Accepted
Gaultheria minuta Merr. | Accepted
Gaultheria mucronata (L.f.) Hook. & Arn. | Accepted
Gaultheria mundula F.Muell. | Accepted
Gaultheria myrsinoides Kunth | Accepted
Gaultheria myrtilloides Cham. & Schltdl. | Accepted
Gaultheria notabilis J.Anthony | Accepted
Gaultheria novaguineensis J.J.Sm. | Accepted
Gaultheria nubicola D.J.Middleton | Accepted
Gaultheria nubigena (Phil.) B.L.Burtt & Sleum. | Accepted
Gaultheria nummularioides D.Don | Accepted
Gaultheria oppositifolia Hook.f. | Accepted
Gaultheria oreogena A.C.Sm. | Accepted
Gaultheria ovatifolia A.Gray | Accepted
Gaultheria paniculata B.L.Burtt & A.W.Hill | Accepted
Gaultheria parvula D.J.Middleton | Accepted
Gaultheria pernettyoides Sleumer | Accepted
Gaultheria phillyreifolia (Pers.) Sleumer | Accepted
Gaultheria poeppigii DC. | Accepted
Gaultheria praticola C.Y.Wu | Accepted
Gaultheria procumbens L. | Accepted
Gaultheria prostrata W.W.Sm. | Accepted
Gaultheria pseudonotabilis H.Li ex R.C.Fang | Accepted
Gaultheria pullei J.J.Sm. | Accepted
Gaultheria pumila (L.f.) D.J.Middleton | Accepted
Gaultheria purpurascens Kunth | Accepted
Gaultheria purpurea R.C.Fang | Accepted
Gaultheria pyrolifolia Hook.f. ex C.B.Clarke | Accepted
Gaultheria pyroloides Hook.f. & Thomson ex Miq. | Accepted
Gaultheria racemulosa (DC.) D.J.Middleton | Accepted
Gaultheria rengifoana Phil. | Accepted
Gaultheria reticulata Kunth | Accepted
Gaultheria rigida Kunth | Accepted
Gaultheria rupestris (L.f.) R.Br. | Accepted
Gaultheria salicifolia Phil. | Accepted
Gaultheria santanderensis A.C.Sm. | Accepted
Gaultheria schultesii Camp | Accepted
Gaultheria sclerophylla Cuatrec. | Accepted
Gaultheria semi-infera (C.B.Clarke) Airy Shaw | Accepted
Gaultheria serrata (Vell.) Kin.-Gouv. ex Luteyn | Accepted
Gaultheria serrulata Herzog | Accepted
Gaultheria seshagiriana Subba Rao & Kumari | Accepted
Gaultheria setulosa N.E.Br. | Accepted
Gaultheria shallon Pursh | Accepted
Gaultheria sinensis J.Anthony | Accepted
Gaultheria sleumeri Smitinand & P.H.Hô | Accepted
Gaultheria sleumeriana Kin.-Gouv. | Accepted
Gaultheria solitaria Sleumer | Accepted
Gaultheria stereophylla A.C.Sm. | Accepted
Gaultheria steyermarkii Luteyn | Accepted
Gaultheria straminea R.C.Fang | Accepted
Gaultheria strigosa Benth. | Accepted
Gaultheria subcorymbosa Colenso | Accepted
Gaultheria suborbicularis W.W.Sm. | Accepted
Gaultheria taiwaniana S.S.Ying | Accepted
Gaultheria tasmanica (Hook.f.) D.J.Middleton | Accepted
Gaultheria tenuifolia (Phil.) Sleumer | Accepted
Gaultheria tetramera W.W.Sm. | Accepted
Gaultheria thymifolia Stapf ex Airy Shaw | Accepted
Gaultheria tomentosa Kunth | Accepted
Gaultheria trichophylla Royle | Accepted
Gaultheria trigonoclada R.C.Fang | Accepted
Gaultheria ulei Sleumer | Accepted
Gaultheria vaccinioides Griseb. ex Wedd. | Accepted
Gaultheria vernalis Kunze ex DC. | Accepted
Gaultheria viridiflora Sleumer | Accepted
Gaultheria wardii C.Marquand & Airy-Shaw | Accepted
Gaylussacia amazonica Huber | Accepted
Gaylussacia amoena Cham. | Accepted
Gaylussacia angulata Gardner | Accepted
Gaylussacia angustifolia Cham. | Accepted
Gaylussacia arassatubensis R.R.Silva & Cervi | Accepted
Gaylussacia baccata (Wangenh.) K.Koch | Accepted
Gaylussacia bigeloviana (Fernald) Sorrie & Weakley | Accepted
Gaylussacia brachycera (Michx.) Torr. & A.Gray | Accepted
Gaylussacia brasiliensis (Spreng.) Meisn. | Accepted
Gaylussacia buxifolia Kunth | Accepted
Gaylussacia caparoensis Sleumer | Accepted
Gaylussacia caratuvensis R.R.Silva & Cervi | Accepted
Gaylussacia cardenasii A.C.Sm. | Accepted
Gaylussacia centunculifolia Sleumer | Accepted
Gaylussacia chamissonis Meisn. | Accepted
Gaylussacia ciliosa Meisn. | Accepted
Gaylussacia cinerea Taub. | Accepted
Gaylussacia corvensis R.R.Silva & Cervi | Accepted
Gaylussacia decipiens Cham. | Accepted
Gaylussacia densa Cham. | Accepted
Gaylussacia duartei Sleumer | Accepted
Gaylussacia dumosa (Andrews) Torr. & A.Gray | Accepted
Gaylussacia fasciculata Gardner | Accepted
Gaylussacia frondosa (L.) Torr. & A.Gray | Accepted
Gaylussacia gardneri Meisn. | Accepted
Gaylussacia goyazensis Sleumer | Accepted
Gaylussacia harleyi Kin.-Gouv. | Accepted
Gaylussacia incana Cham. | Accepted
Gaylussacia jordanensis Sleumer | Accepted
Gaylussacia loxensis Sleumer | Accepted
Gaylussacia martii Meisn. | Accepted
Gaylussacia montana (Pohl) Sleumer | Accepted
Gaylussacia mosieri Small | Accepted
Gaylussacia nana (A.Gray) Small | Accepted
Gaylussacia oleifolia Dunal | Accepted
Gaylussacia orocola (Small) Camp | Accepted
Gaylussacia pallida Cham. | Accepted
Gaylussacia peruviana Sleumer | Accepted
Gaylussacia pinifolia Cham. & Schltdl. | Accepted
Gaylussacia pruinosa Loes. | Accepted
Gaylussacia pseudociliosa Sleumer | Accepted
Gaylussacia pseudogaultheria Cham. & Schltdl. | Accepted
Gaylussacia pulchra Pohl | Accepted
Gaylussacia reticulata Mart. ex Meisn. | Accepted
Gaylussacia retivenia Sleumer | Accepted
Gaylussacia retusa Mart. ex Meisn. | Accepted
Gaylussacia rhododendron Cham. & Schltdl. | Accepted
Gaylussacia riedelii Meisn. | Accepted
Gaylussacia rigida Casar. | Accepted
Gaylussacia rugosa Cham. & Schltdl. | Accepted
Gaylussacia salicifolia Cham. & Schltdl. | Accepted
Gaylussacia setosa Kin.-Gouv. | Accepted
Gaylussacia tomentosa (A.Gray) Pursh ex Small | Accepted
Gaylussacia ursina (M.A.Curtis) Torr. & A.Gray | Accepted
Gaylussacia virgata Mart. ex Meisn. | Accepted
Gaylussacia vitis-idaea Mart. ex Meisn. | Accepted
Gonocalyx almedae Luteyn | Accepted
Gonocalyx amplexicaulis Luteyn | Accepted
Gonocalyx concolor Nevling | Accepted
Gonocalyx costaricensis Luteyn | Accepted
Gonocalyx lilliae Al.Rodr. & J.F.Morales | Accepted
Gonocalyx megabracteolatus (Wilbur & Luteyn) Luteyn | Accepted
Gonocalyx portoricensis (Urb.) A.C.Sm. | Accepted
Gonocalyx pterocarpus (Donn.Sm.) Luteyn | Accepted
Gonocalyx pulcher Planch. & Linden | Accepted
Gonocalyx smilacifolius (Griseb.) A.C.Sm. | Accepted
Gonocalyx tetrapterus Alain | Accepted
Grisebachia ciliaris (L.f.) Klotzsch | Accepted
Grisebachia incana (Bartl.) Klotzsch | Accepted
Grisebachia minutiflora N.E.Br. | Accepted
Grisebachia nivenii N.E.Br. | Accepted
Grisebachia parviflora (Klotzsch) Druce | Accepted
Grisebachia plumosa Klotzsch | Accepted
Grisebachia rigida N.E.Br. | Accepted
Grisebachia secundiflora E.G.H.Oliv. | Accepted
Herpothamnus crassifolius (Andrews) Small | Accepted
Hugeria erythrocarpa (Michx.) Small | Accepted
Hymenanthes californica (Hook.) H.F. Copel. | Accepted
Hymenanthes catawbiensis (Michx.) H.F. Copel. | Accepted
Hymenanthes macrophylla (D. Don ex G. Don) H.F. Copel. | Accepted
Hymenanthes maxima (L.) H.F. Copel. | Accepted
Hypopitys americana (DC.) Small | Accepted
Hypopitys fimbriata (A. Gray) Howell | Accepted
Kalmia angustifolia L. | Accepted
