genusid | speciesid | latinname | namezh
134202 | 200013772 | Urena lobata | 地桃花
134202 | 200013773 | Urena lobata var. chinensis | 中华地桃花
134202 | 250077060 | Urena lobata var. glauca | 粗叶地桃花
134202 | 200013774 | Urena lobata var. henryi | 湖北地桃花
134202 | 242353460 | Urena lobata var. lobata | 地桃花(原变种)
134202 | 200013776 | Urena lobata var. yunnanensis | 云南地桃花
134202 | 200013777 | Urena procumbens | 梵天花
134202 | 200013778 | Urena procumbens var. microphylla | 小叶梵天花
134202 | 242353464 | Urena procumbens var. procumbens | 梵天花(原变种)
134202 | 200013779 | Urena repanda | 波叶梵天花
134943 | 200013780 | Wissadula periplocifolia | 隔蒴苘
110794 | 200028492 | Donax canniformis | 竹叶蕉
119663 | 200028493 | Maranta arundinacea | 竹芋
125146 | 200028498 | Phrynium hainanense | 海南叶
125146 | 240001538 | Phrynium oliganthum | 少花叶
125146 | 200028499 | Phrynium placentarium | 尖苞叶
125146 | 240001539 | Phrynium rheedei | 叶
125146 | 200028500 | Phrynium tonkinense | 云南叶
131152 | 240001604 | Stachyphrynium sinense | 穗花柊叶
119786 | 200021447 | Martynia annua | 角胡麻
110440 | 200015210 | Diplopanax stachyanthus | 马蹄参
119839 | 200016037 | Mastixia caudatilimba | 长尾单室茱萸
119839 | 250094429 | Mastixia microcarpa |  
119839 | 200016038 | Mastixia pentandra | 五蕊单室茱萸
119839 | 242331657 | Mastixia pentandra subsp. cambodiana | 单室茱萸
119839 | 242331658 | Mastixia pentandra subsp. chinensis | 云南单室茱萸
119839 | 200016041 | Mastixia trichophylla | 毛叶单室茱萸
101112 | 200014890 | Allomorphia balansae | 异形木
101112 | 200014891 | Allomorphia baviensis | 刺毛异形木
101112 | 250073389 | Allomorphia curtisii | 翅茎异形木
101112 | 200014895 | Allomorphia urophylla | 尾叶异形木
103004 | 242306879 | Astronia ferruginea | 褐鳞木
103548 | 200014897 | Barthea barthei | 棱果花
103548 | 242307791 | Barthea barthei var. barthei | 棱果花(原变种)
103548 | 200014898 | Barthea barthei var. valdealata | 宽翅棱果花
104051 | 200014901 | Blastus auriculatus | 耳基柏拉木
104051 | 250073379 | Blastus borneensis | 南亚柏拉木
104051 | 200014902 | Blastus brevissimus | 短柄柏拉木
104051 | 200014905 | Blastus cochinchinensis | 柏拉木
104051 | 200014910 | Blastus mollissimus | 密毛柏拉木
104051 | 200014911 | Blastus pauciflorus | 少花柏拉木
104051 | 200014912 | Blastus setulosus | 刺毛柏拉木
104051 | 200014914 | Blastus tenuifolius | 薄叶柏拉木
104051 | 200014915 | Blastus tsaii | 云南柏拉木
104579 | 200014918 | Bredia biglandularis | 双腺野海棠
104579 | 200014919 | Bredia esquirolii | 赤水野海棠
104579 | 242309039 | Bredia fordii | 叶底红
104579 | 242309044 | Bredia hirsuta var. scandens | 野海棠
104579 | 200014923 | Bredia longiloba | 长萼野海棠
104579 | 200014924 | Bredia microphylla | 小叶野海棠
104579 | 200014925 | Bredia oldhamii | 金石榴
104579 | 200014926 | Bredia quadrangularis | 过路惊
104579 | 200014928 | Bredia sessilifolia | 短柄野海棠
104579 | 200014929 | Bredia sinensis | 鸭脚茶
104579 | 200014931 | Bredia yunnanensis | 云南野海棠
109042 | 200014932 | Cyphotheca montana | 药囊花
110369 | 200014933 | Diplectria barbata | 藤牡丹
112929 | 200014934 | Fordiophyton brevicaule | 短茎异药花
112929 | 250073386 | Fordiophyton breviscapum | 短葶无距花
112929 | 200014935 | Fordiophyton cordifolium | 心叶异药花
112929 | 250097199 | Fordiophyton damingshanense |  
112929 | 250073387 | Fordiophyton degeneratum | 败蕊无距花
112929 | 200014936 | Fordiophyton faberi | 异药花
112929 | 200014940 | Fordiophyton longipes | 长柄异药花
112929 | 250073392 | Fordiophyton peperomiifolium | 无距花
112929 | 200014942 | Fordiophyton repens | 匍匐异药花
112929 | 200014943 | Fordiophyton strictum | 劲枝异药花
119951 | 200014944 | Medinilla arboricola | 附生美丁花
119951 | 200014945 | Medinilla assamica | 顶花酸角杆
119951 | 200014947 | Medinilla fengii | 西畴酸角杆
119951 | 200014948 | Medinilla formosana | 台湾酸角杆
119951 | 250073394 | Medinilla hayatana | 糠秕酸脚杆
119951 | 200014952 | Medinilla himalayana | 锥序酸角杆
119951 | 200014953 | Medinilla lanceata | 酸脚杆
119951 | 200014955 | Medinilla nana | 矮酸脚杆
119951 | 200014956 | Medinilla petelotii | 沙巴酸脚杆
119951 | 200014957 | Medinilla rubicunda | 红花酸脚杆
119951 | 200014958 | Medinilla septentrionalis | 北酸角杆
120122 | 200014963 | Melastoma dodecandrum | 地菍
120122 | 200014964 | Melastoma imbricatum | 大野牡丹
120122 | 200014965 | Melastoma intermedium | 细叶野牡丹
120122 | 242413697 | Melastoma malabathricum | 野牡丹
120122 | 200014968 | Melastoma sanguineum | 毛菍
120122 | 200014969 | Melastoma sanguineum var. latisepalum | 宽萼毛菍
120122 | 242332012 | Melastoma sanguineum var. sanguineum | 毛菍(原变种)
120207 | 242413706 | Memecylon caeruleum | 天蓝谷木
120207 | 250073395 | Memecylon celastrinum | 蛇藤谷木
120207 | 200014972 | Memecylon hainanense | 海南谷木
120207 | 200014973 | Memecylon lanceolatum | 狭叶谷木
120207 | 200014974 | Memecylon ligustrifolium | 谷木
120207 | 242332194 | Memecylon ligustrifolium var. ligustrifolium | 谷木(原变种)
120207 | 200014975 | Memecylon ligustrifolium var. monocarpum | 单果谷木
120207 | 200014976 | Memecylon luchuenense | 禄春谷木
120207 | 200014977 | Memecylon nigrescens | 黑叶谷木
120207 | 200014978 | Memecylon octocostatum | 棱果谷木
120207 | 200014979 | Memecylon pauciflorum | 少花谷木
120207 | 250097242 | Memecylon pendulum |  
120207 | 200014980 | Memecylon polyanthum | 滇谷木
120207 | 200014981 | Memecylon scutellatum | 细叶谷木
123317 | 200014982 | Osbeckia capitata | 头序金锦香
123317 | 200014983 | Osbeckia chinensis | 金锦香
123317 | 200014984 | Osbeckia chinensis var. angustifolia | 宽叶金锦香
123317 | 242334889 | Osbeckia chinensis var. chinensis | 金锦香(原变种)
123317 | 200014988 | Osbeckia nepalensis | 蚂蚁花
123317 | 200014989 | Osbeckia nepalensis var. albiflora | 白蚂蚁花
123317 | 242334892 | Osbeckia nepalensis var. nepalensis | 蚂蚁花(原变种)
123317 | 242424019 | Osbeckia nutans | 花头金锦香
123317 | 242334896 | Osbeckia stellata | 星毛金锦香
123525 | 242335051 | Oxyspora cernua | 墨脱尖子木
123525 | 250075676 | Oxyspora curtisii |  
123525 | 200014997 | Oxyspora paniculata | 尖子木
123525 | 250075677 | Oxyspora teretipetiolata |  
123525 | 200014998 | Oxyspora vagans | 刚毛尖子木
123525 | 200014999 | Oxyspora yunnanensis | 滇尖子木
125172 | 200015002 | Phyllagathis asarifolia | 细辛锦香草
125172 | 200015004 | Phyllagathis cavaleriei | 锦香草
125172 | 200015007 | Phyllagathis cymigera | 聚伞锦香草
125172 | 250073385 | Phyllagathis deltoidea | 三角齿锦香草
125172 | 200015009 | Phyllagathis elattandra | 红敷地发
125172 | 200015010 | Phyllagathis erecta | 直立锦香草
125172 | 242337338 | Phyllagathis fengii | 刚毛锦香草
125172 | 200015013 | Phyllagathis gracilis | 细梗锦香草
125172 | 200015014 | Phyllagathis hainanensis | 海南锦香草
125172 | 200015016 | Phyllagathis hispidissima | 密毛锦香草
125172 | 200015017 | Phyllagathis latisepala | 宽萼锦香草
125172 | 200015018 | Phyllagathis longearistata | 长芒锦香草
125172 | 200015019 | Phyllagathis longiradiosa | 大叶熊巴掌
125172 | 242337341 | Phyllagathis longiradiosa var. longiradiosa | 大叶熊巴掌(原变种)
125172 | 200015020 | Phyllagathis longiradiosa var. pulchella | 丽萼熊巴掌
125172 | 200015021 | Phyllagathis melastomatoides | 毛锦香草
125172 | 200015022 | Phyllagathis melastomatoides var. brevipes | 短柄锦香草
125172 | 242337342 | Phyllagathis melastomatoides var. melastomatoides | 毛锦香草(原变种)
125172 | 242337343 | Phyllagathis oligotricha | 毛柄锦香草
125172 | 200015024 | Phyllagathis ovalifolia | 卵叶锦香草
125172 | 200015025 | Phyllagathis plagiopetala | 偏斜锦香草
125172 | 200015026 | Phyllagathis scorpiothyrsoides | 斑叶锦香草
125172 | 200015027 | Phyllagathis setotheca | 刺蕊锦香草
125172 | 200015029 | Phyllagathis stenophylla | 窄叶锦香草
125172 | 242337349 | Phyllagathis tentaculifera | 须花锦香草
125172 | 200015031 | Phyllagathis ternata | 三瓣锦香草
125172 | 200015032 | Phyllagathis tetrandra | 四蕊熊巴掌
125172 | 200015033 | Phyllagathis velutina | 腺毛锦香草
125699 | 200015035 | Plagiopetalum esquirolii | 偏瓣花
125699 | 250073388 | Plagiopetalum tenuicaule | 四棱偏瓣花
129247 | 200015040 | Sarcopyramis bodinieri | 肉穗草
129247 | 220011993 | Sarcopyramis napalensis | 槠头红
129888 | 200015046 | Scorpiothyrsus erythrotrichus | 红毛卷花丹
129888 | 200015049 | Scorpiothyrsus shangszeensis | 上思卷花丹
129888 | 200015050 | Scorpiothyrsus xanthostictus | 卷花丹
130688 | 200015054 | Sonerila cantonensis | 蜂斗草
130688 | 250073393 | Sonerila erecta | 直立蜂斗草
130688 | 200015058 | Sonerila hainanensis | 海南桑叶草
130688 | 220012675 | Sonerila maculata | 溪边桑勒草
130688 | 200015060 | Sonerila plagiocardia | 海棠叶蜂斗草
130688 | 200015061 | Sonerila primuloides | 报春蜂斗草
131105 | 200015066 | Sporoxeia clavicalcarata | 棒距八蕊花
131105 | 200015070 | Sporoxeia sciadophila | 八蕊花
131862 | 200015074 | Styrophyton caudatum | 长穗花
200097 | 200015075 | Tigridiopalma magnifica | 虎颜花
100813 | 250084141 | Aglaia edulis | 马肾果
100813 | 242301566 | Aglaia elaeagnoidea | 山椤
100813 | 242412098 | Aglaia lawii | 望谟崖摩
100813 | 200012497 | Aglaia odorata | 米仔兰
100813 | 242301573 | Aglaia perviridis | 碧绿米仔兰
100813 | 242412099 | Aglaia rimosa | 椭圆叶米仔兰
100813 | 250084103 | Aglaia spectabilis | 曲梗崖摩
100813 | 250084097 | Aglaia teysmanniana | 星毛崖摩
102185 | 200012499 | Aphanamixis polystachya | 山楝
105974 | 220002489 | Cedrela odorata | 洋椿
106736 | 250084177 | Chisocheton cumingianus subsp. balansae | 溪桫
107027 | 200012500 | Chukrasia tabularis | 麻楝
107120 | 242313003 | Cipadessa baccifera | 浆果楝
111139 | 242412996 | Dysoxylum arborescens | 兰屿木
111139 | 242319616 | Dysoxylum cumingianum | 肯氏木
111139 | 242319618 | Dysoxylum densiflorum | 密花木
111139 | 242319619 | Dysoxylum excelsum | 木
111139 | 250084152 | Dysoxylum gotadhora | 红果木
111139 | 250084042 | Dysoxylum grande | 多脉木
111139 | 200012503 | Dysoxylum hongkongense | 香港木
111139 | 242319627 | Dysoxylum lenticellatum | 皮孔木
111139 | 242319632 | Dysoxylum mollissimum | 海南木
111139 | 250084151 | Dysoxylum pallens | 少花木
111139 | 242412998 | Dysoxylum parasiticum | 大花木
115430 | 200012505 | Heynea trijuga | 鹧鸪花
115430 | 200012506 | Heynea velutina | 茸果鹧鸪花
117082 | 220007095 | Khaya senegalensis | 非洲楝
120129 | 200012507 | Melia azedarach | 楝
121317 | 242423355 | Munronia pinnata | 羽状地黄连
121317 | 200012511 | Munronia unifoliolata | 单叶地黄连
121317 | 250093060 | Munronia yinggelingensis |  
128111 | 250084142 | Reinwardtiodendron humile | 雷楝
131948 | 220013153 | Swietenia mahagoni | 桃花心木
133129 | 220013595 | Toona ciliata | 红椿
133129 | 250084131 | Toona fargesii | 红花香椿
133129 | 200012513 | Toona sinensis | 香椿
133129 | 250096961 | Toona sinensis var. carmesinixylon |  
133129 | 200012514 | Toona sureni | 紫椿
134014 | 242353234 | Turraea pubescens | 杜楝
134746 | 250084105 | Walsura pinnata | 越南割舌树
134746 | 242355048 | Walsura robusta | 割舌树
135155 | 220014418 | Xylocarpus granatum | 木果楝
100942 | 200008431 | Albertisia laurifolia | 崖藤
102449 | 242303951 | Arcangelisia gusanlung | 古山龙
102860 | 200008433 | Aspidocarya uvifera | 球果藤
107144 | 242313190 | Cissampelos pareira var. hirsuta | 锡生藤
107477 | 200008435 | Cocculus laurifolius | 樟叶木防己
107477 | 242313899 | Cocculus orbiculatus | 木防己
107477 | 242313900 | Cocculus orbiculatus var. mollis | 毛木防己
107477 | 242313901 | Cocculus orbiculatus var. orbiculatus | 木防己(原变种)
108827 | 242316028 | Cyclea barbata | 毛叶轮环藤
108827 | 242316030 | Cyclea debiliflora | 纤花轮环藤
108827 | 242316033 | Cyclea gracillima | 纤细轮环藤
108827 | 242316035 | Cyclea hypoglauca | 粉叶轮环藤
108827 | 242316036 | Cyclea insularis | 海岛轮环藤
108827 | 242316037 | Cyclea insularis subsp. guangxiensis | 黔贵轮环藤
108827 | 242316038 | Cyclea insularis subsp. insularis | 海岛轮环藤(原亚种)
108827 | 242316039 | Cyclea longgangensis | 弄岗轮环藤
108827 | 242316040 | Cyclea meeboldii | 云南轮环藤
108827 | 242412804 | Cyclea ochiaiana | 台湾轮环藤
108827 | 242316042 | Cyclea polypetala | 铁腾
108827 | 200008437 | Cyclea racemosa | 轮环藤
108827 | 242316045 | Cyclea sutchuenensis | 四川轮环藤
108827 | 242316047 | Cyclea tonkinensis | 南轮环藤
108827 | 242316049 | Cyclea wattii | 西南轮环藤
110394 | 242318401 | Diploclisia affinis | 秤钩风
110394 | 200008438 | Diploclisia glaucescens | 苍白秤钩风
111434 | 200008439 | Eleutharrhena macrocarpa | 藤枣
112759 | 200008440 | Fibraurea recisa | 天仙藤
116270 | 200008441 | Hypserpa nitida | 夜花藤
120237 | 200008442 | Menispermum dauricum | 蝙蝠葛
123586 | 200008443 | Pachygone sinica | 粉绿藤
123586 | 200008444 | Pachygone valida | 肾子藤
123586 | 242335308 | Pachygone yunnanensis | 滇粉绿藤
123833 | 200008445 | Parabaena sagittata | 连蕊藤
124521 | 200008446 | Pericampylus glaucus | 细圆藤
127684 | 242342281 | Pycnarrhena lucida | 密花藤
127684 | 200008448 | Pycnarrhena poilanei | 硬骨藤
130431 | 200008449 | Sinomenium acutum | 风龙
131433 | 242350461 | Stephania brachyandra | 白线薯
131433 | 242350462 | Stephania brevipedunculata | 短梗地不容
131433 | 242414403 | Stephania cephalantha | 金钱调乌龟
131433 | 242350463 | Stephania chingtungensis | 景东千斤藤
131433 | 242350464 | Stephania delavayi | 一文钱
131433 | 242350465 | Stephania dentifolia | 齿叶地不容
131433 | 250090259 | Stephania dicentrinifera | 荷包地不容
131433 | 242350466 | Stephania dielsiana | 血散薯
131433 | 242350468 | Stephania dolichopoda | 大叶地不容
131433 | 242350469 | Stephania ebracteata | 川南地不容
131433 | 242350470 | Stephania elegans | 雅丽千近藤
131433 | 242350471 | Stephania epigaea | 地不容
131433 | 242350472 | Stephania excentrica | 江南地不容
131433 | 242350474 | Stephania glabra | 西藏地不容
131433 | 242350475 | Stephania gracilenta | 纤细千斤藤
131433 | 242350477 | Stephania hainanensis | 海南地不容
131433 | 242350478 | Stephania herbacea | 草质千金藤
131433 | 242350481 | Stephania intermedia | 河谷地不容
131433 | 200008451 | Stephania japonica | 千斤藤
131433 | 242350482 | Stephania japonica var. discolor | 桐叶千斤藤
131433 | 242425749 | Stephania japonica var. japonica | 千斤藤(原变种)
131433 | 242350484 | Stephania japonica var. timoriensis | 光叶千金藤
131433 | 242350485 | Stephania kuinanensis | 桂南地不容
131433 | 242350486 | Stephania kwangsiensis | 广西地不容
131433 | 242350487 | Stephania lincangensis | 临仓地不容
131433 | 200008452 | Stephania longa | 粪箕笃
131433 | 242350488 | Stephania longipes | 长柄地不容
131433 | 242350489 | Stephania macrantha | 大花地不容
131433 | 242350490 | Stephania mashanica | 马山地不容
131433 | 242414404 | Stephania merrillii | 台湾千近藤
131433 | 242350491 | Stephania micrantha | 小花地不容
131433 | 242350492 | Stephania miyiensis | 米易地不容
131433 | 242350493 | Stephania officinarum | 药用地不容
131433 | 242350495 | Stephania sinica | 汝兰
131433 | 242350496 | Stephania subpeltata | 西南千金藤
131433 | 242350497 | Stephania succifera | 小叶地不容
131433 | 242350498 | Stephania sutchuenensis | 四川千斤藤
131433 | 200008453 | Stephania tetrandra | 粉防己
131433 | 242350500 | Stephania viridiflavens | 黄叶地不容
131433 | 242350501 | Stephania yunnanensis | 云南地不容
131433 | 242350502 | Stephania yunnanensis var. trichocalyx | 毛萼地不容
131433 | 242350503 | Stephania yunnanensis var. yunnanensis | 云南地不容(原变种)
133037 | 220013567 | Tinomiscium petiolare | 大叶藤
133039 | 242352330 | Tinospora crispa | 波叶青牛胆
133039 | 242352331 | Tinospora dentata | 台湾青牛胆
133039 | 242352333 | Tinospora guangxiensis | 广西青牛胆
133039 | 242352334 | Tinospora hainanensis | 海南青牛胆
133039 | 200008455 | Tinospora sagittata | 青牛胆
133039 | 242352340 | Tinospora sagittata var. craveniana | 峨眉青牛胆
133039 | 242352342 | Tinospora sagittata var. sagittata | 青牛胆(原变种)
133039 | 242352343 | Tinospora sagittata var. yunnanensis | 云南青牛胆
