genusid | speciesid | latinname | namezh
129338 | 242346707 | Saussurea flexuosa | 城口风毛菊
129338 | 200024412 | Saussurea frondosa | 狭翼风毛菊
129338 | 242346713 | Saussurea georgei | 川滇雪兔子
129338 | 250097345 | Saussurea glacialis | 冰川雪兔子
129338 | 242346717 | Saussurea glandulosa | 腺点风毛菊
129338 | 200024413 | Saussurea globosa | 球花雪莲
129338 | 200024414 | Saussurea gnaphalodes | 鼠曲雪兔子
129338 | 242346721 | Saussurea gossipiphora | 雪兔子
129338 | 250097420 | Saussurea graciliformis | 纤细风毛菊
129338 | 200024415 | Saussurea graminea | 禾叶风毛菊
129338 | 250097399 | Saussurea graminea var. graminea | 禾叶风毛菊(原变种)
129338 | 242346725 | Saussurea graminea var. ortholepis | 直鳞禾叶风毛菊
129338 | 242346727 | Saussurea graminifolia | 密毛风毛菊
129338 | 242346728 | Saussurea grandiceps | 硕首雪兔子
129338 | 242346729 | Saussurea grandifolia | 大叶风毛菊
129338 | 242346735 | Saussurea grosseserrata | 粗裂风毛菊
129338 | 250097361 | Saussurea grubovii | 蒙新风毛菊
129338 | 242346737 | Saussurea gyacaensis | 加查雪兔子
129338 | 250097355 | Saussurea gymnocephala | 裸头雪莲
129338 | 250097427 | Saussurea hemsleyi | 湖北风毛菊
129338 | 242346740 | Saussurea henryi | 巴东风毛菊
129338 | 200024417 | Saussurea hieracioides | 长毛风毛菊
129338 | 242346743 | Saussurea hookeri | 椭圆风毛菊
129338 | 250097413 | Saussurea huashanensis | 华山风毛菊
129338 | 250097425 | Saussurea hultenii | 雅龙风毛菊
129338 | 250097419 | Saussurea hwangshanensis | 黄山风毛菊
129338 | 242346747 | Saussurea hylophila | 林地风毛菊
129338 | 242346750 | Saussurea incisa | 锐裂风毛菊
129338 | 242346754 | Saussurea integrifolia | 全缘叶风毛菊
129338 | 250097346 | Saussurea inversa | 黑毛雪兔子
129338 | 200024418 | Saussurea involucrata | 雪莲花
129338 | 242346757 | Saussurea iodoleuca | 浅堇色风毛菊
129338 | 200024419 | Saussurea iodostegia | 紫苞雪莲
129338 | 200024420 | Saussurea japonica | 风毛菊
129338 | 242346766 | Saussurea japonica var. japonica | 风毛菊(原变种)
129338 | 250097358 | Saussurea japonica var. pteroclada | 翼茎风毛菊
129338 | 250097362 | Saussurea jurineoides | 阿右风毛菊
129338 | 242346775 | Saussurea kansuensis | 甘肃风毛菊
129338 | 242346776 | Saussurea kanzanensis | 台湾风毛菊
129338 | 250097376 | Saussurea kaschgarica | 喀什风毛菊
129338 | 242346778 | Saussurea katochaete | 重齿风毛菊
129338 | 200024421 | Saussurea kingii | 拉萨雪兔子
129338 | 250097426 | Saussurea kiraisiensis | 台岛风毛菊
129338 | 250097430 | Saussurea komarnitzkii | 腋头风毛菊
129338 | 250097403 | Saussurea krylovii | 阿尔泰风毛菊
129338 | 242346783 | Saussurea kungii | 洋县风毛菊
129338 | 242346789 | Saussurea laciniata | 裂叶风毛菊
129338 | 250097372 | Saussurea lacostei | 高盐地风毛菊
129338 | 250097366 | Saussurea ladyginii | 拉氏风毛菊
129338 | 242346791 | Saussurea lampsanifolia | 鹤庆风毛菊
129338 | 200024422 | Saussurea laniceps | 绵头雪兔子
129338 | 250097380 | Saussurea larionowii | 天山风毛菊
129338 | 250097428 | Saussurea latifolia | 宽叶风毛菊
129338 | 250097408 | Saussurea lavrenkoana | 双齿风毛菊
129338 | 242346797 | Saussurea leclerei | 利马川风毛菊
129338 | 242346801 | Saussurea leiocarpa | 光果风毛菊
129338 | 242346803 | Saussurea leontodontoides | 狮牙草状风毛菊
129338 | 242346806 | Saussurea leptolepis | 薄苞风毛菊
129338 | 242346807 | Saussurea leucoma | 羽裂雪兔子
129338 | 250097401 | Saussurea leucophylla | 白叶风毛菊
129338 | 250097407 | Saussurea lhunzhubensis | 林周风毛菊
129338 | 200024424 | Saussurea licentiana | 川陕风毛菊
129338 | 242346813 | Saussurea limprichtii | 巴塘风毛菊
129338 | 242346815 | Saussurea lingulata | 小舌风毛菊
129338 | 250097390 | Saussurea lomatolepis | 纹苞风毛菊
129338 | 200024426 | Saussurea longifolia | 长叶雪莲
129338 | 242346817 | Saussurea loriformis | 带叶风毛菊
129338 | 250097353 | Saussurea luae | 宝璐雪莲
129338 | 242346819 | Saussurea lyratifolia | 大头羽裂风毛菊
129338 | 242346821 | Saussurea macrota | 大耳叶风毛菊
129338 | 250097389 | Saussurea mae | 毓泉风毛菊
129338 | 242346823 | Saussurea malitiosa | 尖头风毛菊
129338 | 200024427 | Saussurea manshurica | 东北风毛菊
129338 | 242346826 | Saussurea maximowiczii | 羽叶风毛菊
129338 | 200024428 | Saussurea medusa | 水母雪兔子
129338 | 250097405 | Saussurea megacephala | 察隅风毛菊
129338 | 250097392 | Saussurea megaphylla | 秦岭风毛菊
129338 | 242346827 | Saussurea melanotricha | 黑苞风毛菊
129338 | 242346828 | Saussurea merinoi | 截叶风毛菊
129338 | 242346829 | Saussurea micradenia | 滇风毛菊
129338 | 242346834 | Saussurea minuta | 小风毛菊
129338 | 200024429 | Saussurea mongolica | 蒙古风毛菊
129338 | 242346839 | Saussurea montana | 山地风毛菊
129338 | 242346840 | Saussurea morifolia | 桑叶风毛菊
129338 | 250097381 | Saussurea mucronulata | 小尖风毛菊
129338 | 242346841 | Saussurea muliensis | 木里雪莲
129338 | 242346842 | Saussurea mutabilis | 变叶风毛菊
129338 | 242425270 | Saussurea namikawae | 尼泊尔雪兔子
129338 | 250097365 | Saussurea nematolepis | 钻状风毛菊
129338 | 200024430 | Saussurea neofranchetii | 耳叶风毛菊
129338 | 250097429 | Saussurea neoserrata | 齿叶风毛菊
129338 | 200024431 | Saussurea nigrescens | 钝苞雪莲
129338 | 250097411 | Saussurea nimborum | 倒披针叶风毛菊
129338 | 242425273 | Saussurea nishiokae | 须弥雪兔子
129338 | 200024432 | Saussurea nivea | 银背风毛菊
129338 | 242346850 | Saussurea nyalamensis | 聂拉木风毛菊
129338 | 242346851 | Saussurea oblongifolia | 长圆叶风毛菊
129338 | 242346852 | Saussurea obvallata | 苞叶雪莲
129338 | 242346855 | Saussurea odontolepis | 齿苞风毛菊
129338 | 200024434 | Saussurea oligantha | 少花风毛菊
129338 | 250097415 | Saussurea oligocephala | 少头风毛菊
129338 | 250097351 | Saussurea orgaadayi | 阿尔泰雪莲
129338 | 250097378 | Saussurea ovata | 卵叶风毛菊
129338 | 242346858 | Saussurea ovatifolia | 青藏风毛菊
129338 | 242346859 | Saussurea pachyneura | 东俄洛风毛菊
129338 | 242346860 | Saussurea paleacea | 糠秕风毛菊
129338 | 242346861 | Saussurea paleata | 膜片风毛菊
129338 | 200024436 | Saussurea parviflora | 小花风毛菊
129338 | 250097414 | Saussurea paucijuga | 深裂风毛菊
129338 | 242346869 | Saussurea paxiana | 红叶雪兔子
129338 | 200024437 | Saussurea pectinata | 篦苞风毛菊
129338 | 242346873 | Saussurea peduncularis | 显梗风毛菊
129338 | 250097384 | Saussurea petrovii | 西北风毛菊
129338 | 200024439 | Saussurea phaeantha | 褐花雪莲
129338 | 242346882 | Saussurea pilinophylla | 膜鞘风毛菊
129338 | 200024440 | Saussurea pinetorum | 松林风毛菊
129338 | 250097364 | Saussurea pinnatidentata | 羽裂风毛菊
129338 | 242346883 | Saussurea platypoda | 川南风毛菊
129338 | 200024441 | Saussurea polycephala | 多头风毛菊
129338 | 242346884 | Saussurea polycolea | 多鞘雪莲
129338 | 242346885 | Saussurea polygonifolia | 蓼叶风毛菊
129338 | 242346887 | Saussurea polypodioides | 水龙骨风毛菊
129338 | 242346888 | Saussurea poochlamys | 革叶风毛菊
129338 | 250097387 | Saussurea popovii | 寡头风毛菊
129338 | 200024442 | Saussurea populifolia | 杨叶风毛菊
129338 | 242346890 | Saussurea porphyroleuca | 紫白风毛菊
129338 | 242346891 | Saussurea pratensis | 草原雪莲
129338 | 250097359 | Saussurea prostrata | 展序风毛菊
129338 | 242346894 | Saussurea przewalskii | 弯齿风毛菊
129338 | 250097432 | Saussurea pseudoalpina | 假高山风毛菊
129338 | 250097418 | Saussurea pseudobullockii | 洮河风毛菊
129338 | 250097363 | Saussurea pseudomalitiosa | 类尖头风毛菊
129338 | 250097374 | Saussurea pseudosalsa | 假盐地风毛菊
129338 | 242346898 | Saussurea pteridophylla | 延翅风毛菊
129338 | 242346899 | Saussurea pubescens | 毛果风毛菊
129338 | 242346900 | Saussurea pubifolia | 毛背雪莲
129338 | 242346901 | Saussurea pubifolia var. lhasaensis | 小苞雪莲
129338 | 242346902 | Saussurea pubifolia var. pubifolia | 毛背雪莲(原变种)
129338 | 200024443 | Saussurea pulchella | 美花风毛菊
129338 | 250097377 | Saussurea pulchra | 美丽风毛菊
129338 | 242346909 | Saussurea pulvinata | 甘青风毛菊
129338 | 250097370 | Saussurea pulviniformis | 垫状风毛菊
129338 | 242346910 | Saussurea pumila | 矮小风毛菊
129338 | 242346911 | Saussurea purpurascens | 紫苞风毛菊
129338 | 200024444 | Saussurea quercifolia | 槲叶雪兔子
129338 | 250097434 | Saussurea recurvata | 折苞风毛菊
129338 | 242346918 | Saussurea retroserrata | 倒齿风毛菊
129338 | 242346920 | Saussurea robusta | 强壮风毛菊
129338 | 242346921 | Saussurea rockii | 显鞘风毛菊
129338 | 200024445 | Saussurea romuleifolia | 鸢尾叶风毛菊
129338 | 242346927 | Saussurea rotundifolia | 圆叶风毛菊
129338 | 200024446 | Saussurea runcinata | 倒羽叶风毛菊
129338 | 242346931 | Saussurea runcinata var. integrifolia | 全叶石咸地风毛菊
129338 | 250097360 | Saussurea runcinata var. runcinata | 倒羽叶风毛菊(原变种)
129338 | 250097386 | Saussurea salemannii | 倒卵叶风毛菊
129338 | 242346933 | Saussurea salicifolia | 柳叶风毛菊
129338 | 242346939 | Saussurea saligna | 尾尖风毛菊
129338 | 200024447 | Saussurea salsa | 盐地风毛菊
129338 | 242346942 | Saussurea salwinensis | 怒江风毛菊
129338 | 242346945 | Saussurea scabrida | 糙毛风毛菊
129338 | 250097402 | Saussurea schanginiana | 暗苞风毛菊
129338 | 242346946 | Saussurea schlagintweitii | 腺毛风毛菊
129338 | 250097352 | Saussurea schultzii | 克什米尔雪莲
129338 | 317637 | Saussurea sect. Gymnocline | 无茎风毛菊组
129338 | 317636 | Saussurea sect. Jacea | 栗缘风毛菊组
129338 | 317635 | Saussurea sect. Jurineiformes | 木质风毛菊组
129338 | 317638 | Saussurea sect. Laguranthera | 纤维风毛菊组
129338 | 317639 | Saussurea sect. Lagurostemon | 全叶风毛菊组
129338 | 317641 | Saussurea sect. Rosulascentes | 莲座风毛菊组
129338 | 317642 | Saussurea sect. Saussurea | 风毛菊组
129338 | 317640 | Saussurea sect. Strictae | 羽裂风毛菊组
129338 | 250097423 | Saussurea semiamplexicaulis | 半抱茎风毛菊
129338 | 242346949 | Saussurea semifasciata | 锯叶风毛菊
129338 | 242346950 | Saussurea semilyrata | 半琴叶风毛菊
129338 | 242346951 | Saussurea sericea | 绢毛风毛菊
129338 | 242425280 | Saussurea simpsoniana | 小果雪兔子
129338 | 242346961 | Saussurea sinuata | 林风毛菊
129338 | 242346965 | Saussurea smithiana | 西康风毛菊
129338 | 200024448 | Saussurea sobarocephala | 昂头风毛菊
129338 | 250097406 | Saussurea sordida | 污花风毛菊
129338 | 242346968 | Saussurea souliei | 披针叶风毛菊
129338 | 242346969 | Saussurea spatulifolia | 维西风毛菊
129338 | 200024449 | Saussurea stella | 星状雪兔子
129338 | 242346973 | Saussurea stricta | 喜林风毛菊
129338 | 317632 | Saussurea Subg. Amphilaena | 雪莲亚属
129338 | 317631 | Saussurea Subg. Eriocoryne | 雪兔子亚属
129338 | 317634 | Saussurea Subg. Saussurea | 风毛菊亚属
129338 | 317633 | Saussurea Subg. Theodorea | 附片风毛菊亚属
129338 | 250097417 | Saussurea subtriangulata | 吉林风毛菊
129338 | 242346976 | Saussurea subulata | 钻叶风毛菊
129338 | 242346977 | Saussurea subulisquama | 钻苞风毛菊
129338 | 250097347 | Saussurea sugongii | 武素功雪兔子
129338 | 242346980 | Saussurea superba | 横断山风毛菊
129338 | 242346982 | Saussurea sutchuenensis | 四川风毛菊
129338 | 242346983 | Saussurea sylvatica | 林生风毛菊
129338 | 242346984 | Saussurea taipaiensis | 太白山雪莲
129338 | 242346986 | Saussurea tangutica | 唐古特雪莲
129338 | 242346989 | Saussurea taraxacifolia | 蒲公英风毛菊
129338 | 242346991 | Saussurea tatsienensis | 打箭风毛菊
129338 | 242346993 | Saussurea tenerifolia | 长白山风毛菊
129338 | 250097343 | Saussurea thomsonii | 肉叶雪兔子
129338 | 250097342 | Saussurea thoroldii | 草甸雪兔子
129338 | 250097393 | Saussurea tianshuiensis | 天水风毛菊
129338 | 250097395 | Saussurea tianshuiensis var. huxianensis | 户县风毛菊
129338 | 250097394 | Saussurea tianshuiensis var. tianshuiensis | 天水风毛菊(原变种)
129338 | 242346998 | Saussurea tibetica | 西藏风毛菊
129338 | 250097416 | Saussurea tomentosa | 高岭风毛菊
129338 | 242425285 | Saussurea topkegolensis | 藏南雪兔子
129338 | 242347001 | Saussurea triangulata | 毛苞风毛菊
129338 | 242347004 | Saussurea tridactyla | 三指雪兔子
129338 | 242347005 | Saussurea tridactyla var. maiduoganla | 丛株雪兔子
129338 | 250097348 | Saussurea tridactyla var. tridactyla | 三指雪兔子(原变种)
129338 | 250097433 | Saussurea tunglingensis | 卷苞风毛菊
129338 | 250097373 | Saussurea turgaiensis | 太加风毛菊
129338 | 242347011 | Saussurea uliginosa | 湿地雪兔子
129338 | 250097339 | Saussurea uliginosa var. uliginosa | 湿地雪兔子(原变种)
129338 | 242347012 | Saussurea uliginosa var. vittifolia | 线叶湿地雪兔子
129338 | 242347013 | Saussurea umbrosa | 湿地风毛菊
129338 | 242347014 | Saussurea undulata | 波缘风毛菊
129338 | 242347015 | Saussurea uniflora | 单花雪莲
129338 | 200024450 | Saussurea ussuriensis | 乌苏里风毛菊
129338 | 250097396 | Saussurea variiloba | 变裂风毛菊
129338 | 242347028 | Saussurea veitchiana | 华中雪莲
129338 | 200024451 | Saussurea velutina | 毡毛雪莲
129338 | 242347029 | Saussurea vestita | 绒背风毛菊
129338 | 242347030 | Saussurea vestitiformis | 河谷风毛菊
129338 | 242347033 | Saussurea virgata | 帚状风毛菊
129338 | 242347036 | Saussurea wardii | 川滇风毛菊
129338 | 242347037 | Saussurea wellbyi | 羌塘雪兔子
129338 | 242347038 | Saussurea wernerioides | 锥叶风毛菊
129338 | 242347039 | Saussurea wettsteiniana | 垂头雪莲
129338 | 242347042 | Saussurea woodiana | 牛耳风毛菊
129338 | 250097388 | Saussurea yabulaiensis | 雅布赖风毛菊
129338 | 242347045 | Saussurea yunnanensis | 云南风毛菊
129338 | 250097391 | Saussurea zhuxiensis | 竹溪风毛菊
129477 | 200024452 | Schischkinia albispina | 白刺菊
129609 | 200024453 | Schmalhausenia nidulans | 虎头蓟
129765 | 220012269 | Sclerocarpus africanus | 硬果菊
129894 | 200024454 | Scorzonera albicaulis | 华北鸦葱
129894 | 250097470 | Scorzonera aniana | 长茎鸦葱
129894 | 242347730 | Scorzonera austriaca | 鸦葱
129894 | 242347737 | Scorzonera capito | 棉毛鸦葱
129894 | 242347740 | Scorzonera circumflexa | 皱波球根鸦葱
129894 | 242347741 | Scorzonera curvata | 丝叶鸦葱
129894 | 200024455 | Scorzonera divaricata | 拐轴鸦葱
129894 | 242347742 | Scorzonera divaricata var. divaricata | 拐轴鸦葱(原变种)
129894 | 242347745 | Scorzonera divaricata var. sublilacina | 紫花拐轴鸦葱
129894 | 242347747 | Scorzonera ensifolia | 剑叶鸦葱
129894 | 242347754 | Scorzonera ikonnikovii | 毛果鸦葱
129894 | 242347755 | Scorzonera iliensis | 北疆鸦葱
129894 | 242347756 | Scorzonera inconspicua | 皱叶鸦葱
129894 | 242347758 | Scorzonera luntaiensis | 轮台鸦葱
129894 | 242347761 | Scorzonera manshurica | 东北鸦葱
129894 | 200024456 | Scorzonera mongolica | 蒙古鸦葱
129894 | 242347767 | Scorzonera pamirica | 帕米尔鸦葱
129894 | 242347768 | Scorzonera parviflora | 光鸦葱
129894 | 242347770 | Scorzonera pseudodivaricata | 帚状鸦葱
129894 | 242347771 | Scorzonera pubescens | 基枝鸦葱
129894 | 242347772 | Scorzonera pusilla | 细叶鸦葱
129894 | 242347773 | Scorzonera radiata | 毛梗鸦葱
129894 | 250097471 | Scorzonera sericeolanata | 灰枝鸦葱
129894 | 200024458 | Scorzonera sinensis | 桃叶鸦葱
129894 | 200024459 | Scorzonera subacaulis | 小鸦葱
129894 | 250097469 | Scorzonera transiliensis | 橙黄鸦葱
130085 | 242348148 | Senecio actinotus | 湖南千里光
130085 | 242348153 | Senecio acutipinnus | 尖羽千里光
130085 | 242425498 | Senecio albopurpureus | 白紫千里光
130085 | 200024460 | Senecio ambraceus | 琥珀千里光
130085 | 250097835 | Senecio analogus | 菊状千里光
130085 | 242348160 | Senecio arachnanthus | 长舌千里光
130085 | 200024461 | Senecio argunensis | 额河千里光
130085 | 200024462 | Senecio asperifolius | 糙叶千里光
130085 | 250097827 | Senecio atrofuscus | 黑褐千里光
130085 | 242425501 | Senecio biligulatus | 双舌千里光
130085 | 200024464 | Senecio cannabifolius | 麻叶千里光
130085 | 250097821 | Senecio cannabifolius var. cannabifolius | 麻叶千里光(原变种)
130085 | 242348219 | Senecio cannabifolius var. integrifolius | 全叶千里光
130085 | 250097831 | Senecio chungtienensis | 中甸千里光
130085 | 242348228 | Senecio cinarifolius | 瓜叶千里光
130085 | 242348234 | Senecio coriaceisquamus | 革苞千里光
130085 | 242348247 | Senecio daochengensis | 稻城千里光
130085 | 242348253 | Senecio densiserratus | 密齿千里光
130085 | 250097838 | Senecio desfontainei | 苞叶千里光
130085 | 242348259 | Senecio diversipinnus | 异羽千里光
130085 | 250097833 | Senecio diversipinnus var. discoideus | 无舌异羽千里光
130085 | 250097832 | Senecio diversipinnus var. diversipinnus | 异羽千里光(原变种)
130085 | 242348260 | Senecio dodrans | 黑缘千里光
130085 | 242348262 | Senecio drukensis | 垂头千里光
