genusid | speciesid | latinname | namezh
122604 | 210001336 | Ocimum basilicum var. basilicum | 罗勒
122604 | 200019916 | Ocimum basilicum var. pilosum | 疏柔毛
122604 | 200019918 | Ocimum gratissimum var. suave | 毛叶
122604 | 200019919 | Ocimum sanctum | 圣罗勒
122604 | 200019920 | Ocimum tashiroi | 台湾罗勒
122851 | 200019921 | Ombrocharis dulcis | 喜雨草
123162 | 200019922 | Origanum vulgare | 牛至
123284 | 200019923 | Orthosiphon marmoritis | 石生鸡脚参
123284 | 200019925 | Orthosiphon rubicundus var. hainanensis | 海南
123284 | 200019926 | Orthosiphon wulfenioides | 鸡脚参
123284 | 200019927 | Orthosiphon wulfenioides var. foliosus | 鸡脚参茎叶
123284 | 210001384 | Orthosiphon wulfenioides var. wulfenioides | 鸡脚参
123787 | 210001412 | Panzerina canescens | 灰白脓疮草
123787 | 210001413 | Panzerina lanata | 绒毛脓疮草
123787 | 210001414 | Panzerina lanata var. alaschanica | 脓疮草
123787 | 210001415 | Panzerina lanata var. albescens | 变白变种
123787 | 210001416 | Panzerina lanata var. argyracea | 银白变种
123787 | 210001417 | Panzerina lanata var. lanata | 绒毛脓疮草
123787 | 210001418 | Panzerina lanata var. parviflora | 小花变种
123915 | 200019932 | Paralamium gracile | 假野芝麻
123971 | 200019933 | Paraphlomis albida | 白毛假糙苏
123971 | 210001429 | Paraphlomis albida var. albida | 白毛假糙苏
123971 | 200019934 | Paraphlomis albida var. brevidens | 短齿
123971 | 200019935 | Paraphlomis albiflora | 白花假糙苏
123971 | 210001430 | Paraphlomis albiflora var. albiflora | 白花假糙苏
123971 | 200019936 | Paraphlomis albiflora var. biflora | 二花
123971 | 210001431 | Paraphlomis albotomentosa | 绒毛假糙苏
123971 | 200019938 | Paraphlomis brevifolia | 短叶假糙苏
123971 | 200019939 | Paraphlomis foliata | 曲茎假糙苏
123971 | 200019940 | Paraphlomis gracilis | 纤细假糙苏
123971 | 210001432 | Paraphlomis gracilis var. gracilis | 纤细假糙苏
123971 | 200019941 | Paraphlomis gracilis var. lutienensis | 罗甸
123971 | 200019942 | Paraphlomis hirsutissima | 多硬毛假糙苏
123971 | 200019943 | Paraphlomis hispida | 刚毛假糙苏
123971 | 200019944 | Paraphlomis intermedia | 中间假糙苏
123971 | 200019945 | Paraphlomis javanica | 假糙苏
123971 | 200019946 | Paraphlomis javanica var. angustifolia | 狭叶
123971 | 200019947 | Paraphlomis javanica var. coronata | 小叶
123971 | 200019948 | Paraphlomis javanica var. henryi | 短齿
123971 | 210001433 | Paraphlomis javanica var. javanica | 假糙苏
123971 | 200019949 | Paraphlomis kwangtungensis | 八角花
123971 | 200019950 | Paraphlomis lanceolata | 长叶假糙苏
123971 | 210001434 | Paraphlomis lanceolata var. lanceolata | 长叶假糙苏
123971 | 200019951 | Paraphlomis lanceolata var. sessilifolia | 无柄
123971 | 200019952 | Paraphlomis lanceolata var. subrosea | 红花
123971 | 200019953 | Paraphlomis lancidentata | 云和假糙苏
123971 | 200019954 | Paraphlomis membranacea | 薄萼假糙苏
123971 | 200019955 | Paraphlomis pagantha | 奇异假糙苏
123971 | 200019956 | Paraphlomis parviflora | 小花假糙苏
123971 | 200019957 | Paraphlomis patentisetulosa | 展毛假糙苏
123971 | 200019958 | Paraphlomis paucisetosa | 少刺毛假糙苏
123971 | 200019959 | Paraphlomis reflexa | 折齿假糙苏
123971 | 200019960 | Paraphlomis seticalyx | 刺萼假糙苏
123971 | 200019961 | Paraphlomis setulosa | 小刺毛假糙苏
123971 | 200019962 | Paraphlomis subcoriacea | 近革叶假糙苏
123971 | 200019963 | Paraphlomis tomentosocapitata | 绒头假糙苏
124553 | 200019964 | Perilla frutescens | 紫苏
124553 | 200019967 | Perilla frutescens var. crispa | 回回苏
124553 | 210001610 | Perilla frutescens var. frutescens | 紫苏
124553 | 210001611 | Perilla frutescens var. purpurascens | 野生紫苏
124612 | 200019968 | Perovskia abrotanoides | 分药花
124612 | 210001615 | Perovskia atriplicifolia | 滨藜叶分药花
125058 | 200019969 | Phlomis agraria | 耕地糙苏
125058 | 200019970 | Phlomis alpina | 高山糙苏
125058 | 200019971 | Phlomis ambigua | 沧江糙苏
125058 | 200019972 | Phlomis atropurpurea | 深紫糙苏
125058 | 200019973 | Phlomis betonicoides | 假秦艽
125058 | 200019974 | Phlomis chinghoensis | 清河糙苏
125058 | 200019975 | Phlomis congesta | 乾精菜
125058 | 200019976 | Phlomis cuneata | 楔叶糙苏
125058 | 200019977 | Phlomis dentosa | 尖齿糙苏
125058 | 210001622 | Phlomis dentosa var. dentosa | 尖齿糙苏
125058 | 200019978 | Phlomis dentosa var. glabrescens | 渐光糙苏
125058 | 200019979 | Phlomis fimbriata | 裂唇糙苏
125058 | 200019980 | Phlomis forrestii | 苍山糙苏
125058 | 200019982 | Phlomis franchetiana | 大理糙苏
125058 | 200019985 | Phlomis fruticosa | 橙花糙苏
125058 | 200019986 | Phlomis inaequalisepala | 斜萼糙苏
125058 | 200019987 | Phlomis jeholensis | 口外糙苏
125058 | 200019988 | Phlomis kansuensis | 甘肃糙苏
125058 | 200019989 | Phlomis koraiensis | 长白糙苏
125058 | 200019990 | Phlomis likiangensis | 丽江糙苏
125058 | 200019991 | Phlomis longicalyx | 长萼糙苏
125058 | 200019992 | Phlomis maximowiczii | 大叶糙苏
125058 | 200019993 | Phlomis medicinalis | 萝卜秦艽
125058 | 200019994 | Phlomis megalantha | 大花糙苏
125058 | 200019996 | Phlomis melanantha | 黑花糙苏
125058 | 200019998 | Phlomis milingensis | 米林糙苏
125058 | 200019999 | Phlomis mongolica | 串铃草
125058 | 200020000 | Phlomis mongolica var. macrocephala | 大头
125058 | 210001623 | Phlomis mongolica var. mongolica | 串铃草
125058 | 200020001 | Phlomis muliensis | 木里糙苏
125058 | 200020002 | Phlomis oreophila | 山地糙苏
125058 | 200020003 | Phlomis oreophila var. evillosa | 无长毛
125058 | 210001624 | Phlomis oreophila var. oreophila | 山地糙苏
125058 | 200020004 | Phlomis ornata | 美观糙苏
125058 | 200020006 | Phlomis paohsingensis | 宝兴糙苏
125058 | 200020007 | Phlomis pararotata | 假轮伏糙苏
125058 | 200020008 | Phlomis pedunculata | 具梗糙苏
125058 | 200020009 | Phlomis pratensis | 草原糙苏
125058 | 200020010 | Phlomis pygmaea | 矮糙苏
125058 | 200020011 | Phlomis ruptilis | 裂萼糙苏
125058 | 200020012 | Phlomis setifera | 刺毛糙苏
125058 | 200020013 | Phlomis strigosa | 糙毛糙苏
125058 | 200020014 | Phlomis szechuanensis | 柴续断
125058 | 200020015 | Phlomis tatsienensis | 康定糙苏
125058 | 200020016 | Phlomis tatsienensis var. hirticalyx | 毛萼
125058 | 210001625 | Phlomis tatsienensis var. tatsienensis | 康定糙苏
125058 | 200020017 | Phlomis tibetica | 西藏糙苏
125058 | 210001626 | Phlomis tibetica var. tibetica | 西藏糙苏
125058 | 200020018 | Phlomis tibetica var. wardii | 毛盔
125058 | 200020019 | Phlomis tuberosa | 块根糙苏
125058 | 200020020 | Phlomis umbrosa | 糙苏
125058 | 200020021 | Phlomis umbrosa var. australis | 南方
125058 | 200020022 | Phlomis umbrosa var. latibracteata | 宽苞
125058 | 200020023 | Phlomis umbrosa var. ovalifolia | 卵叶
125058 | 200020024 | Phlomis umbrosa var. stenocalyx | 狭萼
125058 | 210001627 | Phlomis umbrosa var. umbrosa | 糙苏
125058 | 200020025 | Phlomis uniceps | 单头糙苏
125058 | 200020026 | Phlomis younghusbandii | 螃蟹甲
126277 | 200020031 | Pogostemon auricularius | 水珍珠菜
126277 | 200020032 | Pogostemon brevicorollus | 短冠刺蕊草
126277 | 200020033 | Pogostemon cablin | 广藿香
126277 | 200020034 | Pogostemon championii | 短穗刺蕊草
126277 | 200020035 | Pogostemon chinensis | 长苞刺蕊草
126277 | 200020036 | Pogostemon dielsianus | 狭叶刺蕊草
126277 | 200020037 | Pogostemon esquirolii | 膜叶刺蕊草
126277 | 210001689 | Pogostemon esquirolii var. esquirolii | 膜叶刺蕊草
126277 | 200020038 | Pogostemon esquirolii var. tsingpingensis | 金平
126277 | 200020039 | Pogostemon falcatus | 镰叶水珍珠菜
126277 | 200020040 | Pogostemon formosanus | 台湾刺蕊草
126277 | 200020041 | Pogostemon glaber | 刺蕊草
126277 | 200020043 | Pogostemon griffithii var. latifolius | 宽叶
126277 | 200020044 | Pogostemon hispidocalyx | 刚毛萼刺蕊草
126277 | 200020045 | Pogostemon menthoides | 小刺蕊草
126277 | 200020046 | Pogostemon nigrescens | 黑刺蕊草
126277 | 200020047 | Pogostemon septentrionalis | 北刺蕊草
126277 | 210001690 | Pogostemon xanthiifolius | 苍耳叶刺蕊草
126862 | 200020049 | Prunella asiatica | 山菠菜
126862 | 200020051 | Prunella grandiflora | 大花夏枯草
126862 | 200020052 | Prunella hispida | 硬毛夏枯草
126862 | 200020053 | Prunella vulgaris | 夏枯草
126862 | 200020054 | Prunella vulgaris var. lanceolata | 狭叶夏枯草
126862 | 210001825 | Prunella vulgaris var. vulgaris | 夏枯草
128770 | 200020165 | Rosmarinus officinalis | 迷迭香
128783 | 200020166 | Rostrinucula dependens | 钩子木
128783 | 200020167 | Rostrinucula sinensis | 长叶钩子木
128836 | 200020168 | Rubiteucris palmata | 掌叶石蚕
129087 | 200020169 | Salvia adiantifolia | 铁线鼠尾草
129087 | 200020170 | Salvia adoxoides | 五福花鼠尾草
129087 | 200020171 | Salvia aerea | 橙色鼠尾草
129087 | 200020172 | Salvia alatipetiolata | 翅柄鼠尾草
129087 | 200020173 | Salvia appendiculata | 附片鼠尾草
129087 | 200020174 | Salvia atropurpurea | 暗紫鼠尾草
129087 | 200020175 | Salvia atrorubra | 暗红鼠尾草
129087 | 210002011 | Salvia baimaensis | 白马鼠尾草
129087 | 200020176 | Salvia bifidocalyx | 开萼鼠尾草
129087 | 200020177 | Salvia bowleyana | 南丹参
129087 | 210002012 | Salvia bowleyana var. bowleyana | 南丹参
129087 | 200020178 | Salvia bowleyana var. subbipinnata | 近二回羽裂
129087 | 200020179 | Salvia brachyloma | 短冠鼠尾草
129087 | 200020180 | Salvia breviconnectivata | 短隔鼠尾草
129087 | 200020181 | Salvia brevilabra | 短唇鼠尾草
129087 | 200020182 | Salvia bulleyana | 戟叶鼠尾草
129087 | 200020183 | Salvia campanulata | 钟萼鼠尾草
129087 | 210002013 | Salvia campanulata var. campanulata | 钟萼鼠尾草
129087 | 200020184 | Salvia campanulata var. codonantha | 截萼
129087 | 200020185 | Salvia campanulata var. fissa | 裂萼
129087 | 200020186 | Salvia campanulata var. hirtella | 微硬毛
129087 | 200020187 | Salvia castanea | 栗色鼠尾草
129087 | 200020188 | Salvia cavaleriei | 贵州鼠尾草
129087 | 210002014 | Salvia cavaleriei var. cavaleriei | 贵州鼠尾草
129087 | 200020189 | Salvia cavaleriei var. erythrophylla | 紫背
129087 | 200020190 | Salvia cavaleriei var. simplicifolia | 血盆草
129087 | 200020191 | Salvia chienii | 黄山鼠尾草
129087 | 210002015 | Salvia chienii var. chienii | 黄山鼠尾草
129087 | 200020192 | Salvia chienii var. wuyuania | 婺源
129087 | 200020193 | Salvia chinensis | 华鼠尾草
129087 | 200020194 | Salvia chunganensis | 崇安鼠尾草
129087 | 200020195 | Salvia coccinea | 朱唇
129087 | 200020196 | Salvia cyclostegia | 圆苞鼠尾草
129087 | 210002016 | Salvia cyclostegia var. cyclostegia | 圆苞鼠尾草
129087 | 200020197 | Salvia cyclostegia var. purpurascens | 紫花
129087 | 200020198 | Salvia cynica | 犬形鼠尾草
129087 | 210002017 | Salvia dabieshanensis | 大别山丹参
129087 | 200020199 | Salvia deserta | 新疆鼠尾草
129087 | 200020200 | Salvia digitaloides | 毛地黄鼠尾草
129087 | 210002018 | Salvia digitaloides var. digitaloides | 毛地黄鼠尾草
129087 | 200020201 | Salvia digitaloides var. glabrescens | 无毛
129087 | 200020202 | Salvia dolichantha | 长花鼠尾草
129087 | 200020203 | Salvia evansiana | 雪山鼠尾草
129087 | 210002019 | Salvia evansiana var. evansiana | 雪山鼠尾草
129087 | 200020204 | Salvia evansiana var. scaposa | 葶花
129087 | 200020205 | Salvia filicifolia | 蕨叶鼠尾草
129087 | 200020206 | Salvia flava | 黄花鼠尾草
129087 | 210002020 | Salvia flava var. flava | 黄花鼠尾草
129087 | 200020207 | Salvia flava var. megalantha | 大花
129087 | 200020208 | Salvia fragarioides | 草莓鼠尾草
129087 | 200020210 | Salvia grandifolia | 大叶鼠尾草
129087 | 200020211 | Salvia handelii | 木里鼠尾草
129087 | 200020212 | Salvia hayatae | 阿里山鼠尾草
129087 | 210002021 | Salvia hayatae var. hayatae | 阿里山鼠尾草
129087 | 200020213 | Salvia hayatae var. pinnata | 羽叶
129087 | 200020214 | Salvia heterochroa | 异色鼠尾草
129087 | 200020215 | Salvia himmelbaurii | 瓦山鼠尾草
129087 | 200020216 | Salvia honania | 河南鼠尾草
129087 | 200020217 | Salvia hupehensis | 湖北鼠尾草
129087 | 200020218 | Salvia hylocharis | 林华鼠尾草
129087 | 200020220 | Salvia japonica | 鼠尾草
129087 | 210002022 | Salvia japonica var. japonica | 鼠尾草
129087 | 210002023 | Salvia japonica var. multifoliolata | 多小叶变种
129087 | 200020222 | Salvia kiangsiensis | 关公须
129087 | 200020223 | Salvia kiaometiensis | 荠麦鼠尾草
129087 | 200020224 | Salvia lankongensis | 洱源鼠尾草
129087 | 200020225 | Salvia liguliloba | 舌瓣鼠尾草
129087 | 200020226 | Salvia mairei | 东川鼠尾草
129087 | 200020227 | Salvia maximowicziana | 鄂西鼠尾草
129087 | 200020228 | Salvia maximowicziana var. floribunda | 多花
129087 | 210002024 | Salvia maximowicziana var. maximowicziana | 鄂西鼠尾草
129087 | 210002025 | Salvia meiliensis | 美丽鼠尾草
129087 | 200020229 | Salvia mekongensis | 湄公鼠尾草
129087 | 200020230 | Salvia miltiorrhiza | 丹参
129087 | 200020231 | Salvia miltiorrhiza var. charbonnelii | 单叶
129087 | 210002026 | Salvia miltiorrhiza var. miltiorrhiza | 丹参
129087 | 200020232 | Salvia nanchuanensis | 南川鼠尾草
129087 | 210002027 | Salvia nanchuanensis var. nanchuanensis | 南川鼠尾草
129087 | 200020233 | Salvia nanchuanensis var. pteridifolia | 蕨叶
129087 | 200020235 | Salvia nipponica var. formosana | 台湾鼠尾草
129087 | 210002028 | Salvia nubicola | 云生丹参
129087 | 200020236 | Salvia officinalis | 撒尔维亚
129087 | 200020237 | Salvia omeiana | 峨嵋鼠尾草
129087 | 200020238 | Salvia omeiana var. grandibracteata | 宽苞
129087 | 210002029 | Salvia omeiana var. omeiana | 峨眉鼠尾草
129087 | 200020239 | Salvia paohsingensis | 宝兴鼠尾草
129087 | 210002030 | Salvia paramiltiorrhiza | 拟丹参
129087 | 200020240 | Salvia pauciflora | 少花鼠尾草
129087 | 200020241 | Salvia piasezkii | 秦岭鼠尾草
129087 | 200020242 | Salvia plebeia | 荔枝草
129087 | 200020243 | Salvia plectranthoides | 长冠鼠尾草
129087 | 200020244 | Salvia pogonochila | 毛唇鼠尾草
129087 | 210002031 | Salvia potaninii | 洪桥鼠尾草
129087 | 200020246 | Salvia prattii | 康定鼠尾草
129087 | 200020247 | Salvia prionitis | 红根草
129087 | 200020248 | Salvia przewalskii | 甘西鼠尾草
129087 | 210002032 | Salvia przewalskii var. alba | 白花变种
129087 | 200020249 | Salvia przewalskii var. glabrescens | 少毛
129087 | 200020250 | Salvia przewalskii var. mandarinorum | 褐毛
129087 | 210002033 | Salvia przewalskii var. przewalskii | 甘西鼠尾草
129087 | 210002034 | Salvia qimenensis | 祁门鼠尾草
129087 | 200020252 | Salvia roborowskii | 粘毛鼠尾草
129087 | 200020253 | Salvia scapiformis | 地梗鼠尾草
129087 | 200020254 | Salvia scapiformis var. carphocalyx | 钟萼
129087 | 200020255 | Salvia scapiformis var. hirsuta | 硬毛
129087 | 210002035 | Salvia scapiformis var. scapiformis | 地埂鼠尾草
129087 | 200020256 | Salvia schizocalyx | 裂萼鼠尾草
129087 | 200020257 | Salvia schizochila | 裂瓣鼠尾草
129087 | 200020258 | Salvia sikkimensis | 锡金鼠尾草
129087 | 200020259 | Salvia sikkimensis var. chaenocalyx | 张萼
129087 | 210002036 | Salvia sikkimensis var. sikkimensis | 锡金鼠尾草
129087 | 200020260 | Salvia sinica | 拟丹参
129087 | 200020261 | Salvia smithii | 橙香鼠尾草
129087 | 200020262 | Salvia sonchifolia | 苣叶鼠尾草
129087 | 200020263 | Salvia splendens | 一串红
129087 | 200020264 | Salvia subpalmatinervis | 近掌麦鼠尾草
129087 | 200020265 | Salvia substolonifera | 佛光草
129087 | 200020266 | Salvia tricuspis | 黄鼠狼花
129087 | 200020267 | Salvia trijuga | 三叶鼠尾草
129087 | 200020268 | Salvia umbratica | 荫生鼠尾草
129087 | 210002037 | Salvia vasta | 野丹参
129087 | 210002038 | Salvia vasta var. fimbriata | 齿唇丹参
129087 | 210002039 | Salvia vasta var. vasta | 野丹参
129087 | 200020269 | Salvia wardii | 西藏鼠尾草
129087 | 200020270 | Salvia weihaiensis | 威海鼠尾草
129087 | 200020271 | Salvia yunnanensis | 云南鼠尾草
129910 | 210002054 | Scutellaria altaica | 阿尔泰黄芩
129910 | 200020280 | Scutellaria amoena | 滇黄芩
129910 | 210002055 | Scutellaria amoena var. amoena | 滇黄芩
129910 | 200020281 | Scutellaria amoena var. cinerea | 灰毛滇黄芩
129910 | 200020282 | Scutellaria anhweiensis | 安徽黄芩
129910 | 200020283 | Scutellaria axilliflora | 腋花黄芩
129910 | 210002056 | Scutellaria axilliflora var. axilliflora | 腋花黄芩
129910 | 200020284 | Scutellaria axilliflora var. medullifera | 大花腋花黄芩
129910 | 200020285 | Scutellaria baicalensis | 黄芩
129910 | 200020286 | Scutellaria bambusetorum | 竹林黄芩
129910 | 200020287 | Scutellaria barbata | 半枝莲
129910 | 200020289 | Scutellaria calcarata | 囊距黄芩
129910 | 200020290 | Scutellaria caryopteroides | 莸状黄芩
129910 | 200020291 | Scutellaria caudifolia | 尾叶黄芩
129910 | 210002057 | Scutellaria caudifolia var. caudifolia | 尾叶黄芩
129910 | 200020292 | Scutellaria caudifolia var. obliquifolia | 斜叶尾叶黄芩
129910 | 200020293 | Scutellaria chekiangensis | 浙江黄芩
129910 | 200020294 | Scutellaria chihshuiensis | 赤水黄芩
129910 | 200020295 | Scutellaria chimenensis | 祁门黄芩
129910 | 200020296 | Scutellaria chungtienensis | 中甸黄芩
129910 | 200020298 | Scutellaria delavayi | 方枝黄芩
129910 | 200020299 | Scutellaria dependens | 纤弱黄芩
129910 | 200020300 | Scutellaria discolor | 异色黄芩
129910 | 210002058 | Scutellaria discolor var. discolor | 异色黄芩
129910 | 200020301 | Scutellaria discolor var. hirta | 地盆草
129910 | 200020303 | Scutellaria formosana | 蓝花黄芩
129910 | 210002059 | Scutellaria formosana var. formosana | 蓝花黄芩
129910 | 200020306 | Scutellaria formosana var. pubescens | 多毛蓝黄芩
129910 | 200020307 | Scutellaria forrestii | 灰岩黄芩
129910 | 200020310 | Scutellaria franchetiana | 岩霍黄芩
129910 | 200020311 | Scutellaria galericulata | 盔状黄芩
129910 | 200020312 | Scutellaria grossecrenata | 粗齿黄芩
129910 | 210002060 | Scutellaria guilielmii | 连钱黄芩
129910 | 200020314 | Scutellaria hainanensis | 海南黄芩
129910 | 200020315 | Scutellaria honanensis | 河南黄芩
129910 | 200020316 | Scutellaria hunanensis | 湖南黄芩
129910 | 200020317 | Scutellaria hypericifolia | 连翘叶黄芩
129910 | 210002061 | Scutellaria hypericifolia var. hypericifolia | 连翘叶黄芩
129910 | 200020318 | Scutellaria hypericifolia var. pilosa | 多毛
129910 | 200020319 | Scutellaria incisa | 裂叶黄芩
129910 | 200020320 | Scutellaria indica | 韩信草
129910 | 200020321 | Scutellaria indica var. elliptica | 长毛韩信草
129910 | 210002062 | Scutellaria indica var. indica | 韩信草
129910 | 200020322 | Scutellaria indica var. parvifolia | 小叶韩信草
129910 | 200020323 | Scutellaria indica var. subacaulis | 缩茎韩信草
129910 | 200020324 | Scutellaria inghokensis | 永泰黄芩
129910 | 200020326 | Scutellaria javanica | 爪哇黄芩
129910 | 210002063 | Scutellaria kingiana | 藏黄芩
129910 | 200020328 | Scutellaria laeteviolacea | 光紫黄芩
129910 | 200020329 | Scutellaria laxa | 散黄芩
129910 | 200020330 | Scutellaria likiangensis | 丽江黄芩
129910 | 200020331 | Scutellaria linarioides | 长叶并头草
129910 | 200020332 | Scutellaria lotienensis | 罗甸黄芩
129910 | 200020333 | Scutellaria lutescens | 淡黄黄芩
129910 | 200020335 | Scutellaria luzonica var. lotungensis | 乐东吕宋黄芩
129910 | 200020336 | Scutellaria macrodonta | 大齿黄芩
129910 | 200020337 | Scutellaria macrosiphon | 长管黄芩
129910 | 200020338 | Scutellaria mairei | 毛茎黄芩
129910 | 200020339 | Scutellaria meehanioides | 龙头黄芩
129910 | 210002064 | Scutellaria meehanioides var. meehanioides | 龙头黄芩
129910 | 200020340 | Scutellaria meehanioides var. paucidentata | 少齿龙头黄芩
129910 | 200020341 | Scutellaria megaphylla | 大叶黄芩
129910 | 200020342 | Scutellaria microviolacea | 小紫黄芩
129910 | 200020343 | Scutellaria mollifolia | 毛叶黄芩
129910 | 200020344 | Scutellaria moniliorrhiza | 念珠根茎黄芩
129910 | 200020345 | Scutellaria nigricans | 变黑黄芩
129910 | 200020346 | Scutellaria nigrocardia | 黑心黄芩
129910 | 200020347 | Scutellaria obtusifolia | 钝叶黄芩
129910 | 210002065 | Scutellaria obtusifolia var. obtusifolia | 钝叶黄芩
129910 | 200020348 | Scutellaria obtusifolia var. trinervata | 三脉钝叶黄芩
129910 | 200020349 | Scutellaria oligodonta | 少齿黄芩
129910 | 210002066 | Scutellaria oligophlebia | 少脉黄芩
129910 | 200020351 | Scutellaria omeiensis | 峨嵋黄芩
129910 | 210002067 | Scutellaria omeiensis var. omeiensis | 峨眉黄芩
129910 | 200020352 | Scutellaria omeiensis var. serratifolia | 锯叶峨嵋黄芩
129910 | 200020353 | Scutellaria orthocalyx | 直萼黄芩
129910 | 200020354 | Scutellaria orthotricha | 展毛黄芩
129910 | 200020355 | Scutellaria pekinensis | 京黄芩
129910 | 200020356 | Scutellaria pekinensis var. grandiflora | 大花
129910 | 210002068 | Scutellaria pekinensis var. pekinensis | 京黄芩
129910 | 200020357 | Scutellaria pekinensis var. purpureicaulis | 紫茎
129910 | 200020358 | Scutellaria pekinensis var. transitra | 短促
129910 | 200020359 | Scutellaria pekinensis var. ussuriensis | 黑龙江
129910 | 200020360 | Scutellaria pingbienensis | 屏边黄芩
129910 | 210002069 | Scutellaria playfairii | 伏黄芩
129910 | 210002070 | Scutellaria playfairii var. playfairii | 伏黄芩
129910 | 210002071 | Scutellaria playfairii var. procumbens | 少毛变种
129910 | 200020363 | Scutellaria prostrata | 平卧黄芩
129910 | 200020364 | Scutellaria przewalskii | 深裂黄芩
129910 | 200020365 | Scutellaria pseudotenax | 假韧黄芩
129910 | 200020366 | Scutellaria purpureocardia | 紫心黄芩
129910 | 200020368 | Scutellaria quadrilobulata | 四裂花黄芩
129910 | 200020369 | Scutellaria quadrilobulata var. pilosa | 硬毛
129910 | 210002072 | Scutellaria quadrilobulata var. quadrilobulata | 四裂花黄芩
129910 | 200020370 | Scutellaria regeliana | 狭叶黄芩
129910 | 200020371 | Scutellaria regeliana var. ikonnikovii | 塔头
129910 | 210002073 | Scutellaria regeliana var. regeliana | 狭叶黄芩
129910 | 200020372 | Scutellaria rehderiana | 甘肃黄芩
129910 | 200020373 | Scutellaria reticulata | 显脉黄芩
129910 | 200020374 | Scutellaria scandens | 棱茎黄芩
129910 | 200020375 | Scutellaria sciaphila | 喜荫黄芩
129910 | 200020376 | Scutellaria scordifolia | 并头黄芩
129910 | 200020377 | Scutellaria scordifolia var. ammophila | 喜沙
129910 | 200020378 | Scutellaria scordifolia var. puberula | 微柔毛
129910 | 210002074 | Scutellaria scordifolia var. scordifolia | 并头黄芩
129910 | 200020379 | Scutellaria scordifolia var. villosissima | 多毛黄芩
129910 | 200020380 | Scutellaria scordifolia var. wulingshanensis | 雾灵山
129910 | 200020381 | Scutellaria sessilifolia | 石蜈蚣草
129910 | 200020382 | Scutellaria shansiensis | 山西黄芩
129910 | 200020383 | Scutellaria shweliensis | 瑞丽黄芩
129910 | 200020384 | Scutellaria sichourensis | 西畴黄芩
129910 | 210002075 | Scutellaria sieversii | 宽苞黄芩
